number,value,datetime_start,datetime_complete,duration,params_L1_dropout,params_L1_hidden_dim,params_L1_layers_atom,params_L1_layers_mol,params_L1_out_dim,params_L2_dropout,params_L2_hidden_dim,params_L2_layers_atom,params_L2_layers_mol,params_L2_out_dim,params_L3_dropout,params_L3_hidden_dim,params_L3_layers_atom,params_L3_layers_mol,params_L3_out_dim,params_final_dropout,params_mlp_dim_0,params_mlp_dim_1,params_mlp_dim_2,params_n_mlp_layers,params_num_heads,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
2399,0.009993936866521835,2025-04-26 07:44:23.825944,2025-04-26 07:45:23.121185,0 days 00:00:59.295241,0.06638530392789381,224,1,1,80,0.17326882699762614,128,3,2,128,0.19490808323610176,32,3,3,112,0.1175262501722666,192,112.0,80.0,3,2,0.004441678514149303,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2399_best_state.pt,"{'learning_rate': 0.004441678514149303, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2400,0.01080852560698986,2025-04-26 07:44:40.284817,2025-04-26 07:45:34.211635,0 days 00:00:53.926818,0.04886982835558791,256,3,2,64,0.1847018776793822,176,3,1,64,0.21499016443763508,32,1,3,128,0.2864093383835233,112,144.0,120.0,3,2,0.0025246369878216403,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2400_best_state.pt,"{'learning_rate': 0.0025246369878216403, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2401,0.03296452388167381,2025-04-26 07:44:47.275045,2025-04-26 07:46:23.962081,0 days 00:01:36.687036,0.16310085141295727,112,4,3,64,0.06360719322607028,192,4,4,96,0.08931504693915518,128,2,2,64,0.18687808645963172,304,72.0,192.0,3,1,0.00020752191556250313,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2401_best_state.pt,"{'learning_rate': 0.00020752191556250313, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2402,0.028923967853188515,2025-04-26 07:45:23.371807,2025-04-26 07:47:42.113673,0 days 00:02:18.741866,0.09183195650636833,80,2,1,48,0.23007307644085603,144,1,4,32,0.20065551896243305,80,4,4,96,0.021103528464516463,416,160.0,168.0,3,2,0.00043450773789032555,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2402_best_state.pt,"{'learning_rate': 0.00043450773789032555, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2403,0.013005836866796017,2025-04-26 07:45:34.527259,2025-04-26 07:46:38.256580,0 days 00:01:03.729321,0.015150365003014591,112,1,2,80,0.17554615948032976,80,3,2,64,0.16574950557273702,48,2,1,80,0.10000529116507043,304,104.0,136.0,3,2,0.009715810547554908,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2403_best_state.pt,"{'learning_rate': 0.009715810547554908, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2404,0.01678878255188465,2025-04-26 07:46:24.296443,2025-04-26 07:47:58.072496,0 days 00:01:33.776053,0.2918121983721273,160,3,4,112,0.06550383900018586,240,1,4,80,0.17251349252585033,128,3,3,112,0.10320387926148986,336,104.0,,2,1,0.00025775356610568755,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2404_best_state.pt,"{'learning_rate': 0.00025775356610568755, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2405,0.012640289030969143,2025-04-26 07:46:39.329587,2025-04-26 07:48:07.545826,0 days 00:01:28.216239,0.1012330853985175,224,4,1,48,0.07053335052396592,80,3,2,80,0.23129104141178358,80,1,4,80,0.2323639001939391,240,120.0,184.0,3,2,0.0003809817604290445,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2405_best_state.pt,"{'learning_rate': 0.0003809817604290445, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2406,0.02662474662065506,2025-04-26 07:47:42.585283,2025-04-26 07:49:07.264291,0 days 00:01:24.679008,0.08424848304338155,144,2,3,32,0.19902546606364216,112,1,2,32,0.03635054043480723,64,2,1,48,0.16450088034439708,72,64.0,32.0,3,1,0.0002329573586108038,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2406_best_state.pt,"{'learning_rate': 0.0002329573586108038, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2407,0.009488509967923164,2025-04-26 07:47:58.384324,2025-04-26 07:48:43.699333,0 days 00:00:45.315009,0.06011514446948954,160,1,2,48,0.2049311892024007,64,4,4,96,0.08184521104556591,32,3,1,64,0.04028051739093638,320,72.0,120.0,3,2,0.004517704072452409,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2407_best_state.pt,"{'learning_rate': 0.004517704072452409, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2408,0.046825360506772995,2025-04-26 07:48:07.946367,2025-04-26 07:48:36.416056,0 days 00:00:28.469689,0.16005397207241406,160,2,2,80,0.16852565710534828,64,3,3,96,0.24892708151581439,64,2,2,80,0.17334157081094376,120,56.0,192.0,3,1,0.002593299105268164,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2408_best_state.pt,"{'learning_rate': 0.002593299105268164, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2409,0.015293211676180363,2025-04-26 07:48:36.725837,2025-04-26 07:50:05.181175,0 days 00:01:28.455338,0.08310328436633474,176,4,3,64,0.08452802347140649,96,3,1,32,0.1551394302545325,112,1,3,112,0.0190010305215525,96,64.0,80.0,3,2,0.008226087803863072,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2409_best_state.pt,"{'learning_rate': 0.008226087803863072, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2410,0.015245877206325531,2025-04-26 07:48:44.052433,2025-04-26 07:50:13.108771,0 days 00:01:29.056338,0.1681181837155023,112,3,4,48,0.2468536666321019,192,3,2,48,0.12990711114772865,32,3,2,96,0.13856318963876474,416,,,1,1,0.0007024794568732984,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2410_best_state.pt,"{'learning_rate': 0.0007024794568732984, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2411,0.01654994860291481,2025-04-26 07:49:08.219912,2025-04-26 07:52:30.921467,0 days 00:03:22.701555,0.03952099524269458,256,4,1,48,0.042296998421720675,64,4,1,32,0.08071208419268443,80,1,3,96,0.0429155650234594,288,32.0,,2,2,0.009495191853767168,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2411_best_state.pt,"{'learning_rate': 0.009495191853767168, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2412,0.010475989431142807,2025-04-26 07:50:05.560262,2025-04-26 07:51:18.509319,0 days 00:01:12.949057,0.021618697332002678,144,3,2,64,0.1848891220721634,64,4,3,80,0.14537024041996505,32,2,1,48,0.1951178320390491,288,72.0,,2,2,0.004696253464827106,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2412_best_state.pt,"{'learning_rate': 0.004696253464827106, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2413,0.01693780906498432,2025-04-26 07:50:13.476670,2025-04-26 07:51:50.906475,0 days 00:01:37.429805,0.0689351849758946,192,3,2,96,0.05629844506814459,112,1,4,64,0.12096129988875022,32,4,1,128,0.24762275156866045,144,32.0,184.0,3,1,0.00025351441805341625,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2413_best_state.pt,"{'learning_rate': 0.00025351441805341625, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2414,0.016099829226732254,2025-04-26 07:51:18.849418,2025-04-26 07:52:56.954783,0 days 00:01:38.105365,0.08521109429723422,144,4,4,80,0.02589384474215018,96,3,1,48,0.22016293445902035,112,2,2,96,0.029936117480902448,72,128.0,144.0,3,2,0.001181376912784096,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2414_best_state.pt,"{'learning_rate': 0.001181376912784096, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2415,0.03943843021988869,2025-04-26 07:51:51.240782,2025-04-26 07:53:11.305540,0 days 00:01:20.064758,0.1817329615369973,80,3,2,128,0.259693875529614,224,2,1,48,0.1194703907170365,96,2,4,128,0.2154690905800587,288,,,1,1,0.002805156418130085,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2415_best_state.pt,"{'learning_rate': 0.002805156418130085, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2416,0.013967650942504406,2025-04-26 07:52:31.244741,2025-04-26 07:53:41.159092,0 days 00:01:09.914351,0.09234477275381117,176,3,4,48,0.04521900134946534,64,2,3,32,0.2213359608272871,96,1,1,128,0.0073628140731804275,32,160.0,,2,2,0.003267108857965741,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2416_best_state.pt,"{'learning_rate': 0.003267108857965741, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2417,0.02005368284881115,2025-04-26 07:52:57.502404,2025-04-26 07:54:06.787500,0 days 00:01:09.285096,0.01025669512918477,192,3,4,80,0.19313178862305552,112,4,1,32,0.14613603772742167,32,1,2,48,0.17747893084328195,224,32.0,200.0,3,2,0.0013217827449587979,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2417_best_state.pt,"{'learning_rate': 0.0013217827449587979, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2418,0.008953586220741272,2025-04-26 07:53:11.683923,2025-04-26 07:54:00.209934,0 days 00:00:48.526011,0.0852834706056032,192,1,3,32,0.17749936191155974,112,4,3,64,0.27436828790002954,80,1,3,64,0.049219742684248016,200,64.0,200.0,3,1,0.002403208725599845,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2418_best_state.pt,"{'learning_rate': 0.002403208725599845, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2419,0.013052944093942642,2025-04-26 07:53:41.502132,2025-04-26 07:54:43.886949,0 days 00:01:02.384817,0.01722236424467452,192,4,3,48,0.12273051807893234,64,2,1,32,0.14169368950184358,80,2,2,96,0.03941264197850269,96,112.0,,2,2,0.0025222044699519416,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2419_best_state.pt,"{'learning_rate': 0.0025222044699519416, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2420,0.011913256719708443,2025-04-26 07:54:00.534224,2025-04-26 07:55:02.144476,0 days 00:01:01.610252,0.026709187223587692,176,4,3,48,0.018042651256875448,128,3,1,48,0.1757253275476256,112,1,2,128,0.00029794999448158957,120,88.0,152.0,3,2,0.0024240779498040962,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2420_best_state.pt,"{'learning_rate': 0.0024240779498040962, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2421,0.011381350457668304,2025-04-26 07:54:07.537218,2025-04-26 07:55:17.957526,0 days 00:01:10.420308,0.03531503210674909,128,1,2,80,0.148240796416716,80,4,3,96,0.09107601472649197,48,1,1,80,0.13482305245927906,336,176.0,80.0,3,2,0.006229270032904816,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2421_best_state.pt,"{'learning_rate': 0.006229270032904816, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2422,0.2626716196537018,2025-04-26 07:54:44.187908,2025-04-26 07:56:38.441308,0 days 00:01:54.253400,0.007446212225237447,64,2,1,64,0.25860026215856374,64,4,3,80,0.22331331888099792,32,4,4,64,0.1577625548347954,240,80.0,208.0,3,2,0.00012058352329027521,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2422_best_state.pt,"{'learning_rate': 0.00012058352329027521, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2423,0.015242512337863445,2025-04-26 07:55:02.932766,2025-04-26 07:56:06.779555,0 days 00:01:03.846789,0.11435305305227536,192,4,1,80,0.030920966648548126,144,3,2,32,0.2398253718284194,80,1,1,128,0.029785189643302026,208,96.0,,2,2,0.005698360885195849,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2423_best_state.pt,"{'learning_rate': 0.005698360885195849, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2424,0.011461743153631687,2025-04-26 07:55:18.273740,2025-04-26 07:56:08.357222,0 days 00:00:50.083482,0.024074047511442057,208,2,2,80,0.1659192940766189,64,3,3,80,0.09450048434540106,48,1,1,64,0.07955219272480613,320,32.0,152.0,3,2,0.008064088145759183,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2424_best_state.pt,"{'learning_rate': 0.008064088145759183, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2425,0.07733410596847534,2025-04-26 07:56:07.097652,2025-04-26 07:56:45.543808,0 days 00:00:38.446156,0.026617616041809483,160,4,4,32,0.03259041241217689,80,3,2,112,0.2265635639818401,96,3,3,48,0.00939941115586354,104,104.0,208.0,3,1,0.002171836469028885,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2425_best_state.pt,"{'learning_rate': 0.002171836469028885, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2426,0.010858193971216679,2025-04-26 07:56:08.622177,2025-04-26 07:56:43.999136,0 days 00:00:35.376959,0.07086235540577868,128,1,2,32,0.2405761037458353,80,4,4,96,0.2900887278989506,80,2,1,48,0.1635699735198547,216,64.0,136.0,3,1,0.006346895047354461,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2426_best_state.pt,"{'learning_rate': 0.006346895047354461, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2427,0.014664086513221264,2025-04-26 07:56:38.829470,2025-04-26 07:58:11.865483,0 days 00:01:33.036013,0.09576594045597345,208,4,4,96,0.11441280673433898,112,2,1,32,0.2955461840639376,48,3,1,128,0.0681635759960851,416,,,1,1,0.00016732417614598248,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2427_best_state.pt,"{'learning_rate': 0.00016732417614598248, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2428,0.07600155472755432,2025-04-26 07:56:44.317131,2025-04-26 07:57:27.841361,0 days 00:00:43.524230,0.08916723934793538,256,1,3,32,0.1349309391345345,128,4,4,32,0.26290139402100166,48,3,1,80,0.004867219515499621,232,176.0,200.0,3,2,0.0009523914758936967,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2428_best_state.pt,"{'learning_rate': 0.0009523914758936967, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2429,0.009921438060700893,2025-04-26 07:56:45.822353,2025-04-26 07:57:56.227204,0 days 00:01:10.404851,0.09551220090103334,160,1,1,48,0.08393576355502397,128,4,4,64,0.16232309094474978,48,1,2,96,0.21592394234327691,328,72.0,72.0,3,2,0.0034613617489847996,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2429_best_state.pt,"{'learning_rate': 0.0034613617489847996, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2430,0.01730888895690441,2025-04-26 07:57:28.185301,2025-04-26 07:58:42.237802,0 days 00:01:14.052501,0.014163708684070776,208,3,3,64,0.06293372595843294,64,2,3,48,0.287886854723557,80,1,4,80,0.2698635860635962,40,,,1,2,0.0021190878684266335,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2430_best_state.pt,"{'learning_rate': 0.0021190878684266335, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2431,0.019398311153054237,2025-04-26 07:57:56.502316,2025-04-26 07:59:08.152425,0 days 00:01:11.650109,0.15631524945668382,192,2,1,48,0.21433602636869392,160,2,2,32,0.10952551983268188,128,1,4,48,0.286485269707527,248,32.0,,2,1,0.0009353066941215871,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2431_best_state.pt,"{'learning_rate': 0.0009353066941215871, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2432,0.20918039977550507,2025-04-26 07:58:12.306658,2025-04-26 08:00:03.977334,0 days 00:01:51.670676,0.24678489370927842,256,2,3,96,0.2653943360477941,128,3,3,48,0.20941567867655586,128,3,2,112,0.0573819127730328,336,144.0,,2,2,0.00016148284095659143,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2432_best_state.pt,"{'learning_rate': 0.00016148284095659143, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2433,0.021363697946071625,2025-04-26 07:58:42.519939,2025-04-26 08:00:04.081387,0 days 00:01:21.561448,0.2647657405185976,128,1,1,128,0.1495735617735269,256,3,2,96,0.16183365265832275,128,4,1,80,0.18946876171030502,344,32.0,,2,1,0.000622933969048323,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2433_best_state.pt,"{'learning_rate': 0.000622933969048323, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2434,0.013238269835710526,2025-04-26 07:59:08.560450,2025-04-26 08:00:26.494208,0 days 00:01:17.933758,0.06483749531635177,240,2,1,32,0.20561429434935774,128,2,2,80,0.062298957184712477,48,2,3,96,0.25265163209857805,104,96.0,216.0,3,2,0.0045784184202470836,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2434_best_state.pt,"{'learning_rate': 0.0045784184202470836, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2435,0.015193692408502102,2025-04-26 08:00:04.209582,2025-04-26 08:01:08.048741,0 days 00:01:03.839159,0.1393386928842027,240,4,4,48,0.08221354576269824,128,3,1,32,0.18733148754394854,48,3,3,80,0.19600558841337073,160,128.0,120.0,3,1,0.005904138199142492,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2435_best_state.pt,"{'learning_rate': 0.005904138199142492, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2436,0.020266016945242882,2025-04-26 08:00:04.342593,2025-04-26 08:01:23.007151,0 days 00:01:18.664558,0.2633331540230219,96,2,1,64,0.23554283385235386,128,2,2,80,0.225745667469389,96,4,4,128,0.006368885050358375,448,184.0,176.0,3,1,0.0011890706550413822,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2436_best_state.pt,"{'learning_rate': 0.0011890706550413822, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2437,0.029217999428510666,2025-04-26 08:00:26.828809,2025-04-26 08:03:43.563825,0 days 00:03:16.735016,0.035104607927794435,192,4,3,80,0.026585269289739144,160,4,3,80,0.09752968848864871,112,4,2,32,0.006638104732885813,56,,,1,2,0.0004070790465261591,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2437_best_state.pt,"{'learning_rate': 0.0004070790465261591, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2438,0.09122300893068314,2025-04-26 08:01:08.423596,2025-04-26 08:03:02.019111,0 days 00:01:53.595515,0.05113255070158425,128,4,2,32,0.2159746020210188,128,4,2,96,0.03226741385129446,128,2,3,80,0.24197279557582166,312,,,1,1,0.0003013998570642217,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2438_best_state.pt,"{'learning_rate': 0.0003013998570642217, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2439,0.016890501603484154,2025-04-26 08:01:23.434511,2025-04-26 08:02:55.761452,0 days 00:01:32.326941,0.034308261344243085,208,1,2,64,0.08961750096848825,144,3,1,96,0.2536324052287193,48,4,2,112,0.0441045546183919,352,72.0,216.0,3,2,0.0006651789069738743,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2439_best_state.pt,"{'learning_rate': 0.0006651789069738743, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2440,0.01392978336662054,2025-04-26 08:02:56.296216,2025-04-26 08:04:18.816964,0 days 00:01:22.520748,0.14411279732361668,224,1,1,64,0.12840576945409288,80,4,4,80,0.15369618979848707,48,1,1,48,0.20062297589374425,216,72.0,168.0,3,1,0.007332334950645543,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2440_best_state.pt,"{'learning_rate': 0.007332334950645543, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2441,0.014218190684914589,2025-04-26 08:03:02.583332,2025-04-26 08:05:03.227372,0 days 00:02:00.644040,0.024426138956695806,240,3,1,48,0.11920769658230462,64,4,1,32,0.1499574940671568,64,1,3,80,0.2185710502466844,144,32.0,512.0,3,2,0.000797450717284317,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2441_best_state.pt,"{'learning_rate': 0.000797450717284317, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2442,0.015515589155256748,2025-04-26 08:03:43.914656,2025-04-26 08:04:39.082470,0 days 00:00:55.167814,0.09496010035661932,256,3,1,64,0.021985131901237576,64,2,1,80,0.05536165763848043,80,2,3,96,0.15022747097259725,56,104.0,120.0,3,2,0.0028127483781368824,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2442_best_state.pt,"{'learning_rate': 0.0028127483781368824, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2443,0.050129469484090805,2025-04-26 08:04:19.133657,2025-04-26 08:06:30.915484,0 days 00:02:11.781827,0.279689594259831,96,3,4,32,0.25484108634833325,176,2,1,48,0.09007704979441367,80,2,4,128,0.23693359824772914,416,,,1,2,0.009204506472414201,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2443_best_state.pt,"{'learning_rate': 0.009204506472414201, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2444,0.011095770634710789,2025-04-26 08:04:39.468891,2025-04-26 08:05:37.385995,0 days 00:00:57.917104,0.011162089106883627,256,3,3,48,0.07736567979680131,128,4,1,32,0.15302582560177913,96,1,3,80,0.09025900199545309,336,32.0,216.0,3,1,0.003989320477459217,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2444_best_state.pt,"{'learning_rate': 0.003989320477459217, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2445,0.016450997442007065,2025-04-26 08:05:03.493089,2025-04-26 08:06:30.362534,0 days 00:01:26.869445,0.09443642654367528,80,1,1,64,0.08701612012472333,240,1,4,80,0.28285460391880635,64,1,4,128,0.10275340915217548,320,136.0,,2,2,0.0005520354906158409,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2445_best_state.pt,"{'learning_rate': 0.0005520354906158409, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2446,0.021670574322342873,2025-04-26 08:05:37.769615,2025-04-26 08:06:28.941515,0 days 00:00:51.171900,0.09480083458173179,240,4,3,48,0.1906072364392128,144,4,2,32,0.26599926355212744,48,1,2,64,0.17168589654645305,224,200.0,72.0,3,2,0.0021002627985963656,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2446_best_state.pt,"{'learning_rate': 0.0021002627985963656, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2447,0.01680365577340126,2025-04-26 08:06:29.245505,2025-04-26 08:07:39.639949,0 days 00:01:10.394444,0.11409116529989635,112,2,2,96,0.14185189934008174,240,4,1,80,0.2582528260431444,96,1,2,80,0.0028999179750452964,240,72.0,,2,1,0.0003868755812667141,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2447_best_state.pt,"{'learning_rate': 0.0003868755812667141, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2448,0.013840677216649055,2025-04-26 08:06:30.694974,2025-04-26 08:07:19.617472,0 days 00:00:48.922498,0.02518555664001121,80,4,3,48,0.09885614944142304,80,2,2,32,0.22671526898226618,112,1,2,96,0.014067720046384267,56,104.0,,2,2,0.003338300614659484,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2448_best_state.pt,"{'learning_rate': 0.003338300614659484, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2449,0.015233253128826618,2025-04-26 08:06:32.319248,2025-04-26 08:07:10.201363,0 days 00:00:37.882115,0.09499627021420053,208,2,3,48,0.10645541709396217,64,4,4,112,0.27106732741096806,80,1,2,48,0.2629395866753865,336,72.0,168.0,3,1,0.0033277951283308136,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2449_best_state.pt,"{'learning_rate': 0.0033277951283308136, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2450,0.010786580853164196,2025-04-26 08:07:10.542531,2025-04-26 08:08:13.506288,0 days 00:01:02.963757,0.006800523201112508,256,2,3,80,0.03999875862707856,112,3,1,48,0.17958090458450843,128,1,3,128,0.05620518900535403,304,32.0,232.0,3,2,0.0051180827511534506,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2450_best_state.pt,"{'learning_rate': 0.0051180827511534506, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2451,0.12973953783512115,2025-04-26 08:07:20.454304,2025-04-26 08:07:54.748510,0 days 00:00:34.294206,0.12520870157170802,192,3,3,64,0.026980956426887744,80,3,1,48,0.23619874368051777,112,1,3,128,0.066182523061286,32,192.0,232.0,3,2,0.0010448348986166988,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_2451_best_state.pt,"{'learning_rate': 0.0010448348986166988, 'lr_reduce': 0.6}",TPESampler,COMPLETE
