number,value,datetime_start,datetime_complete,duration,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_splitter,system_attrs_auto:sampler,state
795,0.69351465341836,2025-04-24 21:05:30.581419,2025-04-24 21:05:31.721022,0 days 00:00:01.139603,squared_error,20,sqrt,6,6,best,TPESampler,COMPLETE
796,0.5669493989992861,2025-04-24 21:05:30.773141,2025-04-24 21:05:31.636281,0 days 00:00:00.863140,friedman_mse,33,sqrt,1,5,best,TPESampler,COMPLETE
797,0.6456349183315407,2025-04-24 21:05:31.085802,2025-04-24 21:05:31.996829,0 days 00:00:00.911027,friedman_mse,28,sqrt,3,6,best,TPESampler,COMPLETE
798,0.8790475103328365,2025-04-24 21:05:31.909035,2025-04-24 21:05:33.059475,0 days 00:00:01.150440,absolute_error,22,log2,7,20,random,TPESampler,COMPLETE
799,0.534238624328626,2025-04-24 21:05:31.957914,2025-04-24 21:05:33.259866,0 days 00:00:01.301952,friedman_mse,20,sqrt,1,4,best,TPESampler,COMPLETE
800,0.6456349183315407,2025-04-24 21:05:32.276063,2025-04-24 21:05:33.258603,0 days 00:00:00.982540,friedman_mse,35,sqrt,3,2,best,TPESampler,COMPLETE
801,0.5081175596164936,2025-04-24 21:05:33.426612,2025-04-24 21:05:34.204738,0 days 00:00:00.778126,friedman_mse,28,sqrt,1,5,best,TPESampler,COMPLETE
802,0.7001426564128769,2025-04-24 21:05:33.459009,2025-04-24 21:05:34.431422,0 days 00:00:00.972413,friedman_mse,13,sqrt,10,20,best,TPESampler,COMPLETE
803,0.4841824780964295,2025-04-24 21:05:33.436788,2025-04-24 21:05:34.526393,0 days 00:00:01.089605,squared_error,25,sqrt,1,5,best,TPESampler,COMPLETE
804,0.5912941502828561,2025-04-24 21:05:34.461578,2025-04-24 21:05:35.201484,0 days 00:00:00.739906,friedman_mse,35,sqrt,1,5,best,TPESampler,COMPLETE
805,0.5517493393728706,2025-04-24 21:05:34.682073,2025-04-24 21:05:35.547540,0 days 00:00:00.865467,squared_error,35,sqrt,1,4,best,TPESampler,COMPLETE
806,0.49912878166750996,2025-04-24 21:05:34.883295,2025-04-24 21:05:35.765347,0 days 00:00:00.882052,friedman_mse,28,sqrt,1,7,best,TPESampler,COMPLETE
807,0.5387126777455866,2025-04-24 21:05:35.480168,2025-04-24 21:05:36.177181,0 days 00:00:00.697013,friedman_mse,28,sqrt,1,10,best,TPESampler,COMPLETE
808,0.8767756438403109,2025-04-24 21:05:35.852972,2025-04-24 21:05:36.715505,0 days 00:00:00.862533,absolute_error,7,sqrt,6,9,random,TPESampler,COMPLETE
809,0.7193630248088626,2025-04-24 21:05:36.049313,2025-04-24 21:05:36.927673,0 days 00:00:00.878360,friedman_mse,16,sqrt,5,20,best,TPESampler,COMPLETE
810,0.5504084310743447,2025-04-24 21:05:36.405237,2025-04-24 21:05:37.265981,0 days 00:00:00.860744,squared_error,35,sqrt,1,12,best,TPESampler,COMPLETE
811,0.6250972924297038,2025-04-24 21:05:37.025034,2025-04-24 21:05:37.867679,0 days 00:00:00.842645,friedman_mse,28,log2,1,3,best,TPESampler,COMPLETE
812,0.5513554337953424,2025-04-24 21:05:37.169791,2025-04-24 21:05:38.016248,0 days 00:00:00.846457,friedman_mse,27,sqrt,1,5,best,TPESampler,COMPLETE
813,0.648429191285751,2025-04-24 21:05:37.515195,2025-04-24 21:05:38.368104,0 days 00:00:00.852909,squared_error,27,sqrt,3,8,random,TPESampler,COMPLETE
814,0.6456349183315407,2025-04-24 21:05:38.101544,2025-04-24 21:05:38.883916,0 days 00:00:00.782372,friedman_mse,29,sqrt,3,5,best,TPESampler,COMPLETE
815,0.6295044658566773,2025-04-24 21:05:38.306941,2025-04-24 21:05:39.128321,0 days 00:00:00.821380,friedman_mse,25,sqrt,1,4,random,TPESampler,COMPLETE
816,0.6225845856267994,2025-04-24 21:05:38.812177,2025-04-24 21:05:39.432525,0 days 00:00:00.620348,friedman_mse,31,sqrt,3,6,random,TPESampler,COMPLETE
817,0.49068441274037305,2025-04-24 21:05:39.175817,2025-04-24 21:05:39.956801,0 days 00:00:00.780984,friedman_mse,31,sqrt,1,6,best,TPESampler,COMPLETE
818,0.6504215924944643,2025-04-24 21:05:39.384240,2025-04-24 21:05:40.330809,0 days 00:00:00.946569,friedman_mse,27,sqrt,3,9,best,TPESampler,COMPLETE
819,0.8519460571114881,2025-04-24 21:05:39.649478,2025-04-24 21:05:40.469304,0 days 00:00:00.819826,friedman_mse,17,log2,2,16,random,TPESampler,COMPLETE
820,0.5082425385680613,2025-04-24 21:05:40.274205,2025-04-24 21:05:41.012087,0 days 00:00:00.737882,friedman_mse,34,sqrt,1,2,best,TPESampler,COMPLETE
821,0.5185211704314117,2025-04-24 21:05:40.557179,2025-04-24 21:05:41.380107,0 days 00:00:00.822928,friedman_mse,30,sqrt,1,10,best,TPESampler,COMPLETE
822,0.5373966342965538,2025-04-24 21:05:40.829591,2025-04-24 21:05:41.729358,0 days 00:00:00.899767,friedman_mse,29,sqrt,1,4,best,TPESampler,COMPLETE
823,0.4962324084473796,2025-04-24 21:05:41.260807,2025-04-24 21:05:41.962053,0 days 00:00:00.701246,friedman_mse,29,sqrt,1,6,best,TPESampler,COMPLETE
824,0.6265479990281826,2025-04-24 21:05:41.677297,2025-04-24 21:05:42.478395,0 days 00:00:00.801098,friedman_mse,23,sqrt,2,3,best,TPESampler,COMPLETE
825,0.5182225565736444,2025-04-24 21:05:42.041551,2025-04-24 21:05:42.854145,0 days 00:00:00.812594,friedman_mse,29,sqrt,1,3,best,TPESampler,COMPLETE
826,0.5868750603971733,2025-04-24 21:05:42.218688,2025-04-24 21:05:43.409724,0 days 00:00:01.191036,friedman_mse,35,sqrt,1,7,best,TPESampler,COMPLETE
827,0.5421737802524879,2025-04-24 21:05:42.855486,2025-04-24 21:05:43.666428,0 days 00:00:00.810942,friedman_mse,21,sqrt,1,8,best,TPESampler,COMPLETE
828,0.6515872609760095,2025-04-24 21:05:43.164017,2025-04-24 21:05:43.965340,0 days 00:00:00.801323,friedman_mse,28,sqrt,2,6,best,TPESampler,COMPLETE
829,0.6456349183315407,2025-04-24 21:05:43.667637,2025-04-24 21:05:44.562459,0 days 00:00:00.894822,friedman_mse,29,sqrt,3,4,best,TPESampler,COMPLETE
830,0.5520453318079024,2025-04-24 21:05:43.898114,2025-04-24 21:05:44.677934,0 days 00:00:00.779820,friedman_mse,29,sqrt,1,2,best,TPESampler,COMPLETE
831,0.6504215924944643,2025-04-24 21:05:44.248098,2025-04-24 21:05:45.139344,0 days 00:00:00.891246,friedman_mse,33,sqrt,3,9,best,TPESampler,COMPLETE
832,0.9015251732962958,2025-04-24 21:05:44.821795,2025-04-24 21:05:45.618619,0 days 00:00:00.796824,absolute_error,5,log2,10,8,best,TPESampler,COMPLETE
833,0.4841824780964295,2025-04-24 21:05:44.996216,2025-04-24 21:05:45.918678,0 days 00:00:00.922462,friedman_mse,25,sqrt,1,5,best,TPESampler,COMPLETE
834,0.8737590921917946,2025-04-24 21:05:45.414103,2025-04-24 21:05:46.446355,0 days 00:00:01.032252,squared_error,17,sqrt,10,8,random,TPESampler,COMPLETE
835,0.5114477233942855,2025-04-24 21:05:45.911529,2025-04-24 21:05:46.644546,0 days 00:00:00.733017,friedman_mse,28,sqrt,1,8,best,TPESampler,COMPLETE
836,0.5623543669503079,2025-04-24 21:05:46.197031,2025-04-24 21:05:47.182497,0 days 00:00:00.985466,friedman_mse,30,sqrt,1,5,best,TPESampler,COMPLETE
837,0.5780937309636404,2025-04-24 21:05:46.695876,2025-04-24 21:05:47.384913,0 days 00:00:00.689037,friedman_mse,23,sqrt,1,2,best,TPESampler,COMPLETE
838,0.6456349183315407,2025-04-24 21:05:46.954924,2025-04-24 21:05:47.723227,0 days 00:00:00.768303,friedman_mse,34,sqrt,3,5,best,TPESampler,COMPLETE
839,0.6861911563373202,2025-04-24 21:05:47.448791,2025-04-24 21:05:48.311246,0 days 00:00:00.862455,squared_error,25,sqrt,9,9,best,TPESampler,COMPLETE
840,0.6456349183315407,2025-04-24 21:05:47.666280,2025-04-24 21:05:48.461909,0 days 00:00:00.795629,friedman_mse,24,sqrt,3,6,best,TPESampler,COMPLETE
841,0.496257590485042,2025-04-24 21:05:47.981220,2025-04-24 21:05:48.757792,0 days 00:00:00.776572,friedman_mse,34,sqrt,1,4,best,TPESampler,COMPLETE
842,0.5724846347554697,2025-04-24 21:05:48.624904,2025-04-24 21:05:49.660197,0 days 00:00:01.035293,friedman_mse,30,sqrt,1,7,best,TPESampler,COMPLETE
843,0.5298778451782702,2025-04-24 21:05:48.691439,2025-04-24 21:05:49.791062,0 days 00:00:01.099623,friedman_mse,32,sqrt,1,7,best,TPESampler,COMPLETE
844,0.6137680826708861,2025-04-24 21:05:49.323129,2025-04-24 21:05:50.100122,0 days 00:00:00.776993,friedman_mse,27,sqrt,2,20,best,TPESampler,COMPLETE
845,0.5037849405969599,2025-04-24 21:05:49.974829,2025-04-24 21:05:50.883011,0 days 00:00:00.908182,friedman_mse,26,sqrt,1,6,best,TPESampler,COMPLETE
846,0.520119086586278,2025-04-24 21:05:50.047085,2025-04-24 21:05:50.940042,0 days 00:00:00.892957,friedman_mse,22,sqrt,1,7,best,TPESampler,COMPLETE
847,0.6289323974475082,2025-04-24 21:05:50.587792,2025-04-24 21:05:51.406038,0 days 00:00:00.818246,squared_error,30,sqrt,2,9,best,TPESampler,COMPLETE
848,0.5640872207266376,2025-04-24 21:05:51.060746,2025-04-24 21:05:51.842762,0 days 00:00:00.782016,friedman_mse,28,sqrt,1,2,best,TPESampler,COMPLETE
849,0.49068441274037305,2025-04-24 21:05:51.203916,2025-04-24 21:05:52.056189,0 days 00:00:00.852273,friedman_mse,31,sqrt,1,6,best,TPESampler,COMPLETE
850,0.5872571009690963,2025-04-24 21:05:51.747456,2025-04-24 21:05:52.535129,0 days 00:00:00.787673,friedman_mse,32,sqrt,1,5,random,TPESampler,COMPLETE
851,0.500848998379332,2025-04-24 21:05:52.096601,2025-04-24 21:05:53.002954,0 days 00:00:00.906353,squared_error,30,sqrt,1,2,best,TPESampler,COMPLETE
852,0.6456349183315407,2025-04-24 21:05:52.352747,2025-04-24 21:05:53.256153,0 days 00:00:00.903406,friedman_mse,31,sqrt,3,7,best,TPESampler,COMPLETE
853,0.5479322564786873,2025-04-24 21:05:52.779906,2025-04-24 21:05:53.652362,0 days 00:00:00.872456,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
854,0.5524006536474168,2025-04-24 21:05:53.311137,2025-04-24 21:05:54.197446,0 days 00:00:00.886309,friedman_mse,32,sqrt,1,10,best,TPESampler,COMPLETE
855,0.90157797490464,2025-04-24 21:05:53.521948,2025-04-24 21:05:54.381662,0 days 00:00:00.859714,friedman_mse,15,log2,9,20,best,TPESampler,COMPLETE
856,0.5529688132197964,2025-04-24 21:05:53.870285,2025-04-24 21:05:54.725120,0 days 00:00:00.854835,friedman_mse,35,sqrt,1,2,best,TPESampler,COMPLETE
857,0.5975832321496914,2025-04-24 21:05:54.440334,2025-04-24 21:05:55.544603,0 days 00:00:01.104269,friedman_mse,28,sqrt,2,5,best,TPESampler,COMPLETE
858,0.4868744820818364,2025-04-24 21:05:54.682355,2025-04-24 21:05:55.425986,0 days 00:00:00.743631,friedman_mse,27,sqrt,1,6,best,TPESampler,COMPLETE
859,0.6194853816763535,2025-04-24 21:05:54.972635,2025-04-24 21:05:56.240771,0 days 00:00:01.268136,friedman_mse,26,sqrt,2,8,best,TPESampler,COMPLETE
860,0.5191719425869716,2025-04-24 21:05:55.633137,2025-04-24 21:05:56.411943,0 days 00:00:00.778806,friedman_mse,29,sqrt,1,5,best,TPESampler,COMPLETE
861,0.6456349183315407,2025-04-24 21:05:55.744732,2025-04-24 21:05:56.564130,0 days 00:00:00.819398,friedman_mse,24,sqrt,3,4,best,TPESampler,COMPLETE
862,0.5182225565736444,2025-04-24 21:05:56.503264,2025-04-24 21:05:57.208431,0 days 00:00:00.705167,friedman_mse,29,sqrt,1,3,best,TPESampler,COMPLETE
863,0.7479967321897958,2025-04-24 21:05:56.735275,2025-04-24 21:05:57.539468,0 days 00:00:00.804193,absolute_error,25,log2,4,20,best,TPESampler,COMPLETE
864,0.49100091803166096,2025-04-24 21:05:56.940391,2025-04-24 21:05:57.896581,0 days 00:00:00.956190,friedman_mse,32,sqrt,1,8,best,TPESampler,COMPLETE
865,0.5859089511299568,2025-04-24 21:05:57.581550,2025-04-24 21:05:58.508299,0 days 00:00:00.926749,absolute_error,23,sqrt,3,5,best,TPESampler,COMPLETE
866,0.721140069252719,2025-04-24 21:05:57.903807,2025-04-24 21:05:58.778507,0 days 00:00:00.874700,squared_error,14,sqrt,2,17,random,TPESampler,COMPLETE
867,0.5364579699886214,2025-04-24 21:05:58.275036,2025-04-24 21:05:59.303838,0 days 00:00:01.028802,friedman_mse,25,sqrt,1,7,best,TPESampler,COMPLETE
868,0.565032535793402,2025-04-24 21:05:58.772566,2025-04-24 21:05:59.487542,0 days 00:00:00.714976,squared_error,32,sqrt,1,9,best,TPESampler,COMPLETE
869,0.5627285214658189,2025-04-24 21:05:59.046857,2025-04-24 21:05:59.787828,0 days 00:00:00.740971,friedman_mse,35,sqrt,1,13,best,TPESampler,COMPLETE
870,0.5975832321496914,2025-04-24 21:05:59.617637,2025-04-24 21:06:00.416552,0 days 00:00:00.798915,friedman_mse,31,sqrt,2,5,best,TPESampler,COMPLETE
871,0.6456349183315407,2025-04-24 21:05:59.741459,2025-04-24 21:06:00.965483,0 days 00:00:01.224024,friedman_mse,35,sqrt,3,5,best,TPESampler,COMPLETE
872,0.582440877251572,2025-04-24 21:06:00.051632,2025-04-24 21:06:01.159637,0 days 00:00:01.108005,squared_error,35,log2,1,7,best,TPESampler,COMPLETE
873,0.5349543318974846,2025-04-24 21:06:00.781937,2025-04-24 21:06:01.572574,0 days 00:00:00.790637,absolute_error,24,sqrt,1,2,best,TPESampler,COMPLETE
874,0.8787156952958592,2025-04-24 21:06:01.251498,2025-04-24 21:06:02.108940,0 days 00:00:00.857442,squared_error,2,log2,4,2,random,TPESampler,COMPLETE
875,0.7688466480043374,2025-04-24 21:06:01.455751,2025-04-24 21:06:02.291883,0 days 00:00:00.836132,squared_error,17,sqrt,5,5,random,TPESampler,COMPLETE
876,0.49068441274037305,2025-04-24 21:06:01.797261,2025-04-24 21:06:02.662347,0 days 00:00:00.865086,friedman_mse,31,sqrt,1,6,best,TPESampler,COMPLETE
877,0.500848998379332,2025-04-24 21:06:02.364487,2025-04-24 21:06:03.314433,0 days 00:00:00.949946,friedman_mse,30,sqrt,1,2,best,TPESampler,COMPLETE
878,0.5484487660981547,2025-04-24 21:06:02.597696,2025-04-24 21:06:03.455538,0 days 00:00:00.857842,absolute_error,33,sqrt,1,2,best,TPESampler,COMPLETE
879,0.7204844492863453,2025-04-24 21:06:02.919207,2025-04-24 21:06:03.728443,0 days 00:00:00.809236,squared_error,30,sqrt,5,17,best,TPESampler,COMPLETE
880,0.6456349183315407,2025-04-24 21:06:03.617034,2025-04-24 21:06:04.641549,0 days 00:00:01.024515,squared_error,27,sqrt,3,4,best,TPESampler,COMPLETE
881,0.5233735064493952,2025-04-24 21:06:03.688923,2025-04-24 21:06:04.928027,0 days 00:00:01.239104,friedman_mse,27,sqrt,1,8,best,TPESampler,COMPLETE
882,0.6504215924944643,2025-04-24 21:06:03.996007,2025-04-24 21:06:05.010764,0 days 00:00:01.014757,friedman_mse,27,sqrt,3,9,best,TPESampler,COMPLETE
883,0.8737590921917946,2025-04-24 21:06:04.947464,2025-04-24 21:06:05.682319,0 days 00:00:00.734855,squared_error,18,sqrt,9,18,random,TPESampler,COMPLETE
884,0.5906416501991485,2025-04-24 21:06:05.162525,2025-04-24 21:06:06.201622,0 days 00:00:01.039097,friedman_mse,33,sqrt,1,10,random,TPESampler,COMPLETE
885,0.6456349183315407,2025-04-24 21:06:05.218828,2025-04-24 21:06:05.975938,0 days 00:00:00.757110,friedman_mse,31,sqrt,3,2,best,TPESampler,COMPLETE
886,0.7751713454417847,2025-04-24 21:06:05.981655,2025-04-24 21:06:06.947643,0 days 00:00:00.965988,friedman_mse,8,sqrt,2,10,random,TPESampler,COMPLETE
887,0.5364518982459593,2025-04-24 21:06:06.451612,2025-04-24 21:06:07.632690,0 days 00:00:01.181078,friedman_mse,24,sqrt,1,5,best,TPESampler,COMPLETE
888,0.5253868360947686,2025-04-24 21:06:06.762558,2025-04-24 21:06:07.850448,0 days 00:00:01.087890,friedman_mse,27,sqrt,1,4,best,TPESampler,COMPLETE
889,0.6180856799418332,2025-04-24 21:06:07.325511,2025-04-24 21:06:08.203945,0 days 00:00:00.878434,friedman_mse,35,sqrt,2,7,best,TPESampler,COMPLETE
890,0.9016215139057422,2025-04-24 21:06:07.915070,2025-04-24 21:06:08.766798,0 days 00:00:00.851728,absolute_error,23,log2,10,11,random,TPESampler,COMPLETE
891,0.5262906297733717,2025-04-24 21:06:08.161719,2025-04-24 21:06:09.115659,0 days 00:00:00.953940,friedman_mse,34,sqrt,1,5,best,TPESampler,COMPLETE
892,0.47983015285862346,2025-04-24 21:06:08.444761,2025-04-24 21:06:09.333589,0 days 00:00:00.888828,friedman_mse,28,sqrt,1,6,best,TPESampler,COMPLETE
893,0.5623543669503079,2025-04-24 21:06:09.061551,2025-04-24 21:06:09.753127,0 days 00:00:00.691576,friedman_mse,30,sqrt,1,5,best,TPESampler,COMPLETE
894,0.5378330558023339,2025-04-24 21:06:09.453605,2025-04-24 21:06:10.284690,0 days 00:00:00.831085,friedman_mse,27,sqrt,1,9,best,TPESampler,COMPLETE
895,0.6515872609760095,2025-04-24 21:06:09.616615,2025-04-24 21:06:10.459480,0 days 00:00:00.842865,friedman_mse,22,sqrt,2,6,best,TPESampler,COMPLETE
896,0.49912878166750996,2025-04-24 21:06:10.011033,2025-04-24 21:06:10.829458,0 days 00:00:00.818425,friedman_mse,28,sqrt,1,7,best,TPESampler,COMPLETE
897,0.6456349183315407,2025-04-24 21:06:10.516605,2025-04-24 21:06:11.289021,0 days 00:00:00.772416,friedman_mse,27,sqrt,3,5,best,TPESampler,COMPLETE
898,0.6515872609760095,2025-04-24 21:06:10.719164,2025-04-24 21:06:11.600127,0 days 00:00:00.880963,friedman_mse,24,sqrt,2,6,best,TPESampler,COMPLETE
899,0.5780937309636404,2025-04-24 21:06:11.137238,2025-04-24 21:06:12.065861,0 days 00:00:00.928623,friedman_mse,23,sqrt,1,2,best,TPESampler,COMPLETE
900,0.6456349183315407,2025-04-24 21:06:11.562795,2025-04-24 21:06:12.461252,0 days 00:00:00.898457,friedman_mse,30,sqrt,3,7,best,TPESampler,COMPLETE
901,0.5191719425869716,2025-04-24 21:06:11.882296,2025-04-24 21:06:12.693130,0 days 00:00:00.810834,friedman_mse,29,sqrt,1,5,best,TPESampler,COMPLETE
902,0.5364518982459593,2025-04-24 21:06:12.405708,2025-04-24 21:06:13.165548,0 days 00:00:00.759840,friedman_mse,24,sqrt,1,5,best,TPESampler,COMPLETE
903,0.5912941502828561,2025-04-24 21:06:12.701858,2025-04-24 21:06:13.505372,0 days 00:00:00.803514,friedman_mse,35,sqrt,1,5,best,TPESampler,COMPLETE
904,0.5011482218769929,2025-04-24 21:06:13.025429,2025-04-24 21:06:14.046776,0 days 00:00:01.021347,friedman_mse,25,sqrt,1,8,best,TPESampler,COMPLETE
905,0.6456349183315407,2025-04-24 21:06:13.503678,2025-04-24 21:06:14.316845,0 days 00:00:00.813167,friedman_mse,28,sqrt,3,4,best,TPESampler,COMPLETE
906,0.6456349183315407,2025-04-24 21:06:13.797509,2025-04-24 21:06:14.552323,0 days 00:00:00.754814,friedman_mse,28,sqrt,3,4,best,TPESampler,COMPLETE
907,0.4962324084473796,2025-04-24 21:06:14.358886,2025-04-24 21:06:15.362273,0 days 00:00:01.003387,friedman_mse,29,sqrt,1,6,best,TPESampler,COMPLETE
908,0.5289073941272342,2025-04-24 21:06:14.575118,2025-04-24 21:06:15.688325,0 days 00:00:01.113207,friedman_mse,31,sqrt,1,10,best,TPESampler,COMPLETE
909,0.5623543669503079,2025-04-24 21:06:15.192982,2025-04-24 21:06:16.189017,0 days 00:00:00.996035,friedman_mse,30,sqrt,1,5,best,TPESampler,COMPLETE
910,0.5164170552722069,2025-04-24 21:06:15.635171,2025-04-24 21:06:16.383267,0 days 00:00:00.748096,friedman_mse,29,sqrt,1,8,best,TPESampler,COMPLETE
911,0.5202466614878716,2025-04-24 21:06:15.954321,2025-04-24 21:06:16.769379,0 days 00:00:00.815058,squared_error,29,sqrt,1,7,best,TPESampler,COMPLETE
912,0.5469433296825841,2025-04-24 21:06:16.466285,2025-04-24 21:06:17.233186,0 days 00:00:00.766901,friedman_mse,35,sqrt,1,3,best,TPESampler,COMPLETE
913,0.7195854047999368,2025-04-24 21:06:16.640433,2025-04-24 21:06:17.558610,0 days 00:00:00.918177,absolute_error,20,log2,2,2,best,TPESampler,COMPLETE
914,0.5229942037417156,2025-04-24 21:06:17.072672,2025-04-24 21:06:18.034505,0 days 00:00:00.961833,friedman_mse,25,sqrt,1,4,best,TPESampler,COMPLETE
915,0.500848998379332,2025-04-24 21:06:17.557205,2025-04-24 21:06:18.584615,0 days 00:00:01.027410,friedman_mse,30,sqrt,1,2,best,TPESampler,COMPLETE
916,0.6289323974475082,2025-04-24 21:06:17.994154,2025-04-24 21:06:18.757550,0 days 00:00:00.763396,friedman_mse,34,sqrt,2,9,best,TPESampler,COMPLETE
917,0.5975832321496914,2025-04-24 21:06:18.281346,2025-04-24 21:06:19.079915,0 days 00:00:00.798569,friedman_mse,30,sqrt,2,5,best,TPESampler,COMPLETE
918,0.5627153549336387,2025-04-24 21:06:18.817224,2025-04-24 21:06:19.943507,0 days 00:00:01.126283,friedman_mse,33,log2,1,5,best,TPESampler,COMPLETE
919,0.6504215924944643,2025-04-24 21:06:19.022587,2025-04-24 21:06:19.905313,0 days 00:00:00.882726,friedman_mse,25,sqrt,3,8,best,TPESampler,COMPLETE
920,0.5724846347554697,2025-04-24 21:06:19.288094,2025-04-24 21:06:20.211608,0 days 00:00:00.923514,friedman_mse,30,sqrt,1,7,best,TPESampler,COMPLETE
921,0.5364518982459593,2025-04-24 21:06:20.160507,2025-04-24 21:06:21.044862,0 days 00:00:00.884355,friedman_mse,24,sqrt,1,5,best,TPESampler,COMPLETE
922,0.6782015487378421,2025-04-24 21:06:20.198034,2025-04-24 21:06:21.125622,0 days 00:00:00.927588,absolute_error,29,sqrt,1,2,random,TPESampler,COMPLETE
923,0.5669493989992861,2025-04-24 21:06:20.887098,2025-04-24 21:06:21.655625,0 days 00:00:00.768527,friedman_mse,33,sqrt,1,5,best,TPESampler,COMPLETE
924,0.5137295393660822,2025-04-24 21:06:21.268752,2025-04-24 21:06:22.316410,0 days 00:00:01.047658,friedman_mse,24,sqrt,1,8,best,TPESampler,COMPLETE
925,0.5435622016360893,2025-04-24 21:06:21.352039,2025-04-24 21:06:22.314946,0 days 00:00:00.962907,friedman_mse,27,sqrt,1,7,best,TPESampler,COMPLETE
926,0.5724846347554697,2025-04-24 21:06:21.897644,2025-04-24 21:06:22.632157,0 days 00:00:00.734513,friedman_mse,30,sqrt,1,7,best,TPESampler,COMPLETE
927,0.6456349183315407,2025-04-24 21:06:22.560797,2025-04-24 21:06:23.444489,0 days 00:00:00.883692,friedman_mse,35,sqrt,3,2,best,TPESampler,COMPLETE
928,0.7769416155879757,2025-04-24 21:06:22.598020,2025-04-24 21:06:23.495454,0 days 00:00:00.897434,absolute_error,17,sqrt,1,6,random,TPESampler,COMPLETE
929,0.6456349183315407,2025-04-24 21:06:23.267328,2025-04-24 21:06:23.918021,0 days 00:00:00.650693,friedman_mse,30,sqrt,3,7,best,TPESampler,COMPLETE
930,0.5868750603971733,2025-04-24 21:06:23.663265,2025-04-24 21:06:24.497200,0 days 00:00:00.833935,squared_error,35,sqrt,1,7,best,TPESampler,COMPLETE
931,0.5064102821977916,2025-04-24 21:06:23.729951,2025-04-24 21:06:24.635100,0 days 00:00:00.905149,friedman_mse,27,sqrt,1,2,best,TPESampler,COMPLETE
932,0.47692047149238787,2025-04-24 21:06:24.159693,2025-04-24 21:06:24.963623,0 days 00:00:00.803930,friedman_mse,27,sqrt,1,3,best,TPESampler,COMPLETE
933,0.6265479990281826,2025-04-24 21:06:24.840359,2025-04-24 21:06:25.760262,0 days 00:00:00.919903,friedman_mse,19,sqrt,2,3,best,TPESampler,COMPLETE
934,0.5546449879220828,2025-04-24 21:06:24.902683,2025-04-24 21:06:25.761606,0 days 00:00:00.858923,friedman_mse,24,sqrt,1,2,best,TPESampler,COMPLETE
935,0.9018784399194749,2025-04-24 21:06:25.397535,2025-04-24 21:06:26.143160,0 days 00:00:00.745625,squared_error,31,log2,10,8,random,TPESampler,COMPLETE
936,0.90157797490464,2025-04-24 21:06:26.013317,2025-04-24 21:06:26.976805,0 days 00:00:00.963488,squared_error,15,log2,8,9,best,TPESampler,COMPLETE
