number,value,datetime_start,datetime_complete,duration,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_splitter,system_attrs_auto:sampler,state
154,0.9615233381129642,2025-04-24 21:01:16.864333,2025-04-24 21:01:17.544478,0 days 00:00:00.680145,absolute_error,35,log2,2,5,random,TPESampler,COMPLETE
155,0.9127555858720797,2025-04-24 21:01:17.113681,2025-04-24 21:01:17.844471,0 days 00:00:00.730790,friedman_mse,33,log2,1,6,random,TPESampler,COMPLETE
156,0.9543211654238264,2025-04-24 21:01:17.501014,2025-04-24 21:01:18.226532,0 days 00:00:00.725518,absolute_error,2,sqrt,10,11,random,TPESampler,COMPLETE
157,0.6446227396865948,2025-04-24 21:01:17.799090,2025-04-24 21:01:18.494067,0 days 00:00:00.694977,friedman_mse,29,sqrt,1,6,best,TPESampler,COMPLETE
158,0.5910861426343554,2025-04-24 21:01:18.103348,2025-04-24 21:01:18.880308,0 days 00:00:00.776960,friedman_mse,35,sqrt,1,6,random,TPESampler,COMPLETE
159,0.5796611722121228,2025-04-24 21:01:18.449537,2025-04-24 21:01:19.165426,0 days 00:00:00.715889,friedman_mse,33,sqrt,1,2,random,TPESampler,COMPLETE
160,0.689760431628426,2025-04-24 21:01:18.755544,2025-04-24 21:01:19.551684,0 days 00:00:00.796140,friedman_mse,35,sqrt,3,4,random,TPESampler,COMPLETE
161,0.964903983025146,2025-04-24 21:01:19.124560,2025-04-24 21:01:19.921117,0 days 00:00:00.796557,absolute_error,15,log2,5,16,best,TPESampler,COMPLETE
162,0.9968066590016214,2025-04-24 21:01:19.444967,2025-04-24 21:01:20.287897,0 days 00:00:00.842930,friedman_mse,28,log2,10,8,random,TPESampler,COMPLETE
163,0.5901353558999477,2025-04-24 21:01:19.815392,2025-04-24 21:01:20.644450,0 days 00:00:00.829058,friedman_mse,35,sqrt,1,2,random,TPESampler,COMPLETE
164,0.6448501516931647,2025-04-24 21:01:20.186398,2025-04-24 21:01:21.005569,0 days 00:00:00.819171,friedman_mse,28,sqrt,1,6,random,TPESampler,COMPLETE
165,0.7467054482379599,2025-04-24 21:01:20.534398,2025-04-24 21:01:21.322951,0 days 00:00:00.788553,squared_error,30,sqrt,4,19,random,TPESampler,COMPLETE
166,0.7774448084602187,2025-04-24 21:01:20.898941,2025-04-24 21:01:21.636563,0 days 00:00:00.737622,squared_error,34,sqrt,10,20,best,TPESampler,COMPLETE
167,0.5781700102250805,2025-04-24 21:01:21.270594,2025-04-24 21:01:21.994222,0 days 00:00:00.723628,friedman_mse,34,sqrt,1,3,random,TPESampler,COMPLETE
168,0.9368976210873065,2025-04-24 21:01:21.580797,2025-04-24 21:01:22.418985,0 days 00:00:00.838188,friedman_mse,20,log2,3,14,best,TPESampler,COMPLETE
169,0.5735536095371757,2025-04-24 21:01:21.952623,2025-04-24 21:01:22.774278,0 days 00:00:00.821655,friedman_mse,35,sqrt,1,5,random,TPESampler,COMPLETE
170,0.7143351171141927,2025-04-24 21:01:22.265504,2025-04-24 21:01:22.935684,0 days 00:00:00.670180,friedman_mse,29,sqrt,3,7,random,TPESampler,COMPLETE
171,0.658284989551105,2025-04-24 21:01:22.712796,2025-04-24 21:01:23.346631,0 days 00:00:00.633835,squared_error,24,sqrt,1,16,random,TPESampler,COMPLETE
172,0.9737936641952643,2025-04-24 21:01:23.052747,2025-04-24 21:01:23.894669,0 days 00:00:00.841922,friedman_mse,8,sqrt,7,20,random,TPESampler,COMPLETE
173,0.5735536095371757,2025-04-24 21:01:23.213339,2025-04-24 21:01:24.052105,0 days 00:00:00.838766,friedman_mse,35,sqrt,1,5,random,TPESampler,COMPLETE
174,0.5960534697222676,2025-04-24 21:01:23.602355,2025-04-24 21:01:24.210618,0 days 00:00:00.608263,friedman_mse,33,sqrt,1,4,random,TPESampler,COMPLETE
175,0.5897648645579153,2025-04-24 21:01:24.154175,2025-04-24 21:01:25.002114,0 days 00:00:00.847939,friedman_mse,35,sqrt,1,7,random,TPESampler,COMPLETE
176,0.7682813561270208,2025-04-24 21:01:24.249674,2025-04-24 21:01:25.274980,0 days 00:00:01.025306,squared_error,24,sqrt,7,8,best,TPESampler,COMPLETE
177,0.9968066590016214,2025-04-24 21:01:24.390186,2025-04-24 21:01:25.261199,0 days 00:00:00.871013,squared_error,2,log2,9,20,random,TPESampler,COMPLETE
178,0.5924739104462563,2025-04-24 21:01:25.347997,2025-04-24 21:01:25.947863,0 days 00:00:00.599866,friedman_mse,34,sqrt,1,6,random,TPESampler,COMPLETE
179,0.5890991875910309,2025-04-24 21:01:25.496420,2025-04-24 21:01:26.303379,0 days 00:00:00.806959,squared_error,34,sqrt,1,2,random,TPESampler,COMPLETE
180,0.689760431628426,2025-04-24 21:01:25.587918,2025-04-24 21:01:26.519390,0 days 00:00:00.931472,friedman_mse,34,sqrt,3,6,random,TPESampler,COMPLETE
181,0.5735536095371757,2025-04-24 21:01:26.244241,2025-04-24 21:01:26.939942,0 days 00:00:00.695701,friedman_mse,35,sqrt,1,5,random,TPESampler,COMPLETE
182,0.6708968638004861,2025-04-24 21:01:26.631945,2025-04-24 21:01:27.509947,0 days 00:00:00.878002,friedman_mse,35,sqrt,2,7,random,TPESampler,COMPLETE
183,0.6438247230552657,2025-04-24 21:01:26.842301,2025-04-24 21:01:27.652213,0 days 00:00:00.809912,friedman_mse,35,sqrt,2,6,random,TPESampler,COMPLETE
184,0.6108844305993476,2025-04-24 21:01:27.333545,2025-04-24 21:01:28.256844,0 days 00:00:00.923299,absolute_error,35,sqrt,3,14,best,TPESampler,COMPLETE
185,0.5944059292450123,2025-04-24 21:01:27.701801,2025-04-24 21:01:28.584907,0 days 00:00:00.883106,friedman_mse,33,sqrt,1,5,random,TPESampler,COMPLETE
186,0.6098714731524191,2025-04-24 21:01:27.858625,2025-04-24 21:01:28.741226,0 days 00:00:00.882601,friedman_mse,34,sqrt,1,5,random,TPESampler,COMPLETE
187,0.6118663515688543,2025-04-24 21:01:28.580888,2025-04-24 21:01:29.235931,0 days 00:00:00.655043,absolute_error,33,sqrt,1,2,random,TPESampler,COMPLETE
188,0.6399598940908395,2025-04-24 21:01:28.786633,2025-04-24 21:01:29.537599,0 days 00:00:00.750966,friedman_mse,25,sqrt,1,6,random,TPESampler,COMPLETE
189,0.6751314540018465,2025-04-24 21:01:28.930266,2025-04-24 21:01:29.729540,0 days 00:00:00.799274,friedman_mse,27,sqrt,2,6,random,TPESampler,COMPLETE
190,0.9737936641952643,2025-04-24 21:01:29.492212,2025-04-24 21:01:30.155584,0 days 00:00:00.663372,friedman_mse,22,sqrt,7,13,random,TPESampler,COMPLETE
191,0.5910861426343554,2025-04-24 21:01:29.788074,2025-04-24 21:01:30.552600,0 days 00:00:00.764526,friedman_mse,35,sqrt,1,6,random,TPESampler,COMPLETE
192,0.964903983025146,2025-04-24 21:01:30.046795,2025-04-24 21:01:31.050025,0 days 00:00:01.003230,absolute_error,11,log2,9,5,best,TPESampler,COMPLETE
193,0.6566756190269205,2025-04-24 21:01:30.485546,2025-04-24 21:01:31.449297,0 days 00:00:00.963751,friedman_mse,34,sqrt,2,4,random,TPESampler,COMPLETE
194,0.572323290498834,2025-04-24 21:01:30.867993,2025-04-24 21:01:31.643943,0 days 00:00:00.775950,friedman_mse,35,sqrt,1,3,random,TPESampler,COMPLETE
195,0.5735536095371757,2025-04-24 21:01:31.388829,2025-04-24 21:01:32.061922,0 days 00:00:00.673093,friedman_mse,35,sqrt,1,5,random,TPESampler,COMPLETE
196,0.5950903114898565,2025-04-24 21:01:31.716553,2025-04-24 21:01:32.491224,0 days 00:00:00.774671,friedman_mse,34,sqrt,1,4,random,TPESampler,COMPLETE
197,0.5960534697222676,2025-04-24 21:01:31.885997,2025-04-24 21:01:32.527155,0 days 00:00:00.641158,friedman_mse,33,sqrt,1,4,random,TPESampler,COMPLETE
198,0.6408571384350191,2025-04-24 21:01:32.300968,2025-04-24 21:01:33.336410,0 days 00:00:01.035442,friedman_mse,35,sqrt,2,3,random,TPESampler,COMPLETE
199,0.9720329956141542,2025-04-24 21:01:32.683472,2025-04-24 21:01:33.548696,0 days 00:00:00.865224,absolute_error,12,log2,3,17,random,TPESampler,COMPLETE
200,0.6068214966349627,2025-04-24 21:01:32.732682,2025-04-24 21:01:33.681756,0 days 00:00:00.949074,friedman_mse,34,sqrt,1,6,best,TPESampler,COMPLETE
201,0.5910861426343554,2025-04-24 21:01:33.604679,2025-04-24 21:01:34.354088,0 days 00:00:00.749409,friedman_mse,35,sqrt,1,6,random,TPESampler,COMPLETE
202,0.5901353558999477,2025-04-24 21:01:33.760245,2025-04-24 21:01:34.589611,0 days 00:00:00.829366,friedman_mse,35,sqrt,1,2,random,TPESampler,COMPLETE
203,0.5890991875910309,2025-04-24 21:01:33.942415,2025-04-24 21:01:34.744843,0 days 00:00:00.802428,friedman_mse,34,sqrt,1,2,random,TPESampler,COMPLETE
204,0.5735536095371757,2025-04-24 21:01:34.585431,2025-04-24 21:01:35.269073,0 days 00:00:00.683642,friedman_mse,35,sqrt,1,5,random,TPESampler,COMPLETE
205,0.9737936641952643,2025-04-24 21:01:34.794431,2025-04-24 21:01:35.839808,0 days 00:00:01.045377,squared_error,20,sqrt,6,2,random,TPESampler,COMPLETE
206,0.572323290498834,2025-04-24 21:01:34.945495,2025-04-24 21:01:35.757543,0 days 00:00:00.812048,friedman_mse,35,sqrt,1,3,random,TPESampler,COMPLETE
207,0.6098714731524191,2025-04-24 21:01:35.503161,2025-04-24 21:01:36.245098,0 days 00:00:00.741937,friedman_mse,34,sqrt,1,5,random,TPESampler,COMPLETE
208,0.6511675761399051,2025-04-24 21:01:35.996134,2025-04-24 21:01:36.722270,0 days 00:00:00.726136,friedman_mse,27,sqrt,1,4,random,TPESampler,COMPLETE
209,0.902510941907429,2025-04-24 21:01:36.073400,2025-04-24 21:01:36.912634,0 days 00:00:00.839234,friedman_mse,35,log2,1,3,random,TPESampler,COMPLETE
210,0.5735536095371757,2025-04-24 21:01:36.462419,2025-04-24 21:01:37.220303,0 days 00:00:00.757884,friedman_mse,35,sqrt,1,5,random,TPESampler,COMPLETE
211,0.6267094573687406,2025-04-24 21:01:37.004821,2025-04-24 21:01:37.809101,0 days 00:00:00.804280,friedman_mse,29,sqrt,1,5,random,TPESampler,COMPLETE
212,0.9581948037924227,2025-04-24 21:01:37.166755,2025-04-24 21:01:37.938485,0 days 00:00:00.771730,absolute_error,21,sqrt,9,4,random,TPESampler,COMPLETE
213,0.6408571384350191,2025-04-24 21:01:37.461423,2025-04-24 21:01:38.289830,0 days 00:00:00.828407,friedman_mse,35,sqrt,2,4,random,TPESampler,COMPLETE
214,0.572323290498834,2025-04-24 21:01:38.016062,2025-04-24 21:01:38.646382,0 days 00:00:00.630320,friedman_mse,35,sqrt,1,3,random,TPESampler,COMPLETE
215,0.6408571384350191,2025-04-24 21:01:38.242816,2025-04-24 21:01:38.940746,0 days 00:00:00.697930,friedman_mse,35,sqrt,2,4,random,TPESampler,COMPLETE
216,0.5669738735012982,2025-04-24 21:01:38.551011,2025-04-24 21:01:39.341280,0 days 00:00:00.790269,friedman_mse,35,sqrt,1,4,random,TPESampler,COMPLETE
217,0.9962502283466568,2025-04-24 21:01:38.879284,2025-04-24 21:01:39.680394,0 days 00:00:00.801110,friedman_mse,5,log2,6,15,random,TPESampler,COMPLETE
218,0.5669738735012982,2025-04-24 21:01:39.220389,2025-04-24 21:01:40.022392,0 days 00:00:00.802003,friedman_mse,35,sqrt,1,4,random,TPESampler,COMPLETE
219,0.9706799060673107,2025-04-24 21:01:39.624256,2025-04-24 21:01:40.372127,0 days 00:00:00.747871,squared_error,5,sqrt,4,4,random,TPESampler,COMPLETE
220,0.572323290498834,2025-04-24 21:01:39.911951,2025-04-24 21:01:40.670925,0 days 00:00:00.758974,friedman_mse,35,sqrt,1,3,random,TPESampler,COMPLETE
221,0.5669738735012982,2025-04-24 21:01:40.250500,2025-04-24 21:01:41.143827,0 days 00:00:00.893327,friedman_mse,35,sqrt,1,4,random,TPESampler,COMPLETE
222,0.5781700102250805,2025-04-24 21:01:40.629666,2025-04-24 21:01:41.396275,0 days 00:00:00.766609,friedman_mse,34,sqrt,1,3,random,TPESampler,COMPLETE
223,0.5735536095371757,2025-04-24 21:01:40.921932,2025-04-24 21:01:41.804675,0 days 00:00:00.882743,friedman_mse,35,sqrt,1,5,random,TPESampler,COMPLETE
224,0.572323290498834,2025-04-24 21:01:41.451365,2025-04-24 21:01:42.333072,0 days 00:00:00.881707,friedman_mse,35,sqrt,1,3,random,TPESampler,COMPLETE
225,0.5924739104462563,2025-04-24 21:01:41.670440,2025-04-24 21:01:42.512038,0 days 00:00:00.841598,friedman_mse,34,sqrt,1,6,random,TPESampler,COMPLETE
226,0.572323290498834,2025-04-24 21:01:42.043337,2025-04-24 21:01:42.953464,0 days 00:00:00.910127,friedman_mse,35,sqrt,1,3,random,TPESampler,COMPLETE
227,0.5735536095371757,2025-04-24 21:01:42.573107,2025-04-24 21:01:43.291853,0 days 00:00:00.718746,friedman_mse,35,sqrt,1,5,random,TPESampler,COMPLETE
228,0.7464799534437441,2025-04-24 21:01:42.846459,2025-04-24 21:01:43.606150,0 days 00:00:00.759691,friedman_mse,35,sqrt,4,2,random,TPESampler,COMPLETE
229,0.5950903114898565,2025-04-24 21:01:43.245668,2025-04-24 21:01:43.978811,0 days 00:00:00.733143,friedman_mse,34,sqrt,1,4,random,TPESampler,COMPLETE
230,0.5735536095371757,2025-04-24 21:01:43.553053,2025-04-24 21:01:44.363928,0 days 00:00:00.810875,friedman_mse,35,sqrt,1,5,random,TPESampler,COMPLETE
231,0.5669738735012982,2025-04-24 21:01:43.867032,2025-04-24 21:01:44.726356,0 days 00:00:00.859324,friedman_mse,35,sqrt,1,4,random,TPESampler,COMPLETE
232,0.5735536095371757,2025-04-24 21:01:44.303716,2025-04-24 21:01:44.994024,0 days 00:00:00.690308,friedman_mse,35,sqrt,1,5,random,TPESampler,COMPLETE
233,0.9475839724854763,2025-04-24 21:01:44.613254,2025-04-24 21:01:45.415087,0 days 00:00:00.801833,squared_error,6,sqrt,5,10,best,TPESampler,COMPLETE
234,0.5901353558999477,2025-04-24 21:01:44.945109,2025-04-24 21:01:45.675623,0 days 00:00:00.730514,friedman_mse,35,sqrt,1,2,random,TPESampler,COMPLETE
235,0.9928365741172522,2025-04-24 21:01:45.302735,2025-04-24 21:01:46.021407,0 days 00:00:00.718672,squared_error,30,log2,8,16,best,TPESampler,COMPLETE
236,0.689760431628426,2025-04-24 21:01:45.672907,2025-04-24 21:01:46.409843,0 days 00:00:00.736936,friedman_mse,33,sqrt,3,6,random,TPESampler,COMPLETE
237,0.7774448084602187,2025-04-24 21:01:45.968736,2025-04-24 21:01:46.712240,0 days 00:00:00.743504,friedman_mse,31,sqrt,10,8,best,TPESampler,COMPLETE
238,0.7464799534437441,2025-04-24 21:01:46.299105,2025-04-24 21:01:47.002880,0 days 00:00:00.703775,squared_error,33,sqrt,4,3,random,TPESampler,COMPLETE
239,0.5669738735012982,2025-04-24 21:01:46.718069,2025-04-24 21:01:48.206031,0 days 00:00:01.487962,friedman_mse,35,sqrt,1,4,random,TPESampler,COMPLETE
240,0.5910861426343554,2025-04-24 21:01:47.066010,2025-04-24 21:01:48.714259,0 days 00:00:01.648249,squared_error,35,sqrt,1,6,random,TPESampler,COMPLETE
241,0.572323290498834,2025-04-24 21:01:48.222343,2025-04-24 21:01:49.036199,0 days 00:00:00.813856,friedman_mse,35,sqrt,1,3,random,TPESampler,COMPLETE
242,0.6098714731524191,2025-04-24 21:01:48.445810,2025-04-24 21:01:49.235438,0 days 00:00:00.789628,friedman_mse,34,sqrt,1,5,random,TPESampler,COMPLETE
243,0.971526010237953,2025-04-24 21:01:48.966763,2025-04-24 21:01:49.802124,0 days 00:00:00.835361,absolute_error,29,log2,5,16,random,TPESampler,COMPLETE
244,0.572323290498834,2025-04-24 21:01:49.317051,2025-04-24 21:01:50.270499,0 days 00:00:00.953448,friedman_mse,35,sqrt,1,3,random,TPESampler,COMPLETE
245,0.689760431628426,2025-04-24 21:01:49.641535,2025-04-24 21:01:50.496451,0 days 00:00:00.854916,friedman_mse,35,sqrt,3,3,random,TPESampler,COMPLETE
246,0.5901353558999477,2025-04-24 21:01:50.057676,2025-04-24 21:01:50.927854,0 days 00:00:00.870178,friedman_mse,35,sqrt,1,2,random,TPESampler,COMPLETE
247,0.9740683440979027,2025-04-24 21:01:50.530053,2025-04-24 21:01:51.236019,0 days 00:00:00.705966,absolute_error,11,log2,10,20,random,TPESampler,COMPLETE
248,0.5735536095371757,2025-04-24 21:01:50.814639,2025-04-24 21:01:51.583243,0 days 00:00:00.768604,friedman_mse,35,sqrt,1,5,random,TPESampler,COMPLETE
249,0.5890991875910309,2025-04-24 21:01:51.197329,2025-04-24 21:01:51.925845,0 days 00:00:00.728516,friedman_mse,34,sqrt,1,2,random,TPESampler,COMPLETE
250,0.572323290498834,2025-04-24 21:01:51.488123,2025-04-24 21:01:52.299948,0 days 00:00:00.811825,friedman_mse,35,sqrt,1,3,random,TPESampler,COMPLETE
251,0.7190455830201625,2025-04-24 21:01:51.835100,2025-04-24 21:01:52.600933,0 days 00:00:00.765833,friedman_mse,33,sqrt,4,5,best,TPESampler,COMPLETE
252,0.6408571384350191,2025-04-24 21:01:52.195396,2025-04-24 21:01:53.107170,0 days 00:00:00.911774,friedman_mse,35,sqrt,2,2,random,TPESampler,COMPLETE
253,0.6658945409886703,2025-04-24 21:01:52.549688,2025-04-24 21:01:53.278709,0 days 00:00:00.729021,absolute_error,35,sqrt,2,6,random,TPESampler,COMPLETE
254,0.689760431628426,2025-04-24 21:01:52.883855,2025-04-24 21:01:53.709904,0 days 00:00:00.826049,friedman_mse,26,sqrt,3,3,random,TPESampler,COMPLETE
255,0.6344305661010095,2025-04-24 21:01:53.403055,2025-04-24 21:01:54.129690,0 days 00:00:00.726635,friedman_mse,26,sqrt,1,3,random,TPESampler,COMPLETE
256,0.9928365741172522,2025-04-24 21:01:53.587747,2025-04-24 21:01:54.344906,0 days 00:00:00.757159,friedman_mse,1,log2,9,16,best,TPESampler,COMPLETE
257,0.9968066590016214,2025-04-24 21:01:53.966609,2025-04-24 21:01:54.694850,0 days 00:00:00.728241,friedman_mse,7,log2,10,12,random,TPESampler,COMPLETE
258,0.964903983025146,2025-04-24 21:01:54.419791,2025-04-24 21:01:55.190572,0 days 00:00:00.770781,absolute_error,25,log2,10,13,best,TPESampler,COMPLETE
259,0.5901353558999477,2025-04-24 21:01:54.693141,2025-04-24 21:01:55.503470,0 days 00:00:00.810329,friedman_mse,35,sqrt,1,2,random,TPESampler,COMPLETE
260,0.6408571384350191,2025-04-24 21:01:55.030003,2025-04-24 21:01:55.861973,0 days 00:00:00.831970,friedman_mse,35,sqrt,2,4,random,TPESampler,COMPLETE
261,0.640702237223687,2025-04-24 21:01:55.496551,2025-04-24 21:01:56.213559,0 days 00:00:00.717008,friedman_mse,26,sqrt,1,2,random,TPESampler,COMPLETE
262,0.6408571384350191,2025-04-24 21:01:55.744025,2025-04-24 21:01:56.576436,0 days 00:00:00.832411,friedman_mse,35,sqrt,2,3,random,TPESampler,COMPLETE
263,0.572323290498834,2025-04-24 21:01:56.167474,2025-04-24 21:01:56.863587,0 days 00:00:00.696113,friedman_mse,35,sqrt,1,3,random,TPESampler,COMPLETE
264,0.6215591842803354,2025-04-24 21:01:56.482670,2025-04-24 21:01:57.331563,0 days 00:00:00.848893,squared_error,32,sqrt,1,4,best,TPESampler,COMPLETE
265,0.5901353558999477,2025-04-24 21:01:56.820270,2025-04-24 21:01:57.682439,0 days 00:00:00.862169,friedman_mse,35,sqrt,1,2,random,TPESampler,COMPLETE
266,0.9962502283466568,2025-04-24 21:01:57.064101,2025-04-24 21:01:57.891521,0 days 00:00:00.827420,squared_error,25,log2,6,6,random,TPESampler,COMPLETE
267,0.6388396911586912,2025-04-24 21:01:57.600446,2025-04-24 21:01:58.309375,0 days 00:00:00.708929,friedman_mse,33,sqrt,1,3,best,TPESampler,COMPLETE
268,0.5735536095371757,2025-04-24 21:01:57.984567,2025-04-24 21:01:58.852377,0 days 00:00:00.867810,friedman_mse,35,sqrt,1,5,random,TPESampler,COMPLETE
269,0.5735536095371757,2025-04-24 21:01:58.175659,2025-04-24 21:01:59.025069,0 days 00:00:00.849410,friedman_mse,35,sqrt,1,5,random,TPESampler,COMPLETE
270,0.572323290498834,2025-04-24 21:01:58.572800,2025-04-24 21:01:59.471905,0 days 00:00:00.899105,friedman_mse,35,sqrt,1,3,random,TPESampler,COMPLETE
271,0.681434296547252,2025-04-24 21:01:59.088328,2025-04-24 21:01:59.774108,0 days 00:00:00.685780,friedman_mse,27,sqrt,2,3,random,TPESampler,COMPLETE
272,0.9911402167769385,2025-04-24 21:01:59.359765,2025-04-24 21:02:00.118236,0 days 00:00:00.758471,squared_error,19,log2,4,4,best,TPESampler,COMPLETE
273,0.9928365741172522,2025-04-24 21:01:59.681710,2025-04-24 21:02:00.526845,0 days 00:00:00.845135,friedman_mse,30,log2,7,5,best,TPESampler,COMPLETE
274,0.6227485159214275,2025-04-24 21:02:00.031027,2025-04-24 21:02:00.923689,0 days 00:00:00.892662,friedman_mse,30,sqrt,1,2,random,TPESampler,COMPLETE
275,0.572323290498834,2025-04-24 21:02:00.458522,2025-04-24 21:02:01.214815,0 days 00:00:00.756293,friedman_mse,35,sqrt,1,3,random,TPESampler,COMPLETE
276,0.9801069666133445,2025-04-24 21:02:00.820101,2025-04-24 21:02:01.595467,0 days 00:00:00.775366,friedman_mse,2,sqrt,2,3,random,TPESampler,COMPLETE
277,0.6566756190269205,2025-04-24 21:02:01.164158,2025-04-24 21:02:01.902722,0 days 00:00:00.738564,friedman_mse,34,sqrt,2,2,random,TPESampler,COMPLETE
278,0.5901353558999477,2025-04-24 21:02:01.488426,2025-04-24 21:02:02.178750,0 days 00:00:00.690324,friedman_mse,35,sqrt,1,2,random,TPESampler,COMPLETE
279,0.7895823578654255,2025-04-24 21:02:01.840997,2025-04-24 21:02:02.577210,0 days 00:00:00.736213,squared_error,7,sqrt,10,7,best,TPESampler,COMPLETE
280,0.9964161010826412,2025-04-24 21:02:02.135331,2025-04-24 21:02:02.889778,0 days 00:00:00.754447,friedman_mse,25,log2,3,5,random,TPESampler,COMPLETE
281,0.5901353558999477,2025-04-24 21:02:02.424164,2025-04-24 21:02:03.257933,0 days 00:00:00.833769,friedman_mse,35,sqrt,1,2,random,TPESampler,COMPLETE
282,0.689760431628426,2025-04-24 21:02:02.845953,2025-04-24 21:02:03.550078,0 days 00:00:00.704125,friedman_mse,35,sqrt,3,6,random,TPESampler,COMPLETE
283,0.6943121931815914,2025-04-24 21:02:03.091441,2025-04-24 21:02:03.872018,0 days 00:00:00.780577,squared_error,30,log2,2,13,best,TPESampler,COMPLETE
284,0.964903983025146,2025-04-24 21:02:03.492101,2025-04-24 21:02:04.249790,0 days 00:00:00.757689,absolute_error,24,log2,5,6,best,TPESampler,COMPLETE
285,0.572323290498834,2025-04-24 21:02:03.861963,2025-04-24 21:02:04.519994,0 days 00:00:00.658031,friedman_mse,35,sqrt,1,3,random,TPESampler,COMPLETE
286,0.6448501516931647,2025-04-24 21:02:04.105745,2025-04-24 21:02:04.924658,0 days 00:00:00.818913,friedman_mse,28,sqrt,1,6,random,TPESampler,COMPLETE
287,0.689760431628426,2025-04-24 21:02:04.511694,2025-04-24 21:02:05.261882,0 days 00:00:00.750188,friedman_mse,33,sqrt,3,2,random,TPESampler,COMPLETE
288,0.572323290498834,2025-04-24 21:02:04.809094,2025-04-24 21:02:05.726903,0 days 00:00:00.917809,friedman_mse,35,sqrt,1,3,random,TPESampler,COMPLETE
289,0.6435221608690469,2025-04-24 21:02:05.199643,2025-04-24 21:02:06.133884,0 days 00:00:00.934241,friedman_mse,28,sqrt,1,2,random,TPESampler,COMPLETE
290,0.6408571384350191,2025-04-24 21:02:05.568492,2025-04-24 21:02:06.638947,0 days 00:00:01.070455,friedman_mse,35,sqrt,2,2,random,TPESampler,COMPLETE
291,0.5901353558999477,2025-04-24 21:02:06.006335,2025-04-24 21:02:07.027611,0 days 00:00:01.021276,friedman_mse,35,sqrt,1,2,random,TPESampler,COMPLETE
292,0.5781700102250805,2025-04-24 21:02:06.498758,2025-04-24 21:02:07.537478,0 days 00:00:01.038720,friedman_mse,34,sqrt,1,3,random,TPESampler,COMPLETE
293,0.5901353558999477,2025-04-24 21:02:06.952163,2025-04-24 21:02:07.861269,0 days 00:00:00.909106,friedman_mse,35,sqrt,1,2,random,TPESampler,COMPLETE
294,0.6227485159214275,2025-04-24 21:02:07.420922,2025-04-24 21:02:08.235723,0 days 00:00:00.814801,friedman_mse,30,sqrt,1,2,random,TPESampler,COMPLETE
295,0.9811288712474544,2025-04-24 21:02:07.751158,2025-04-24 21:02:08.548749,0 days 00:00:00.797591,friedman_mse,35,log2,2,5,random,TPESampler,COMPLETE
