number,value,datetime_start,datetime_complete,duration,params_L1_dropout,params_L1_hidden_dim,params_L1_layers_atom,params_L1_layers_mol,params_L1_out_dim,params_L2_dropout,params_L2_hidden_dim,params_L2_layers_atom,params_L2_layers_mol,params_L2_out_dim,params_L3_dropout,params_L3_hidden_dim,params_L3_layers_atom,params_L3_layers_mol,params_L3_out_dim,params_final_dropout,params_mlp_dim_0,params_mlp_dim_1,params_mlp_dim_2,params_n_mlp_layers,params_num_heads,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
316,0.021087540313601494,2025-04-25 16:58:57.994462,2025-04-25 17:00:57.438627,0 days 00:01:59.444165,0.0866159613008917,240,3,3,48,0.13307661881452204,80,4,4,128,0.21207317397054323,64,3,1,48,0.11596575891553457,72,88.0,,2,2,0.002022294084305091,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_316_best_state.pt,"{'learning_rate': 0.002022294084305091, 'lr_reduce': 0.6}",TPESampler,COMPLETE
317,0.016594495624303818,2025-04-25 16:59:27.180306,2025-04-25 17:01:36.949013,0 days 00:02:09.768707,0.01567813170832384,208,2,2,112,0.09700351288026787,176,1,2,64,0.1853853081340167,112,3,2,128,0.22469462148349034,352,288.0,,2,1,0.00034770715839512286,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_317_best_state.pt,"{'learning_rate': 0.00034770715839512286, 'lr_reduce': 0.6}",TPESampler,COMPLETE
318,0.01800069771707058,2025-04-25 17:00:43.346150,2025-04-25 17:02:12.061199,0 days 00:01:28.715049,0.010150058530796008,160,1,2,80,0.0735964769585024,192,2,2,32,0.13970816772728228,96,4,2,112,0.15300236853251095,320,80.0,184.0,3,1,0.0011666956835215782,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_318_best_state.pt,"{'learning_rate': 0.0011666956835215782, 'lr_reduce': 0.6}",TPESampler,COMPLETE
319,0.018204225227236748,2025-04-25 17:00:57.611539,2025-04-25 17:03:25.309924,0 days 00:02:27.698385,0.06109615635450657,144,3,3,64,0.17489447782067813,224,3,3,128,0.1102757921700586,48,3,2,112,0.15294801331183153,64,272.0,,2,2,0.0003083429778532193,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_319_best_state.pt,"{'learning_rate': 0.0003083429778532193, 'lr_reduce': 0.6}",TPESampler,COMPLETE
320,0.027899183332920074,2025-04-25 17:01:37.215609,2025-04-25 17:04:07.770156,0 days 00:02:30.554547,0.12152302104444598,112,2,3,48,0.026475017688728876,256,4,1,128,0.27339905013568766,32,4,2,96,0.07304526150491378,240,408.0,440.0,3,2,0.00022216729541536435,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_320_best_state.pt,"{'learning_rate': 0.00022216729541536435, 'lr_reduce': 0.6}",TPESampler,COMPLETE
321,0.023125501349568367,2025-04-25 17:02:12.214094,2025-04-25 17:03:41.141502,0 days 00:01:28.927408,0.022515212868304234,144,2,3,64,0.05632487211479377,128,3,4,80,0.0005756691304792949,80,3,2,96,0.1549091092843475,80,88.0,,2,1,0.0022995034728098157,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_321_best_state.pt,"{'learning_rate': 0.0022995034728098157, 'lr_reduce': 0.6}",TPESampler,COMPLETE
322,0.10543563961982727,2025-04-25 17:03:25.477837,2025-04-25 17:04:11.544208,0 days 00:00:46.066371,0.07960607576741986,176,4,4,80,0.00211323866168181,144,4,4,128,0.10225192568074468,64,2,2,112,0.04190324967843794,112,304.0,240.0,3,1,0.002686823618556584,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_322_best_state.pt,"{'learning_rate': 0.002686823618556584, 'lr_reduce': 0.6}",TPESampler,COMPLETE
323,0.028391264379024506,2025-04-25 17:03:41.276395,2025-04-25 17:05:37.332117,0 days 00:01:56.055722,0.06223195303622966,192,3,3,32,0.05029308525362478,144,4,4,128,0.15973424125352792,48,2,2,64,0.08750142443204467,40,440.0,176.0,3,1,0.0008864918726227158,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_323_best_state.pt,"{'learning_rate': 0.0008864918726227158, 'lr_reduce': 0.6}",TPESampler,COMPLETE
324,0.022505175322294235,2025-04-25 17:04:08.039650,2025-04-25 17:06:13.742906,0 days 00:02:05.703256,0.0865507603076343,160,4,3,64,0.07821771594264763,80,3,4,128,0.16777687618877365,64,3,1,128,0.13239727251194544,168,408.0,328.0,3,1,0.0007978251165013152,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_324_best_state.pt,"{'learning_rate': 0.0007978251165013152, 'lr_reduce': 0.6}",TPESampler,COMPLETE
325,0.01621423102915287,2025-04-25 17:04:11.712724,2025-04-25 17:06:26.531946,0 days 00:02:14.819222,0.0505009398910637,64,4,1,96,0.19475873264104637,240,3,4,80,0.2743438636594109,32,4,2,96,0.14919986401710444,168,320.0,232.0,3,1,0.0012338936183432223,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_325_best_state.pt,"{'learning_rate': 0.0012338936183432223, 'lr_reduce': 0.6}",TPESampler,COMPLETE
326,0.019436344504356384,2025-04-25 17:05:37.547695,2025-04-25 17:07:11.317556,0 days 00:01:33.769861,0.1378923092208075,160,2,4,48,0.13482389257902777,256,2,3,128,0.18328217808752878,64,4,1,96,0.13971181584361633,128,96.0,160.0,3,2,0.0010808661960284907,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_326_best_state.pt,"{'learning_rate': 0.0010808661960284907, 'lr_reduce': 0.6}",TPESampler,COMPLETE
327,0.020397335290908813,2025-04-25 17:06:13.953983,2025-04-25 17:07:58.861140,0 days 00:01:44.907157,0.023259724127234874,144,2,4,80,0.007495734295095504,176,4,3,96,0.10264952773282272,64,4,1,96,0.06669379680279178,96,32.0,,2,1,0.0006161672506507375,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_327_best_state.pt,"{'learning_rate': 0.0006161672506507375, 'lr_reduce': 0.6}",TPESampler,COMPLETE
328,0.030657676979899406,2025-04-25 17:06:26.785224,2025-04-25 17:08:23.458351,0 days 00:01:56.673127,0.04417426692736744,64,4,2,112,0.18863951567353335,224,4,4,96,0.16312259967318526,32,3,2,112,0.17011424074615314,264,304.0,272.0,3,1,0.0033850111970546997,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_328_best_state.pt,"{'learning_rate': 0.0033850111970546997, 'lr_reduce': 0.6}",TPESampler,COMPLETE
329,0.022180994972586632,2025-04-25 17:07:11.804667,2025-04-25 17:09:10.986171,0 days 00:01:59.181504,0.02440882056218558,96,1,3,48,0.03594762053928899,80,2,4,128,0.09417107374440277,64,3,1,96,0.10899968535558363,96,,,1,1,0.0023157956947475076,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_329_best_state.pt,"{'learning_rate': 0.0023157956947475076, 'lr_reduce': 0.6}",TPESampler,COMPLETE
330,0.021891776472330093,2025-04-25 17:07:59.088269,2025-04-25 17:09:30.927457,0 days 00:01:31.839188,0.0646790804029781,176,2,1,80,0.04136452699812552,208,2,2,48,0.17129240047117114,96,4,1,128,0.16241947769407922,56,328.0,216.0,3,1,0.0006001924311789283,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_330_best_state.pt,"{'learning_rate': 0.0006001924311789283, 'lr_reduce': 0.6}",TPESampler,COMPLETE
331,0.022695589810609818,2025-04-25 17:08:23.612306,2025-04-25 17:10:57.200248,0 days 00:02:33.587942,0.04144077758310151,64,4,1,96,0.1538645402667308,256,3,3,64,0.2777815271958381,32,4,3,112,0.16208258720944574,184,328.0,128.0,3,1,0.000991269424373564,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_331_best_state.pt,"{'learning_rate': 0.000991269424373564, 'lr_reduce': 0.6}",TPESampler,COMPLETE
332,0.02705594338476658,2025-04-25 17:09:11.222820,2025-04-25 17:11:56.829119,0 days 00:02:45.606299,0.03489725641405986,256,2,3,80,0.2725249160063492,256,2,3,64,0.175723963731741,32,4,2,96,0.024290032429402517,32,328.0,,2,1,0.0037820106087264114,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_332_best_state.pt,"{'learning_rate': 0.0037820106087264114, 'lr_reduce': 0.6}",TPESampler,COMPLETE
333,0.028729809448122978,2025-04-25 17:09:31.183394,2025-04-25 17:12:05.502372,0 days 00:02:34.318978,0.07647800029314131,256,3,2,48,0.14780743161801033,256,3,4,80,0.12884638601490173,80,4,1,112,0.043697992215123806,168,400.0,280.0,3,2,0.0003647917026808731,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_333_best_state.pt,"{'learning_rate': 0.0003647917026808731, 'lr_reduce': 0.6}",TPESampler,COMPLETE
334,0.016485119238495827,2025-04-25 17:10:57.434421,2025-04-25 17:13:05.176762,0 days 00:02:07.742341,0.03782753991317338,208,4,2,96,0.03963797871701241,176,2,4,128,0.10917399304228481,64,2,2,48,0.08302348563780132,152,344.0,176.0,3,2,0.0003865388768764092,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_334_best_state.pt,"{'learning_rate': 0.0003865388768764092, 'lr_reduce': 0.6}",TPESampler,COMPLETE
335,0.022932594642043114,2025-04-25 17:11:56.997689,2025-04-25 17:13:55.387368,0 days 00:01:58.389679,0.1294720774492477,240,2,3,32,0.038441758120838734,224,3,1,112,0.2850141102978957,48,4,2,96,0.0009386993774516891,264,376.0,80.0,3,2,0.0036415762379289744,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_335_best_state.pt,"{'learning_rate': 0.0036415762379289744, 'lr_reduce': 0.6}",TPESampler,COMPLETE
336,0.033758923411369324,2025-04-25 17:12:05.754396,2025-04-25 17:14:01.821579,0 days 00:01:56.067183,0.020830873787219744,64,4,1,128,0.2127578572847273,224,2,4,96,0.29385887750557255,32,4,1,96,0.20001091258673212,152,448.0,232.0,3,1,0.001080770682748701,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_336_best_state.pt,"{'learning_rate': 0.001080770682748701, 'lr_reduce': 0.6}",TPESampler,COMPLETE
337,0.02318725548684597,2025-04-25 17:13:05.464337,2025-04-25 17:15:16.065140,0 days 00:02:10.600803,0.044140953682868765,128,3,1,80,0.2670452917750647,240,2,3,96,0.2639391038956773,48,3,1,112,0.10841498703001286,136,312.0,360.0,3,1,0.0037305910618808274,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_337_best_state.pt,"{'learning_rate': 0.0037305910618808274, 'lr_reduce': 0.6}",TPESampler,COMPLETE
338,0.02217051386833191,2025-04-25 17:13:55.690112,2025-04-25 17:15:41.618313,0 days 00:01:45.928201,0.038768946230405665,96,3,1,96,0.06978306038369582,160,2,3,48,0.16643210197644998,112,2,1,128,0.13938489982420987,320,504.0,104.0,3,1,0.0007538001203895333,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_338_best_state.pt,"{'learning_rate': 0.0007538001203895333, 'lr_reduce': 0.6}",TPESampler,COMPLETE
339,0.014330620877444744,2025-04-25 17:14:02.025995,2025-04-25 17:16:49.361233,0 days 00:02:47.335238,0.005888664946561921,192,3,2,48,0.24979857114626416,208,2,4,128,0.17389179129859691,64,4,1,64,0.09826004672515351,72,392.0,,2,2,0.00037531883555892123,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_339_best_state.pt,"{'learning_rate': 0.00037531883555892123, 'lr_reduce': 0.6}",TPESampler,COMPLETE
340,0.015279097482562065,2025-04-25 17:15:16.235397,2025-04-25 17:16:39.270271,0 days 00:01:23.034874,0.009422459448967871,144,2,4,80,0.10463137559033982,112,3,4,128,0.10231600046368242,80,4,1,112,0.11377831990268983,48,112.0,,2,1,0.0020614420059022116,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_340_best_state.pt,"{'learning_rate': 0.0020614420059022116, 'lr_reduce': 0.6}",TPESampler,COMPLETE
341,0.014775119721889496,2025-04-25 17:15:41.788096,2025-04-25 17:17:22.055475,0 days 00:01:40.267379,0.06567955876859388,224,4,4,48,0.25565206323330913,240,2,3,112,0.18027290959266745,64,3,1,112,0.16231503605382872,56,336.0,176.0,3,2,0.0012691345419098912,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_341_best_state.pt,"{'learning_rate': 0.0012691345419098912, 'lr_reduce': 0.6}",TPESampler,COMPLETE
342,0.016290102154016495,2025-04-25 17:16:39.467745,2025-04-25 17:18:31.498015,0 days 00:01:52.030270,0.06109181850520295,160,3,2,48,0.06001909818037714,256,4,2,128,0.26224412449495604,48,4,2,96,0.07018463258615219,296,120.0,,2,2,0.0022982745834187073,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_342_best_state.pt,"{'learning_rate': 0.0022982745834187073, 'lr_reduce': 0.6}",TPESampler,COMPLETE
343,0.01796894706785679,2025-04-25 17:16:49.634563,2025-04-25 17:18:26.312510,0 days 00:01:36.677947,0.042517874689259064,160,3,1,96,0.08648519883805748,208,2,2,48,0.16968936715589938,112,3,3,128,0.19197287871678345,200,416.0,112.0,3,1,0.000621916169633627,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_343_best_state.pt,"{'learning_rate': 0.000621916169633627, 'lr_reduce': 0.6}",TPESampler,COMPLETE
344,0.023981209844350815,2025-04-25 17:17:22.303577,2025-04-25 17:18:57.029728,0 days 00:01:34.726151,0.12020219208124026,176,2,4,112,0.22427791375519962,128,3,4,112,0.04382207888445098,96,4,1,112,0.15861686255176982,104,128.0,,2,1,0.004150571021126665,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_344_best_state.pt,"{'learning_rate': 0.004150571021126665, 'lr_reduce': 0.6}",TPESampler,COMPLETE
345,0.020765211433172226,2025-04-25 17:18:26.535857,2025-04-25 17:20:32.279650,0 days 00:02:05.743793,0.15146357088219323,176,3,1,112,0.13083555718663809,64,4,4,112,0.23490239106325406,48,1,1,48,0.08813617806240023,32,400.0,168.0,3,2,0.004695390412043627,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_345_best_state.pt,"{'learning_rate': 0.004695390412043627, 'lr_reduce': 0.6}",TPESampler,COMPLETE
346,0.022661661729216576,2025-04-25 17:18:31.642780,2025-04-25 17:20:32.978443,0 days 00:02:01.335663,0.04840238276273093,224,4,2,32,0.13061015905255455,80,3,4,96,0.22405512480017897,96,3,3,96,0.17462025087094776,88,120.0,176.0,3,1,0.00591256526026152,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_346_best_state.pt,"{'learning_rate': 0.00591256526026152, 'lr_reduce': 0.6}",TPESampler,COMPLETE
347,0.020380409434437752,2025-04-25 17:18:57.267499,2025-04-25 17:20:32.842690,0 days 00:01:35.575191,0.043353329222520075,224,4,4,48,0.2957792555121723,256,2,4,112,0.15049054668396966,80,3,1,112,0.2653271044610634,32,440.0,184.0,3,2,0.0015677956427051687,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_347_best_state.pt,"{'learning_rate': 0.0015677956427051687, 'lr_reduce': 0.6}",TPESampler,COMPLETE
348,0.053543053567409515,2025-04-25 17:20:32.494471,2025-04-25 17:23:06.857922,0 days 00:02:34.363451,0.06674098526598198,192,3,2,48,0.27242510520891544,208,2,3,128,0.18708202681432023,64,4,1,48,0.12508606474493816,80,,,1,2,0.0004578641534106001,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_348_best_state.pt,"{'learning_rate': 0.0004578641534106001, 'lr_reduce': 0.6}",TPESampler,COMPLETE
349,0.018008090555667877,2025-04-25 17:20:33.006747,2025-04-25 17:22:42.955485,0 days 00:02:09.948738,0.06259373047916145,240,3,1,64,0.1785539824064364,256,3,3,96,0.11864670644291414,48,2,1,96,0.11211573679881631,112,384.0,304.0,3,2,0.0008616369931633904,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_349_best_state.pt,"{'learning_rate': 0.0008616369931633904, 'lr_reduce': 0.6}",TPESampler,COMPLETE
350,0.027742577716708183,2025-04-25 17:20:33.137644,2025-04-25 17:22:41.966290,0 days 00:02:08.828646,0.13411487525310523,240,3,4,48,0.2643300436185459,240,2,2,112,0.179008161542645,48,3,1,112,0.16391225279850258,200,120.0,168.0,3,2,0.0003094781044615029,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_350_best_state.pt,"{'learning_rate': 0.0003094781044615029, 'lr_reduce': 0.6}",TPESampler,COMPLETE
351,0.033628951758146286,2025-04-25 17:22:42.170113,2025-04-25 17:24:41.077981,0 days 00:01:58.907868,0.028833474930261477,128,2,4,64,0.18739693476330932,96,2,4,112,0.0750985990136313,80,3,1,128,0.10101138605699647,56,352.0,,2,1,0.0005895843561068056,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_351_best_state.pt,"{'learning_rate': 0.0005895843561068056, 'lr_reduce': 0.6}",TPESampler,COMPLETE
352,0.01649930328130722,2025-04-25 17:22:43.510745,2025-04-25 17:24:40.679085,0 days 00:01:57.168340,0.032759745298802,224,4,4,32,0.24804568142620972,192,3,3,112,0.15163790520769613,64,3,3,128,0.12317445024968146,88,384.0,224.0,3,2,0.0007617918973834403,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_352_best_state.pt,"{'learning_rate': 0.0007617918973834403, 'lr_reduce': 0.6}",TPESampler,COMPLETE
353,0.020143546164035797,2025-04-25 17:23:07.100588,2025-04-25 17:25:30.377187,0 days 00:02:23.276599,0.06417177258919265,224,2,2,64,0.24709460843114772,240,2,4,96,0.1655638341114509,80,4,1,96,0.047772116963227,88,464.0,160.0,3,1,0.0005980732649836994,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_353_best_state.pt,"{'learning_rate': 0.0005980732649836994, 'lr_reduce': 0.6}",TPESampler,COMPLETE
354,0.021838616579771042,2025-04-25 17:24:40.895670,2025-04-25 17:26:53.957270,0 days 00:02:13.061600,0.1297530012551846,208,4,4,64,0.25949308035983326,128,2,2,128,0.169567742164945,48,3,1,128,0.15526116177636792,56,128.0,280.0,3,2,0.0026835207187774594,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_354_best_state.pt,"{'learning_rate': 0.0026835207187774594, 'lr_reduce': 0.6}",TPESampler,COMPLETE
355,0.0366005003452301,2025-04-25 17:24:41.295234,2025-04-25 17:26:21.936063,0 days 00:01:40.640829,0.07819735277915345,128,2,1,112,0.13407548447688677,224,2,4,48,0.09741419131019705,112,4,2,112,0.17945749137185993,176,328.0,,2,1,0.00029525182094529065,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_355_best_state.pt,"{'learning_rate': 0.00029525182094529065, 'lr_reduce': 0.6}",TPESampler,COMPLETE
356,0.02044452726840973,2025-04-25 17:25:30.648891,2025-04-25 17:27:01.298806,0 days 00:01:30.649915,0.10190558808839373,192,4,2,32,0.054468668938849156,144,4,3,128,0.09487290931289122,48,4,1,112,0.15795047841860638,168,384.0,376.0,3,1,0.0020886087054279383,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_356_best_state.pt,"{'learning_rate': 0.0020886087054279383, 'lr_reduce': 0.6}",TPESampler,COMPLETE
357,0.016884885728359222,2025-04-25 17:26:22.159705,2025-04-25 17:27:34.633171,0 days 00:01:12.473466,0.004525308574252953,192,2,4,96,0.05343212103912311,96,4,2,112,0.22543228132660958,80,4,2,112,0.1449916207275756,104,112.0,32.0,3,1,0.001389809697052174,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_357_best_state.pt,"{'learning_rate': 0.001389809697052174, 'lr_reduce': 0.6}",TPESampler,COMPLETE
358,0.017676349729299545,2025-04-25 17:26:54.202265,2025-04-25 17:28:43.140931,0 days 00:01:48.938666,0.04791276052357615,160,3,4,48,0.033496177393293684,144,4,3,112,0.02383213583298366,48,2,1,80,0.018347009352236054,144,448.0,,2,1,0.0032287253512498885,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_358_best_state.pt,"{'learning_rate': 0.0032287253512498885, 'lr_reduce': 0.6}",TPESampler,COMPLETE
359,0.020452097058296204,2025-04-25 17:27:01.475562,2025-04-25 17:28:32.493122,0 days 00:01:31.017560,0.02923239927724274,176,1,1,112,0.06719114693078293,128,4,2,32,0.0605348090448381,128,4,2,128,0.21267286680707906,144,280.0,224.0,3,1,0.0006411604798871839,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_359_best_state.pt,"{'learning_rate': 0.0006411604798871839, 'lr_reduce': 0.6}",TPESampler,COMPLETE
360,0.023660827428102493,2025-04-25 17:27:35.218309,2025-04-25 17:28:58.454152,0 days 00:01:23.235843,0.05499868032577461,224,2,4,112,0.29790857445047364,240,1,4,96,0.16816322716163637,80,2,1,80,0.07784367475511184,88,360.0,152.0,3,1,0.0006469381688321524,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_360_best_state.pt,"{'learning_rate': 0.0006469381688321524, 'lr_reduce': 0.6}",TPESampler,COMPLETE
361,0.01812809519469738,2025-04-25 17:28:32.727868,2025-04-25 17:30:36.994154,0 days 00:02:04.266286,0.015851309465291022,192,3,2,32,0.18568124057784552,240,1,3,96,0.16120986121361272,96,4,1,128,0.1921615106258605,168,96.0,248.0,3,2,0.00030018115646946456,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_361_best_state.pt,"{'learning_rate': 0.00030018115646946456, 'lr_reduce': 0.6}",TPESampler,COMPLETE
362,0.021064890548586845,2025-04-25 17:28:43.284900,2025-04-25 17:30:23.619631,0 days 00:01:40.334731,0.09209305235939863,160,4,4,48,0.19547325233419938,192,2,3,128,0.21124548009839123,96,3,1,96,0.11403099568927406,120,408.0,88.0,3,2,0.0008934887607608062,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_362_best_state.pt,"{'learning_rate': 0.0008934887607608062, 'lr_reduce': 0.6}",TPESampler,COMPLETE
363,0.025626251474022865,2025-04-25 17:28:58.598548,2025-04-25 17:30:34.999516,0 days 00:01:36.400968,0.21215936522507572,160,4,2,96,0.058211888255151945,176,4,4,96,0.15953229435724442,32,2,1,48,0.10459094653136577,64,312.0,312.0,3,2,0.0021282301763358973,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_363_best_state.pt,"{'learning_rate': 0.0021282301763358973, 'lr_reduce': 0.6}",TPESampler,COMPLETE
364,0.02166266366839409,2025-04-25 17:30:23.810798,2025-04-25 17:32:04.087450,0 days 00:01:40.276652,0.00778637150808004,192,2,3,64,0.1810892699766345,96,4,3,96,0.24938587660205852,80,3,3,64,0.1125029184173279,32,344.0,,2,1,0.0018495330166291098,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_364_best_state.pt,"{'learning_rate': 0.0018495330166291098, 'lr_reduce': 0.6}",TPESampler,COMPLETE
365,0.01915372535586357,2025-04-25 17:30:35.215264,2025-04-25 17:32:51.111919,0 days 00:02:15.896655,0.009116619618297163,192,1,2,64,0.004737507680881409,240,3,1,64,0.20267790499933555,128,2,2,96,0.17739219886006724,72,456.0,200.0,3,1,0.00018912184581489725,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_365_best_state.pt,"{'learning_rate': 0.00018912184581489725, 'lr_reduce': 0.6}",TPESampler,COMPLETE
366,0.015530429780483246,2025-04-25 17:30:37.366685,2025-04-25 17:33:52.897629,0 days 00:03:15.530944,0.03541245089851589,144,3,2,32,0.028594073934519345,240,4,1,112,0.28907806759442184,64,4,1,64,0.07032982239868292,336,112.0,152.0,3,2,0.0027309200052487346,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_366_best_state.pt,"{'learning_rate': 0.0027309200052487346, 'lr_reduce': 0.6}",TPESampler,COMPLETE
367,0.019796671345829964,2025-04-25 17:32:04.352946,2025-04-25 17:33:11.910739,0 days 00:01:07.557793,0.053598797302963644,208,2,3,64,0.26932221799227485,256,2,4,80,0.06662984016900883,64,2,1,112,0.04611691493999782,72,280.0,32.0,3,1,0.0017635075832143836,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_367_best_state.pt,"{'learning_rate': 0.0017635075832143836, 'lr_reduce': 0.6}",TPESampler,COMPLETE
368,0.02096974104642868,2025-04-25 17:32:51.700906,2025-04-25 17:34:18.431746,0 days 00:01:26.730840,0.011050061300579533,160,2,1,80,0.03907236748128224,192,1,1,64,0.1336614263057381,128,4,2,80,0.09122689368211064,176,376.0,248.0,3,1,0.0006508435697823203,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_368_best_state.pt,"{'learning_rate': 0.0006508435697823203, 'lr_reduce': 0.6}",TPESampler,COMPLETE
