number,value,datetime_start,datetime_complete,duration,params_depth,params_edge_hidden_dim,params_mlp_dim_00,params_mlp_dim_01,params_mlp_dim_02,params_mlp_dim_03,params_mlp_n_layers,params_node_hidden_dim,params_rep_dropout,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
0,0.45413196086883545,2025-04-26 02:10:25.368451,2025-04-26 02:10:47.198491,0 days 00:00:21.830040,3,56,371,169.0,275.0,91.0,4,67,0.022610861481253353,0.00014588617896403697,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_0_best_state.pt,"{'learning_rate': 0.00014588617896403697, 'lr_reduce': 0.6}",RandomSampler,COMPLETE
1,0.06827763468027115,2025-04-26 02:10:25.375978,2025-04-26 02:11:14.984742,0 days 00:00:49.608764,2,65,459,166.0,496.0,,3,59,0.07635311637767594,0.001442907925165846,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1_best_state.pt,"{'learning_rate': 0.001442907925165846, 'lr_reduce': 0.6}",RandomSampler,COMPLETE
2,0.8074883818626404,2025-04-26 02:10:25.425798,2025-04-26 02:10:36.149968,0 days 00:00:10.724170,2,125,200,404.0,373.0,141.0,4,62,0.04461888783376522,0.0002649455031437805,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2_best_state.pt,"{'learning_rate': 0.0002649455031437805, 'lr_reduce': 0.6}",RandomSampler,COMPLETE
3,0.30684319138526917,2025-04-26 02:10:36.308293,2025-04-26 02:11:17.910471,0 days 00:00:41.602178,3,90,227,156.0,344.0,120.0,4,47,0.012547127758386345,0.00954881659214849,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_3_best_state.pt,"{'learning_rate': 0.00954881659214849, 'lr_reduce': 0.6}",GPSampler,COMPLETE
4,0.4680705964565277,2025-04-26 02:10:47.366508,2025-04-26 02:11:11.057961,0 days 00:00:23.691453,4,55,118,123.0,397.0,210.0,4,75,0.08600611786677906,0.0013646745481585775,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_4_best_state.pt,"{'learning_rate': 0.0013646745481585775, 'lr_reduce': 0.6}",GPSampler,COMPLETE
5,0.4785796105861664,2025-04-26 02:11:11.229489,2025-04-26 02:11:26.231522,0 days 00:00:15.002033,3,115,309,217.0,367.0,,3,45,0.1389618654136743,0.0008798419434572625,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_5_best_state.pt,"{'learning_rate': 0.0008798419434572625, 'lr_reduce': 0.6}",GPSampler,COMPLETE
6,0.45716768503189087,2025-04-26 02:11:15.351077,2025-04-26 02:11:43.432716,0 days 00:00:28.081639,4,75,510,351.0,509.0,426.0,4,74,0.0777649373107023,0.0001806101794706636,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_6_best_state.pt,"{'learning_rate': 0.0001806101794706636, 'lr_reduce': 0.6}",TPESampler,COMPLETE
7,0.13701674342155457,2025-04-26 02:11:18.076444,2025-04-26 02:12:00.075240,0 days 00:00:41.998796,1,51,472,126.0,196.0,403.0,4,89,0.0704311878494,0.00011900965706535876,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_7_best_state.pt,"{'learning_rate': 0.00011900965706535876, 'lr_reduce': 0.6}",TPESampler,COMPLETE
8,0.07605382055044174,2025-04-26 02:11:26.413598,2025-04-26 02:11:50.647345,0 days 00:00:24.233747,1,32,200,459.0,285.0,424.0,4,79,0.11516348801595527,0.0006226021954577338,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_8_best_state.pt,"{'learning_rate': 0.0006226021954577338, 'lr_reduce': 0.6}",TPESampler,COMPLETE
9,0.6115869283676147,2025-04-26 02:11:43.795099,2025-04-26 02:11:55.836395,0 days 00:00:12.041296,4,121,396,454.0,,,2,121,0.06907337605011177,0.0012746949892730914,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_9_best_state.pt,"{'learning_rate': 0.0012746949892730914, 'lr_reduce': 0.6}",TPESampler,COMPLETE
10,0.4773661196231842,2025-04-26 02:11:50.833080,2025-04-26 02:12:05.356373,0 days 00:00:14.523293,3,97,505,73.0,139.0,,3,112,0.007515875826291124,0.0004126264213102671,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_10_best_state.pt,"{'learning_rate': 0.0004126264213102671, 'lr_reduce': 0.6}",TPESampler,COMPLETE
11,0.4618071913719177,2025-04-26 02:11:56.021364,2025-04-26 02:12:09.326893,0 days 00:00:13.305529,3,85,176,89.0,276.0,193.0,4,103,0.15797303758780137,0.0003096655261957798,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_11_best_state.pt,"{'learning_rate': 0.0003096655261957798, 'lr_reduce': 0.6}",TPESampler,COMPLETE
12,0.0535464845597744,2025-04-26 02:12:00.244600,2025-04-26 02:12:42.283244,0 days 00:00:42.038644,2,50,461,343.0,510.0,312.0,4,63,0.005322057274504688,0.0033987962245490824,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_12_best_state.pt,"{'learning_rate': 0.0033987962245490824, 'lr_reduce': 0.6}",TPESampler,COMPLETE
13,0.45344799757003784,2025-04-26 02:12:05.531343,2025-04-26 02:12:22.020853,0 days 00:00:16.489510,2,46,198,341.0,85.0,464.0,4,76,0.11468008273082489,0.00024118612392703381,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_13_best_state.pt,"{'learning_rate': 0.00024118612392703381, 'lr_reduce': 0.6}",TPESampler,COMPLETE
14,0.08531070500612259,2025-04-26 02:12:09.483761,2025-04-26 02:12:49.152419,0 days 00:00:39.668658,1,58,473,138.0,436.0,,3,43,0.03895329397875798,0.002942267918342145,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_14_best_state.pt,"{'learning_rate': 0.002942267918342145, 'lr_reduce': 0.6}",TPESampler,COMPLETE
15,0.08124430477619171,2025-04-26 02:12:22.183309,2025-04-26 02:13:00.271489,0 days 00:00:38.088180,1,40,149,312.0,247.0,509.0,4,93,0.12117817916745129,0.003422904588573975,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_15_best_state.pt,"{'learning_rate': 0.003422904588573975, 'lr_reduce': 0.6}",TPESampler,COMPLETE
16,0.795149028301239,2025-04-26 02:12:42.456292,2025-04-26 02:12:49.551323,0 days 00:00:07.095031,2,55,472,363.0,512.0,301.0,4,101,0.05315060457112679,0.006720030597799557,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_16_best_state.pt,"{'learning_rate': 0.006720030597799557, 'lr_reduce': 0.6}",TPESampler,COMPLETE
17,0.12983979284763336,2025-04-26 02:12:49.340419,2025-04-26 02:13:11.917736,0 days 00:00:22.577317,1,56,449,467.0,512.0,,3,43,0.031235271183044255,0.0033898244423905865,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_17_best_state.pt,"{'learning_rate': 0.0033898244423905865, 'lr_reduce': 0.6}",TPESampler,COMPLETE
18,0.0766039565205574,2025-04-26 02:12:49.859708,2025-04-26 02:13:32.348804,0 days 00:00:42.489096,3,39,506,136.0,453.0,306.0,4,64,0.1425286628644546,0.001374438689035029,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_18_best_state.pt,"{'learning_rate': 0.001374438689035029, 'lr_reduce': 0.6}",TPESampler,COMPLETE
19,0.0731288492679596,2025-04-26 02:13:00.452079,2025-04-26 02:13:37.362660,0 days 00:00:36.910581,2,32,369,307.0,440.0,290.0,4,47,0.03467624747381965,0.0022112479019422275,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_19_best_state.pt,"{'learning_rate': 0.0022112479019422275, 'lr_reduce': 0.6}",TPESampler,COMPLETE
20,0.09692715853452682,2025-04-26 02:13:12.079453,2025-04-26 02:13:59.677629,0 days 00:00:47.598176,3,60,454,,,,1,43,0.056428889293130835,0.003951984794525249,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_20_best_state.pt,"{'learning_rate': 0.003951984794525249, 'lr_reduce': 0.6}",TPESampler,COMPLETE
21,0.08819001913070679,2025-04-26 02:13:32.543534,2025-04-26 02:14:15.181101,0 days 00:00:42.637567,1,49,310,177.0,,,2,79,0.02956913842389658,0.0004941860994589975,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_21_best_state.pt,"{'learning_rate': 0.0004941860994589975, 'lr_reduce': 0.6}",TPESampler,COMPLETE
22,0.2275712788105011,2025-04-26 02:13:37.538855,2025-04-26 02:14:01.800737,0 days 00:00:24.261882,2,91,490,262.0,509.0,,3,55,0.08972913559270573,0.00047877599805956346,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_22_best_state.pt,"{'learning_rate': 0.00047877599805956346, 'lr_reduce': 0.6}",TPESampler,COMPLETE
23,0.05867305397987366,2025-04-26 02:13:59.844341,2025-04-26 02:14:47.407328,0 days 00:00:47.562987,3,41,331,285.0,429.0,,3,60,0.006073955318041641,0.002223426109608495,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_23_best_state.pt,"{'learning_rate': 0.002223426109608495, 'lr_reduce': 0.6}",TPESampler,COMPLETE
24,0.6976354122161865,2025-04-26 02:14:01.969928,2025-04-26 02:14:08.321643,0 days 00:00:06.351715,2,42,262,275.0,433.0,296.0,4,53,0.03981593145317326,0.008466810443114094,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_24_best_state.pt,"{'learning_rate': 0.008466810443114094, 'lr_reduce': 0.6}",TPESampler,COMPLETE
25,0.4550113081932068,2025-04-26 02:14:08.505001,2025-04-26 02:14:22.924778,0 days 00:00:14.419777,4,76,457,262.0,512.0,296.0,4,64,0.04828482038628504,0.005398639777256143,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_25_best_state.pt,"{'learning_rate': 0.005398639777256143, 'lr_reduce': 0.6}",TPESampler,COMPLETE
26,0.49181103706359863,2025-04-26 02:14:15.339008,2025-04-26 02:14:24.801922,0 days 00:00:09.462914,3,81,460,345.0,,,2,78,0.16025472278006586,0.0037141022510421267,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_26_best_state.pt,"{'learning_rate': 0.0037141022510421267, 'lr_reduce': 0.6}",TPESampler,COMPLETE
27,0.07882483303546906,2025-04-26 02:14:23.330279,2025-04-26 02:15:02.393915,0 days 00:00:39.063636,2,51,282,244.0,421.0,341.0,4,43,0.03832213931272893,0.0010729278295466649,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_27_best_state.pt,"{'learning_rate': 0.0010729278295466649, 'lr_reduce': 0.6}",TPESampler,COMPLETE
28,0.051060520112514496,2025-04-26 02:14:24.958988,2025-04-26 02:15:06.753204,0 days 00:00:41.794216,2,63,502,374.0,442.0,227.0,4,59,0.020693788523440275,0.0010285147428101317,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_28_best_state.pt,"{'learning_rate': 0.0010285147428101317, 'lr_reduce': 0.6}",TPESampler,COMPLETE
29,0.07789009064435959,2025-04-26 02:14:47.583175,2025-04-26 02:15:32.540421,0 days 00:00:44.957246,3,54,358,239.0,,,2,79,0.05702160815922523,0.0053862240163286106,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_29_best_state.pt,"{'learning_rate': 0.0053862240163286106, 'lr_reduce': 0.6}",TPESampler,COMPLETE
30,0.6305734515190125,2025-04-26 02:15:02.573112,2025-04-26 02:15:11.114413,0 days 00:00:08.541301,4,57,346,207.0,428.0,,3,49,0.01223140792783241,0.001449625974389483,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_30_best_state.pt,"{'learning_rate': 0.001449625974389483, 'lr_reduce': 0.6}",TPESampler,COMPLETE
31,0.05593322962522507,2025-04-26 02:15:06.910788,2025-04-26 02:15:48.404377,0 days 00:00:41.493589,3,35,215,393.0,,,2,57,0.004038389947376835,0.0009542286314797611,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_31_best_state.pt,"{'learning_rate': 0.0009542286314797611, 'lr_reduce': 0.6}",TPESampler,COMPLETE
32,0.7449786067008972,2025-04-26 02:15:11.280940,2025-04-26 02:15:18.099578,0 days 00:00:06.818638,3,34,464,385.0,366.0,,3,80,0.016612876977219214,0.0020075176751403593,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_32_best_state.pt,"{'learning_rate': 0.0020075176751403593, 'lr_reduce': 0.6}",TPESampler,COMPLETE
33,0.08311834186315536,2025-04-26 02:15:18.248536,2025-04-26 02:15:40.675847,0 days 00:00:22.427311,1,86,304,327.0,456.0,,3,71,0.11600634583222429,0.0018249161546160676,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_33_best_state.pt,"{'learning_rate': 0.0018249161546160676, 'lr_reduce': 0.6}",TPESampler,COMPLETE
34,0.07114105671644211,2025-04-26 02:15:32.702629,2025-04-26 02:16:14.529165,0 days 00:00:41.826536,2,59,455,387.0,462.0,237.0,4,63,0.05093829439006377,0.0013778801655341256,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_34_best_state.pt,"{'learning_rate': 0.0013778801655341256, 'lr_reduce': 0.6}",TPESampler,COMPLETE
35,0.09294023364782333,2025-04-26 02:15:40.830717,2025-04-26 02:16:13.224265,0 days 00:00:32.393548,1,73,510,313.0,508.0,207.0,4,78,0.005355636082922527,0.003970423406509341,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_35_best_state.pt,"{'learning_rate': 0.003970423406509341, 'lr_reduce': 0.6}",TPESampler,COMPLETE
36,0.06667245179414749,2025-04-26 02:15:48.589277,2025-04-26 02:16:32.078019,0 days 00:00:43.488742,3,44,182,404.0,,,2,50,0.06568993112531796,0.0008370762687474827,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_36_best_state.pt,"{'learning_rate': 0.0008370762687474827, 'lr_reduce': 0.6}",TPESampler,COMPLETE
37,0.32348620891571045,2025-04-26 02:16:13.377783,2025-04-26 02:16:53.641604,0 days 00:00:40.263821,2,68,485,411.0,352.0,207.0,4,46,0.028566295429369264,0.000404849869280633,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_37_best_state.pt,"{'learning_rate': 0.000404849869280633, 'lr_reduce': 0.6}",TPESampler,COMPLETE
38,0.6287232041358948,2025-04-26 02:16:14.748478,2025-04-26 02:16:23.660660,0 days 00:00:08.912182,3,42,159,392.0,,,2,34,0.005409705434920832,0.0027579798737732576,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_38_best_state.pt,"{'learning_rate': 0.0027579798737732576, 'lr_reduce': 0.6}",TPESampler,COMPLETE
39,0.0683184415102005,2025-04-26 02:16:23.829211,2025-04-26 02:17:09.906990,0 days 00:00:46.077779,3,38,183,496.0,,,2,76,0.011250843749824607,0.000633369112765421,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_39_best_state.pt,"{'learning_rate': 0.000633369112765421, 'lr_reduce': 0.6}",TPESampler,COMPLETE
40,0.14051339030265808,2025-04-26 02:16:32.246407,2025-04-26 02:17:14.570824,0 days 00:00:42.324417,3,53,258,,,,1,46,0.005151369981338599,0.0005122553476798305,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_40_best_state.pt,"{'learning_rate': 0.0005122553476798305, 'lr_reduce': 0.6}",TPESampler,COMPLETE
41,0.07616987824440002,2025-04-26 02:16:53.975470,2025-04-26 02:17:20.095560,0 days 00:00:26.120090,2,38,340,373.0,,,2,62,0.016048672878854732,0.0028601547583741054,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_41_best_state.pt,"{'learning_rate': 0.0028601547583741054, 'lr_reduce': 0.6}",TPESampler,COMPLETE
42,0.06984691321849823,2025-04-26 02:17:10.210927,2025-04-26 02:17:49.343521,0 days 00:00:39.132594,2,108,400,320.0,,,2,126,0.23817320136912554,0.0028586782050489946,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_42_best_state.pt,"{'learning_rate': 0.0028586782050489946, 'lr_reduce': 0.6}",TPESampler,COMPLETE
43,0.4561876356601715,2025-04-26 02:17:14.737364,2025-04-26 02:17:30.957063,0 days 00:00:16.219699,3,56,152,411.0,391.0,,3,41,0.03107128266032401,0.00042251094768357253,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_43_best_state.pt,"{'learning_rate': 0.00042251094768357253, 'lr_reduce': 0.6}",TPESampler,COMPLETE
44,0.25846579670906067,2025-04-26 02:17:20.259234,2025-04-26 02:18:02.120411,0 days 00:00:41.861177,3,46,233,401.0,,,2,60,0.045005262559345255,0.0015597876235057075,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_44_best_state.pt,"{'learning_rate': 0.0015597876235057075, 'lr_reduce': 0.6}",TPESampler,COMPLETE
45,0.11211226880550385,2025-04-26 02:17:31.120558,2025-04-26 02:18:14.634898,0 days 00:00:43.514340,3,32,171,,,,1,49,0.12341029250043353,0.0018497589630432527,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_45_best_state.pt,"{'learning_rate': 0.0018497589630432527, 'lr_reduce': 0.6}",TPESampler,COMPLETE
46,0.08286022394895554,2025-04-26 02:17:49.581442,2025-04-26 02:18:33.760363,0 days 00:00:44.178921,2,42,475,395.0,402.0,361.0,4,79,0.008758866406909491,0.007314317276025907,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_46_best_state.pt,"{'learning_rate': 0.007314317276025907, 'lr_reduce': 0.6}",TPESampler,COMPLETE
47,0.11772529780864716,2025-04-26 02:18:02.291694,2025-04-26 02:18:44.297463,0 days 00:00:42.005769,2,35,499,418.0,331.0,69.0,4,54,0.03140112245251429,0.0007721556869287462,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_47_best_state.pt,"{'learning_rate': 0.0007721556869287462, 'lr_reduce': 0.6}",TPESampler,COMPLETE
48,0.11969036608934402,2025-04-26 02:18:14.815285,2025-04-26 02:18:56.490328,0 days 00:00:41.675043,2,68,369,352.0,416.0,251.0,4,58,0.000578331122258087,0.003168182171748766,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_48_best_state.pt,"{'learning_rate': 0.003168182171748766, 'lr_reduce': 0.6}",TPESampler,COMPLETE
49,0.13475780189037323,2025-04-26 02:18:33.935975,2025-04-26 02:18:59.090913,0 days 00:00:25.154938,1,107,406,,,,1,72,0.19958947126965124,0.006339537844508436,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_49_best_state.pt,"{'learning_rate': 0.006339537844508436, 'lr_reduce': 0.6}",TPESampler,COMPLETE
50,0.06518487632274628,2025-04-26 02:18:44.454726,2025-04-26 02:19:25.616213,0 days 00:00:41.161487,3,35,318,427.0,358.0,,3,67,0.035176613598598166,0.0010371207347101862,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_50_best_state.pt,"{'learning_rate': 0.0010371207347101862, 'lr_reduce': 0.6}",TPESampler,COMPLETE
51,0.4759049117565155,2025-04-26 02:18:56.657291,2025-04-26 02:19:19.180093,0 days 00:00:22.522802,4,82,254,344.0,,,2,54,0.09369164815476516,0.0003012820558296344,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_51_best_state.pt,"{'learning_rate': 0.0003012820558296344, 'lr_reduce': 0.6}",TPESampler,COMPLETE
52,0.08009732514619827,2025-04-26 02:18:59.248303,2025-04-26 02:19:41.654570,0 days 00:00:42.406267,2,74,74,,,,1,77,0.1677449642469489,0.000803284460187768,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_52_best_state.pt,"{'learning_rate': 0.000803284460187768, 'lr_reduce': 0.6}",TPESampler,COMPLETE
53,0.08365590125322342,2025-04-26 02:19:19.354525,2025-04-26 02:19:58.736438,0 days 00:00:39.381913,2,48,175,175.0,,,2,55,0.07185101876173536,0.0014038242100856513,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_53_best_state.pt,"{'learning_rate': 0.0014038242100856513, 'lr_reduce': 0.6}",TPESampler,COMPLETE
54,0.08351588249206543,2025-04-26 02:19:25.803579,2025-04-26 02:20:04.139461,0 days 00:00:38.335882,2,61,492,463.0,338.0,,3,79,0.008682325396850503,0.0005081928346533476,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_54_best_state.pt,"{'learning_rate': 0.0005081928346533476, 'lr_reduce': 0.6}",TPESampler,COMPLETE
55,0.08277080208063126,2025-04-26 02:19:41.828111,2025-04-26 02:20:26.975638,0 days 00:00:45.147527,3,34,231,447.0,,,2,56,0.10875077104285041,0.0006128186322963382,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_55_best_state.pt,"{'learning_rate': 0.0006128186322963382, 'lr_reduce': 0.6}",TPESampler,COMPLETE
56,0.11528650671243668,2025-04-26 02:19:58.919589,2025-04-26 02:20:44.901257,0 days 00:00:45.981668,3,51,397,416.0,373.0,,3,58,0.03518596871276017,0.0005813343719651466,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_56_best_state.pt,"{'learning_rate': 0.0005813343719651466, 'lr_reduce': 0.6}",TPESampler,COMPLETE
57,0.07859586924314499,2025-04-26 02:20:04.298410,2025-04-26 02:20:47.596421,0 days 00:00:43.298011,4,32,340,403.0,420.0,373.0,4,66,0.05979745353010895,0.0031918745521541166,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_57_best_state.pt,"{'learning_rate': 0.0031918745521541166, 'lr_reduce': 0.6}",TPESampler,COMPLETE
58,0.8074478507041931,2025-04-26 02:20:27.140571,2025-04-26 02:20:33.233019,0 days 00:00:06.092448,3,37,123,354.0,,,2,33,0.07343134318684312,0.0006193584666455672,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_58_best_state.pt,"{'learning_rate': 0.0006193584666455672, 'lr_reduce': 0.6}",TPESampler,COMPLETE
59,0.4823339581489563,2025-04-26 02:20:33.385152,2025-04-26 02:20:57.588879,0 days 00:00:24.203727,3,62,511,449.0,336.0,176.0,4,102,0.23157402377441125,0.0004380968498712877,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_59_best_state.pt,"{'learning_rate': 0.0004380968498712877, 'lr_reduce': 0.6}",TPESampler,COMPLETE
60,0.24333219230175018,2025-04-26 02:20:45.079895,2025-04-26 02:21:03.687524,0 days 00:00:18.607629,4,80,157,328.0,,,2,126,0.14976101333903633,0.00412361725783608,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_60_best_state.pt,"{'learning_rate': 0.00412361725783608, 'lr_reduce': 0.6}",TPESampler,COMPLETE
61,0.06812702119350433,2025-04-26 02:20:47.758301,2025-04-26 02:21:31.159217,0 days 00:00:43.400916,4,37,364,393.0,,,2,67,0.0264756457281363,0.001177513927687727,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_61_best_state.pt,"{'learning_rate': 0.001177513927687727, 'lr_reduce': 0.6}",TPESampler,COMPLETE
62,0.447000652551651,2025-04-26 02:20:57.781375,2025-04-26 02:21:14.858638,0 days 00:00:17.077263,3,33,368,510.0,442.0,268.0,4,89,0.011574172152202987,0.0003416964513642362,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_62_best_state.pt,"{'learning_rate': 0.0003416964513642362, 'lr_reduce': 0.6}",TPESampler,COMPLETE
63,0.4660511016845703,2025-04-26 02:21:03.853811,2025-04-26 02:21:18.900620,0 days 00:00:15.046809,3,51,261,134.0,511.0,,3,69,0.028262686561968117,0.0006995961516911319,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_63_best_state.pt,"{'learning_rate': 0.0006995961516911319, 'lr_reduce': 0.6}",TPESampler,COMPLETE
64,0.12788446247577667,2025-04-26 02:21:15.005343,2025-04-26 02:21:58.070723,0 days 00:00:43.065380,2,85,440,275.0,,,2,81,0.06293321302990133,0.0013971460113643174,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_64_best_state.pt,"{'learning_rate': 0.0013971460113643174, 'lr_reduce': 0.6}",TPESampler,COMPLETE
65,0.15621362626552582,2025-04-26 02:21:19.054871,2025-04-26 02:22:00.551614,0 days 00:00:41.496743,1,89,468,,,,1,74,0.2049835707852624,0.0001359252559255924,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_65_best_state.pt,"{'learning_rate': 0.0001359252559255924, 'lr_reduce': 0.6}",TPESampler,COMPLETE
66,0.5011148452758789,2025-04-26 02:21:31.307737,2025-04-26 02:21:43.978024,0 days 00:00:12.670287,4,59,343,395.0,,,2,70,0.04041319319406935,0.0005207873893807204,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_66_best_state.pt,"{'learning_rate': 0.0005207873893807204, 'lr_reduce': 0.6}",TPESampler,COMPLETE
67,0.7116793990135193,2025-04-26 02:21:44.132082,2025-04-26 02:21:52.455935,0 days 00:00:08.323853,4,44,400,376.0,,,2,81,0.04744476762032229,0.001136411873753932,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_67_best_state.pt,"{'learning_rate': 0.001136411873753932, 'lr_reduce': 0.6}",TPESampler,COMPLETE
68,0.7519527077674866,2025-04-26 02:21:52.622935,2025-04-26 02:21:58.636016,0 days 00:00:06.013081,3,44,303,425.0,312.0,,3,70,0.0068662801491434925,0.002189616548184626,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_68_best_state.pt,"{'learning_rate': 0.002189616548184626, 'lr_reduce': 0.6}",TPESampler,COMPLETE
69,0.5238406658172607,2025-04-26 02:21:58.237150,2025-04-26 02:22:44.155747,0 days 00:00:45.918597,2,71,210,,,,1,34,0.22540044859774822,0.00018369395869133424,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_69_best_state.pt,"{'learning_rate': 0.00018369395869133424, 'lr_reduce': 0.6}",TPESampler,COMPLETE
