number,value,datetime_start,datetime_complete,duration,params_depth,params_edge_hidden_dim,params_mlp_dim_00,params_mlp_dim_01,params_mlp_dim_02,params_mlp_dim_03,params_mlp_n_layers,params_node_hidden_dim,params_rep_dropout,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
77,0.13380905985832214,2025-04-26 07:19:02.362681,2025-04-26 07:19:34.367666,0 days 00:00:32.004985,1,41,483,370.0,461.0,,3,37,0.12909143251889882,0.006618122763453234,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_77_best_state.pt,"{'learning_rate': 0.006618122763453234, 'lr_reduce': 0.6}",TPESampler,COMPLETE
78,0.16238276660442352,2025-04-26 07:19:12.705036,2025-04-26 07:19:30.396509,0 days 00:00:17.691473,1,36,96,512.0,,,2,103,0.03795603763078634,0.007391656041174487,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_78_best_state.pt,"{'learning_rate': 0.007391656041174487, 'lr_reduce': 0.6}",TPESampler,COMPLETE
79,0.8879181742668152,2025-04-26 07:19:22.913652,2025-04-26 07:19:28.811316,0 days 00:00:05.897664,4,56,70,64.0,367.0,273.0,4,49,0.11335783736244504,0.0025851402115485236,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_79_best_state.pt,"{'learning_rate': 0.0025851402115485236, 'lr_reduce': 0.6}",TPESampler,COMPLETE
80,0.08097288012504578,2025-04-26 07:19:28.974028,2025-04-26 07:20:01.037625,0 days 00:00:32.063597,1,92,197,220.0,509.0,,3,128,0.20691548744755434,0.006852116253866597,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_80_best_state.pt,"{'learning_rate': 0.006852116253866597, 'lr_reduce': 0.6}",TPESampler,COMPLETE
81,0.24112550914287567,2025-04-26 07:19:30.565433,2025-04-26 07:19:40.288963,0 days 00:00:09.723530,1,41,487,,,,1,56,0.17625179089357848,0.006065064455921665,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_81_best_state.pt,"{'learning_rate': 0.006065064455921665, 'lr_reduce': 0.6}",TPESampler,COMPLETE
82,0.8870343565940857,2025-04-26 07:19:34.530446,2025-04-26 07:19:39.640154,0 days 00:00:05.109708,4,37,69,185.0,410.0,,3,99,0.0019976902069236413,0.000890985030839441,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_82_best_state.pt,"{'learning_rate': 0.000890985030839441, 'lr_reduce': 0.6}",TPESampler,COMPLETE
83,0.1671469360589981,2025-04-26 07:19:39.781844,2025-04-26 07:20:15.859349,0 days 00:00:36.077505,2,32,500,319.0,409.0,,3,49,0.14017342622965615,0.009424329175894053,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_83_best_state.pt,"{'learning_rate': 0.009424329175894053, 'lr_reduce': 0.6}",TPESampler,COMPLETE
84,0.140444815158844,2025-04-26 07:19:40.436172,2025-04-26 07:20:12.498477,0 days 00:00:32.062305,1,36,344,281.0,,,2,37,0.20950616650433626,0.0034722188679515036,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_84_best_state.pt,"{'learning_rate': 0.0034722188679515036, 'lr_reduce': 0.6}",TPESampler,COMPLETE
85,0.10599516332149506,2025-04-26 07:20:01.211349,2025-04-26 07:20:23.745378,0 days 00:00:22.534029,1,68,308,227.0,,,2,125,0.1926495957887363,0.004217066942721094,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_85_best_state.pt,"{'learning_rate': 0.004217066942721094, 'lr_reduce': 0.6}",TPESampler,COMPLETE
86,0.15194861590862274,2025-04-26 07:20:12.661555,2025-04-26 07:20:38.293990,0 days 00:00:25.632435,1,89,179,214.0,484.0,,3,120,0.2355375876120323,0.0042939730086740775,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_86_best_state.pt,"{'learning_rate': 0.0042939730086740775, 'lr_reduce': 0.6}",TPESampler,COMPLETE
87,0.37730491161346436,2025-04-26 07:20:16.045874,2025-04-26 07:20:31.751581,0 days 00:00:15.705707,1,80,164,199.0,502.0,,3,119,0.17805378055136853,0.0057275359571922965,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_87_best_state.pt,"{'learning_rate': 0.0057275359571922965, 'lr_reduce': 0.6}",TPESampler,COMPLETE
88,0.16938304901123047,2025-04-26 07:20:23.904339,2025-04-26 07:20:58.717114,0 days 00:00:34.812775,2,86,283,253.0,,,2,124,0.12497838339524724,0.004584524392524077,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_88_best_state.pt,"{'learning_rate': 0.004584524392524077, 'lr_reduce': 0.6}",TPESampler,COMPLETE
89,0.14502257108688354,2025-04-26 07:20:31.910784,2025-04-26 07:20:47.546832,0 days 00:00:15.636048,1,64,328,254.0,,,2,114,0.18427247910013017,0.004094014423604631,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_89_best_state.pt,"{'learning_rate': 0.004094014423604631, 'lr_reduce': 0.6}",TPESampler,COMPLETE
90,0.07409676164388657,2025-04-26 07:20:38.436332,2025-04-26 07:21:06.766026,0 days 00:00:28.329694,1,93,299,241.0,,,2,123,0.21772592614191874,0.005703728479479904,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_90_best_state.pt,"{'learning_rate': 0.005703728479479904, 'lr_reduce': 0.6}",TPESampler,COMPLETE
91,0.6132563948631287,2025-04-26 07:20:47.734511,2025-04-26 07:20:54.753196,0 days 00:00:07.018685,2,104,103,242.0,,,2,128,0.19822710026486842,0.00858789016452333,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_91_best_state.pt,"{'learning_rate': 0.00858789016452333, 'lr_reduce': 0.6}",TPESampler,COMPLETE
92,0.12981082499027252,2025-04-26 07:20:54.908695,2025-04-26 07:21:30.745458,0 days 00:00:35.836763,1,90,313,233.0,494.0,,3,118,0.16179806760301835,0.0005127456437258344,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_92_best_state.pt,"{'learning_rate': 0.0005127456437258344, 'lr_reduce': 0.6}",TPESampler,COMPLETE
93,0.16727858781814575,2025-04-26 07:20:58.888192,2025-04-26 07:21:35.603853,0 days 00:00:36.715661,2,121,266,159.0,507.0,167.0,4,108,0.17195087684406152,0.00825358266843889,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_93_best_state.pt,"{'learning_rate': 0.00825358266843889, 'lr_reduce': 0.6}",TPESampler,COMPLETE
94,0.08669845014810562,2025-04-26 07:21:06.932058,2025-04-26 07:21:35.156022,0 days 00:00:28.223964,1,108,315,256.0,,,2,98,0.23237942588082,0.004642960646407058,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_94_best_state.pt,"{'learning_rate': 0.004642960646407058, 'lr_reduce': 0.6}",TPESampler,COMPLETE
95,0.1563664674758911,2025-04-26 07:21:30.899140,2025-04-26 07:22:05.734274,0 days 00:00:34.835134,1,92,226,,,,1,111,0.23241210728575992,0.008869743181348085,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_95_best_state.pt,"{'learning_rate': 0.008869743181348085, 'lr_reduce': 0.6}",TPESampler,COMPLETE
96,0.18909557163715363,2025-04-26 07:21:35.309124,2025-04-26 07:21:49.442267,0 days 00:00:14.133143,1,110,269,294.0,,,2,98,0.22084618487933247,0.0026019931443419697,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_96_best_state.pt,"{'learning_rate': 0.0026019931443419697, 'lr_reduce': 0.6}",TPESampler,COMPLETE
97,0.32636305689811707,2025-04-26 07:21:35.769659,2025-04-26 07:21:46.976859,0 days 00:00:11.207200,1,98,303,258.0,506.0,,3,116,0.20955368979321454,0.008105045730177288,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_97_best_state.pt,"{'learning_rate': 0.008105045730177288, 'lr_reduce': 0.6}",TPESampler,COMPLETE
98,0.25707221031188965,2025-04-26 07:21:47.137855,2025-04-26 07:22:14.527872,0 days 00:00:27.390017,2,87,71,410.0,67.0,,3,44,0.21435012871237333,0.004478714601735133,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_98_best_state.pt,"{'learning_rate': 0.004478714601735133, 'lr_reduce': 0.6}",TPESampler,COMPLETE
99,0.09117796272039413,2025-04-26 07:21:49.610305,2025-04-26 07:22:18.970500,0 days 00:00:29.360195,1,116,371,258.0,,,2,98,0.24747921189968095,0.003557131456279895,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_99_best_state.pt,"{'learning_rate': 0.003557131456279895, 'lr_reduce': 0.6}",TPESampler,COMPLETE
100,0.19604091346263885,2025-04-26 07:22:06.055640,2025-04-26 07:22:34.187922,0 days 00:00:28.132282,2,117,336,,,,1,71,0.16716888422148357,0.002383772429273547,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_100_best_state.pt,"{'learning_rate': 0.002383772429273547, 'lr_reduce': 0.6}",TPESampler,COMPLETE
101,0.5815743803977966,2025-04-26 07:22:14.690260,2025-04-26 07:22:21.509388,0 days 00:00:06.819128,2,119,250,222.0,,,2,88,0.2200642026593923,0.007284852867952664,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_101_best_state.pt,"{'learning_rate': 0.007284852867952664, 'lr_reduce': 0.6}",TPESampler,COMPLETE
102,0.10387503355741501,2025-04-26 07:22:19.132829,2025-04-26 07:22:53.569783,0 days 00:00:34.436954,1,109,416,,,,1,97,0.24141530080910606,0.002960452004973133,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_102_best_state.pt,"{'learning_rate': 0.002960452004973133, 'lr_reduce': 0.6}",TPESampler,COMPLETE
103,0.1247965544462204,2025-04-26 07:22:21.659696,2025-04-26 07:22:48.033550,0 days 00:00:26.373854,1,90,390,299.0,,,2,111,0.23343241658410202,0.0020081006952108434,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_103_best_state.pt,"{'learning_rate': 0.0020081006952108434, 'lr_reduce': 0.6}",TPESampler,COMPLETE
104,0.06908150762319565,2025-04-26 07:22:34.349556,2025-04-26 07:23:04.053855,0 days 00:00:29.704299,1,119,358,261.0,,,2,118,0.1992233144046027,0.003804628223696293,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_104_best_state.pt,"{'learning_rate': 0.003804628223696293, 'lr_reduce': 0.6}",TPESampler,COMPLETE
105,0.2338082194328308,2025-04-26 07:22:48.210314,2025-04-26 07:23:13.712662,0 days 00:00:25.502348,2,58,453,244.0,209.0,,3,44,0.021803526744829035,0.004131580566002913,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_105_best_state.pt,"{'learning_rate': 0.004131580566002913, 'lr_reduce': 0.6}",TPESampler,COMPLETE
106,0.12509021162986755,2025-04-26 07:22:53.845516,2025-04-26 07:23:24.178416,0 days 00:00:30.332900,1,36,337,229.0,440.0,,3,107,0.19882913229979918,0.0023439831872987343,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_106_best_state.pt,"{'learning_rate': 0.0023439831872987343, 'lr_reduce': 0.6}",TPESampler,COMPLETE
107,0.18258672952651978,2025-04-26 07:23:04.222080,2025-04-26 07:23:24.841852,0 days 00:00:20.619772,2,118,490,296.0,,,2,119,0.19674824125845372,0.0028066775724642687,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_107_best_state.pt,"{'learning_rate': 0.0028066775724642687, 'lr_reduce': 0.6}",TPESampler,COMPLETE
108,0.14622870087623596,2025-04-26 07:23:13.859601,2025-04-26 07:23:47.611064,0 days 00:00:33.751463,1,91,292,271.0,,,2,57,0.22147357977675225,0.007861718097505492,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_108_best_state.pt,"{'learning_rate': 0.007861718097505492, 'lr_reduce': 0.6}",TPESampler,COMPLETE
109,0.13781782984733582,2025-04-26 07:23:24.320385,2025-04-26 07:23:59.776363,0 days 00:00:35.455978,1,122,333,,,,1,125,0.18768931942531114,0.00886680879318084,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_109_best_state.pt,"{'learning_rate': 0.00886680879318084, 'lr_reduce': 0.6}",TPESampler,COMPLETE
110,0.22416207194328308,2025-04-26 07:23:25.040099,2025-04-26 07:23:43.887300,0 days 00:00:18.847201,1,114,356,242.0,,,2,104,0.2426586477718111,0.007429796726438672,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_110_best_state.pt,"{'learning_rate': 0.007429796726438672, 'lr_reduce': 0.6}",TPESampler,COMPLETE
111,0.13475026190280914,2025-04-26 07:23:44.047235,2025-04-26 07:24:07.002729,0 days 00:00:22.955494,1,100,334,210.0,,,2,127,0.20833860154995654,0.0029657180723012327,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_111_best_state.pt,"{'learning_rate': 0.0029657180723012327, 'lr_reduce': 0.6}",TPESampler,COMPLETE
112,0.1578238308429718,2025-04-26 07:23:47.790324,2025-04-26 07:24:13.865035,0 days 00:00:26.074711,1,128,332,302.0,349.0,,3,102,0.2456636568392698,0.002755428406719302,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_112_best_state.pt,"{'learning_rate': 0.002755428406719302, 'lr_reduce': 0.6}",TPESampler,COMPLETE
113,0.10577630251646042,2025-04-26 07:23:59.945720,2025-04-26 07:24:27.084812,0 days 00:00:27.139092,1,109,330,210.0,,,2,108,0.11487665172187435,0.003569624986869813,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_113_best_state.pt,"{'learning_rate': 0.003569624986869813, 'lr_reduce': 0.6}",TPESampler,COMPLETE
114,0.09781055152416229,2025-04-26 07:24:07.162298,2025-04-26 07:24:27.766605,0 days 00:00:20.604307,1,52,331,258.0,441.0,,3,123,0.2403812798350325,0.005489165718080897,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_114_best_state.pt,"{'learning_rate': 0.005489165718080897, 'lr_reduce': 0.6}",TPESampler,COMPLETE
115,0.2586846649646759,2025-04-26 07:24:14.009437,2025-04-26 07:24:23.550130,0 days 00:00:09.540693,1,91,332,159.0,438.0,,3,74,0.21511722287611573,0.0017113524734890103,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_115_best_state.pt,"{'learning_rate': 0.0017113524734890103, 'lr_reduce': 0.6}",TPESampler,COMPLETE
116,0.13997399806976318,2025-04-26 07:24:23.706180,2025-04-26 07:24:48.877646,0 days 00:00:25.171466,1,59,312,192.0,498.0,,3,48,0.057263624098092686,0.006325051866037077,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_116_best_state.pt,"{'learning_rate': 0.006325051866037077, 'lr_reduce': 0.6}",TPESampler,COMPLETE
117,0.17736607789993286,2025-04-26 07:24:27.236824,2025-04-26 07:24:52.198703,0 days 00:00:24.961879,2,51,418,259.0,,,2,117,0.21696646286408247,0.0037813741669495125,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_117_best_state.pt,"{'learning_rate': 0.0037813741669495125, 'lr_reduce': 0.6}",TPESampler,COMPLETE
118,0.13564147055149078,2025-04-26 07:24:27.924534,2025-04-26 07:24:46.047412,0 days 00:00:18.122878,2,39,323,285.0,386.0,,3,119,0.17972727883293377,0.006478856834953238,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_118_best_state.pt,"{'learning_rate': 0.006478856834953238, 'lr_reduce': 0.6}",TPESampler,COMPLETE
119,0.11007632315158844,2025-04-26 07:24:46.211158,2025-04-26 07:25:13.719215,0 days 00:00:27.508057,1,123,480,250.0,,,2,76,0.2484148597832455,0.004450512499077126,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_119_best_state.pt,"{'learning_rate': 0.004450512499077126, 'lr_reduce': 0.6}",TPESampler,COMPLETE
120,0.10760067403316498,2025-04-26 07:24:49.015891,2025-04-26 07:25:19.789898,0 days 00:00:30.774007,1,85,423,223.0,415.0,423.0,4,83,0.2392234237058169,0.006705155101161609,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_120_best_state.pt,"{'learning_rate': 0.006705155101161609, 'lr_reduce': 0.6}",TPESampler,COMPLETE
121,0.11021225899457932,2025-04-26 07:24:52.358542,2025-04-26 07:25:15.652788,0 days 00:00:23.294246,1,69,286,130.0,423.0,,3,128,0.24931631797593648,0.004612760602535907,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_121_best_state.pt,"{'learning_rate': 0.004612760602535907, 'lr_reduce': 0.6}",TPESampler,COMPLETE
122,0.14148028194904327,2025-04-26 07:25:13.878257,2025-04-26 07:25:34.011324,0 days 00:00:20.133067,1,34,312,307.0,,,2,95,0.2245167140199025,0.004940868919651325,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_122_best_state.pt,"{'learning_rate': 0.004940868919651325, 'lr_reduce': 0.6}",TPESampler,COMPLETE
123,0.0818835198879242,2025-04-26 07:25:15.812255,2025-04-26 07:25:36.497564,0 days 00:00:20.685309,1,41,468,204.0,,,2,128,0.23810348123831804,0.008729893194825082,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_123_best_state.pt,"{'learning_rate': 0.008729893194825082, 'lr_reduce': 0.6}",TPESampler,COMPLETE
124,0.12923483550548553,2025-04-26 07:25:19.944090,2025-04-26 07:25:42.407084,0 days 00:00:22.462994,1,64,499,271.0,446.0,,3,56,0.16217707400333686,0.006542928690536858,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_124_best_state.pt,"{'learning_rate': 0.006542928690536858, 'lr_reduce': 0.6}",TPESampler,COMPLETE
125,0.15285491943359375,2025-04-26 07:25:34.165725,2025-04-26 07:26:02.973553,0 days 00:00:28.807828,1,53,353,179.0,440.0,,3,118,0.2103634145134217,0.008531597959098464,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_125_best_state.pt,"{'learning_rate': 0.008531597959098464, 'lr_reduce': 0.6}",TPESampler,COMPLETE
126,0.12183444201946259,2025-04-26 07:25:36.654839,2025-04-26 07:26:27.560933,0 days 00:00:50.906094,4,123,305,199.0,281.0,289.0,4,98,0.11063028206849161,0.002727374013475592,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_126_best_state.pt,"{'learning_rate': 0.002727374013475592, 'lr_reduce': 0.6}",TPESampler,COMPLETE
127,0.15529167652130127,2025-04-26 07:25:42.573573,2025-04-26 07:26:12.524345,0 days 00:00:29.950772,1,47,411,204.0,372.0,,3,128,0.2378169452761644,0.009941962876343224,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_127_best_state.pt,"{'learning_rate': 0.009941962876343224, 'lr_reduce': 0.6}",TPESampler,COMPLETE
128,0.10064572840929031,2025-04-26 07:26:03.151296,2025-04-26 07:26:31.455033,0 days 00:00:28.303737,1,33,410,227.0,,,2,125,0.18820542794203984,0.0047971197802123,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_128_best_state.pt,"{'learning_rate': 0.0047971197802123, 'lr_reduce': 0.6}",TPESampler,COMPLETE
129,0.08029714971780777,2025-04-26 07:26:12.703267,2025-04-26 07:26:46.917161,0 days 00:00:34.213894,1,47,499,140.0,,,2,113,0.23003453108020225,0.007705092960845975,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_129_best_state.pt,"{'learning_rate': 0.007705092960845975, 'lr_reduce': 0.6}",TPESampler,COMPLETE
130,0.8872493505477905,2025-04-26 07:26:27.706924,2025-04-26 07:26:33.213988,0 days 00:00:05.507064,3,83,236,,,,1,121,0.012334155803061936,0.00017323550150746584,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_130_best_state.pt,"{'learning_rate': 0.00017323550150746584, 'lr_reduce': 0.6}",TPESampler,COMPLETE
131,0.12124601751565933,2025-04-26 07:26:31.594662,2025-04-26 07:27:08.952935,0 days 00:00:37.358273,1,127,423,260.0,512.0,,3,103,0.1448065095559547,0.003152996615921687,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_131_best_state.pt,"{'learning_rate': 0.003152996615921687, 'lr_reduce': 0.6}",TPESampler,COMPLETE
132,0.1586633026599884,2025-04-26 07:26:33.363176,2025-04-26 07:26:48.228748,0 days 00:00:14.865572,1,44,464,240.0,,,2,123,0.2073353330416852,0.0029598501844872054,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_132_best_state.pt,"{'learning_rate': 0.0029598501844872054, 'lr_reduce': 0.6}",TPESampler,COMPLETE
133,0.18143120408058167,2025-04-26 07:26:47.077100,2025-04-26 07:27:06.624134,0 days 00:00:19.547034,2,36,387,126.0,,,2,124,0.24371162761762075,0.004865325178364106,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_133_best_state.pt,"{'learning_rate': 0.004865325178364106, 'lr_reduce': 0.6}",TPESampler,COMPLETE
134,0.14377383887767792,2025-04-26 07:26:48.389533,2025-04-26 07:27:08.081155,0 days 00:00:19.691622,1,52,502,127.0,,,2,110,0.13791319063822838,0.004323034715641494,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_134_best_state.pt,"{'learning_rate': 0.004323034715641494, 'lr_reduce': 0.6}",TPESampler,COMPLETE
135,0.47691062092781067,2025-04-26 07:27:06.813567,2025-04-26 07:27:13.110158,0 days 00:00:06.296591,1,40,474,181.0,,,2,103,0.20788631322399792,0.007737230817223788,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_135_best_state.pt,"{'learning_rate': 0.007737230817223788, 'lr_reduce': 0.6}",TPESampler,COMPLETE
136,0.11182364821434021,2025-04-26 07:27:08.242354,2025-04-26 07:27:43.711664,0 days 00:00:35.469310,1,36,442,229.0,,,2,120,0.24783385099340263,0.004640937192697519,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_136_best_state.pt,"{'learning_rate': 0.004640937192697519, 'lr_reduce': 0.6}",TPESampler,COMPLETE
137,0.8865407705307007,2025-04-26 07:27:09.246947,2025-04-26 07:27:14.983333,0 days 00:00:05.736386,3,40,508,116.0,,,2,52,0.02557299523556683,0.00018645157243158916,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_137_best_state.pt,"{'learning_rate': 0.00018645157243158916, 'lr_reduce': 0.6}",TPESampler,COMPLETE
138,0.3306005299091339,2025-04-26 07:27:13.252457,2025-04-26 07:27:20.714132,0 days 00:00:07.461675,1,119,190,179.0,341.0,,3,120,0.18185942866398375,0.005608980121186081,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_138_best_state.pt,"{'learning_rate': 0.005608980121186081, 'lr_reduce': 0.6}",TPESampler,COMPLETE
139,0.1383366882801056,2025-04-26 07:27:15.142463,2025-04-26 07:27:45.743011,0 days 00:00:30.600548,1,63,508,,,,1,125,0.2409872408756985,0.003855018695685664,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_139_best_state.pt,"{'learning_rate': 0.003855018695685664, 'lr_reduce': 0.6}",TPESampler,COMPLETE
140,0.08379799127578735,2025-04-26 07:27:20.863243,2025-04-26 07:27:45.223771,0 days 00:00:24.360528,1,57,485,259.0,,,2,119,0.20068404440532847,0.00907208197899606,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_140_best_state.pt,"{'learning_rate': 0.00907208197899606, 'lr_reduce': 0.6}",TPESampler,COMPLETE
141,0.8866263628005981,2025-04-26 07:27:44.151638,2025-04-26 07:27:53.813302,0 days 00:00:09.661664,3,117,243,220.0,151.0,67.0,4,55,0.24763374389308532,0.00011962713429060733,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_141_best_state.pt,"{'learning_rate': 0.00011962713429060733, 'lr_reduce': 0.6}",TPESampler,COMPLETE
142,0.1407734453678131,2025-04-26 07:27:45.569140,2025-04-26 07:28:08.931963,0 days 00:00:23.362823,1,34,325,,,,1,124,0.17530203059504493,0.002377154001824436,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_142_best_state.pt,"{'learning_rate': 0.002377154001824436, 'lr_reduce': 0.6}",TPESampler,COMPLETE
143,0.16517691314220428,2025-04-26 07:27:46.069222,2025-04-26 07:28:21.116980,0 days 00:00:35.047758,1,41,490,,,,1,125,0.21751662794643092,0.008527915320015185,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_143_best_state.pt,"{'learning_rate': 0.008527915320015185, 'lr_reduce': 0.6}",TPESampler,COMPLETE
144,0.08827631175518036,2025-04-26 07:27:54.336625,2025-04-26 07:28:28.624884,0 days 00:00:34.288259,1,54,442,288.0,374.0,,3,127,0.16988350801727975,0.007009285604542706,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_144_best_state.pt,"{'learning_rate': 0.007009285604542706, 'lr_reduce': 0.6}",TPESampler,COMPLETE
