number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,system_attrs_auto:sampler,state
1050,0.34177989633483913,2025-04-24 21:30:43.205716,2025-04-24 21:30:46.623061,0 days 00:00:03.417345,True,squared_error,50,,1,3,473,TPESampler,COMPLETE
1051,0.5946278953544085,2025-04-24 21:30:43.481282,2025-04-24 21:30:46.517900,0 days 00:00:03.036618,True,squared_error,38,,10,6,986,TPESampler,COMPLETE
1052,0.5902321153018322,2025-04-24 21:30:44.190021,2025-04-24 21:30:49.499417,0 days 00:00:05.309396,True,absolute_error,35,log2,1,39,913,TPESampler,COMPLETE
1053,0.3466390563063751,2025-04-24 21:30:45.687232,2025-04-24 21:30:48.303845,0 days 00:00:02.616613,True,squared_error,50,,1,4,462,TPESampler,COMPLETE
1054,0.34692753226811884,2025-04-24 21:30:46.718282,2025-04-24 21:30:49.255565,0 days 00:00:02.537283,True,squared_error,50,,1,4,484,TPESampler,COMPLETE
1055,0.3467030844733972,2025-04-24 21:30:46.823480,2025-04-24 21:31:11.114245,0 days 00:00:24.290765,True,absolute_error,50,,1,2,444,TPESampler,COMPLETE
1056,0.43033752646140183,2025-04-24 21:30:48.481346,2025-04-24 21:30:50.566277,0 days 00:00:02.084931,True,squared_error,50,,2,5,521,TPESampler,COMPLETE
1057,0.9773188805772552,2025-04-24 21:30:49.456767,2025-04-24 21:30:50.745314,0 days 00:00:01.288547,False,absolute_error,11,log2,12,20,521,TPESampler,COMPLETE
1058,0.3431731768222258,2025-04-24 21:30:49.705265,2025-04-24 21:30:53.633526,0 days 00:00:03.928261,True,squared_error,44,,1,3,656,TPESampler,COMPLETE
1059,0.6689775687958099,2025-04-24 21:30:50.740637,2025-04-24 21:30:52.877305,0 days 00:00:02.136668,False,squared_error,24,,8,21,655,TPESampler,COMPLETE
1060,0.34307122822929503,2025-04-24 21:30:50.961436,2025-04-24 21:30:53.936434,0 days 00:00:02.974998,True,squared_error,43,,1,3,481,TPESampler,COMPLETE
1061,0.4294569177518588,2025-04-24 21:30:52.531246,2025-04-24 21:30:54.959101,0 days 00:00:02.427855,True,squared_error,50,,2,4,431,TPESampler,COMPLETE
1062,0.4283021978942291,2025-04-24 21:30:53.126068,2025-04-24 21:30:55.258514,0 days 00:00:02.132446,True,squared_error,50,,2,3,497,TPESampler,COMPLETE
1063,0.3418083186618213,2025-04-24 21:30:53.857373,2025-04-24 21:30:56.543261,0 days 00:00:02.685888,True,squared_error,50,,1,3,391,TPESampler,COMPLETE
1064,0.34347665625038143,2025-04-24 21:30:54.170591,2025-04-24 21:30:57.463730,0 days 00:00:03.293139,True,squared_error,42,,1,3,505,TPESampler,COMPLETE
1065,0.347826183359818,2025-04-24 21:30:55.183292,2025-04-24 21:30:59.381934,0 days 00:00:04.198642,True,squared_error,42,,1,4,635,TPESampler,COMPLETE
1066,0.34627808664085163,2025-04-24 21:30:55.438863,2025-04-24 21:30:58.569852,0 days 00:00:03.130989,True,squared_error,50,,1,4,571,TPESampler,COMPLETE
1067,0.34206700053017963,2025-04-24 21:30:55.729403,2025-04-24 21:30:58.501107,0 days 00:00:02.771704,True,squared_error,49,,1,3,480,TPESampler,COMPLETE
1068,0.5937274398681096,2025-04-24 21:30:56.731140,2025-04-24 21:30:57.692840,0 days 00:00:00.961700,True,squared_error,44,,14,10,155,TPESampler,COMPLETE
1069,0.34237496201436457,2025-04-24 21:30:57.649970,2025-04-24 21:31:01.879766,0 days 00:00:04.229796,True,squared_error,50,,1,3,679,TPESampler,COMPLETE
1070,0.8309393164821006,2025-04-24 21:30:57.956599,2025-04-24 21:30:59.474005,0 days 00:00:01.517406,False,squared_error,28,log2,2,32,734,TPESampler,COMPLETE
1071,0.4145291525765717,2025-04-24 21:30:58.706260,2025-04-24 21:31:03.654560,0 days 00:00:04.948300,False,squared_error,35,,1,4,778,TPESampler,COMPLETE
1072,0.34410285398679974,2025-04-24 21:30:58.809877,2025-04-24 21:31:02.667427,0 days 00:00:03.857550,True,squared_error,50,,1,2,633,TPESampler,COMPLETE
1073,0.3445354677976813,2025-04-24 21:30:59.657943,2025-04-24 21:31:02.268170,0 days 00:00:02.610227,True,squared_error,50,,1,2,326,TPESampler,COMPLETE
1074,0.5195350416035359,2025-04-24 21:30:59.711916,2025-04-24 21:31:09.416543,0 days 00:00:09.704627,True,absolute_error,36,,4,5,751,TPESampler,COMPLETE
1075,0.3430139868806327,2025-04-24 21:31:02.066623,2025-04-24 21:31:05.087073,0 days 00:00:03.020450,True,squared_error,40,,1,2,531,TPESampler,COMPLETE
1076,0.3417079573694166,2025-04-24 21:31:02.490876,2025-04-24 21:31:04.964526,0 days 00:00:02.473650,True,squared_error,50,,1,3,411,TPESampler,COMPLETE
1077,0.3449260646363201,2025-04-24 21:31:02.858991,2025-04-24 21:31:06.059723,0 days 00:00:03.200732,True,squared_error,44,,1,2,497,TPESampler,COMPLETE
1078,0.34752385629960475,2025-04-24 21:31:03.827947,2025-04-24 21:31:07.595546,0 days 00:00:03.767599,True,squared_error,50,,1,4,709,TPESampler,COMPLETE
1079,0.34600591669939085,2025-04-24 21:31:05.149133,2025-04-24 21:31:08.437629,0 days 00:00:03.288496,True,squared_error,50,,1,4,551,TPESampler,COMPLETE
1080,0.4680607368561669,2025-04-24 21:31:05.327339,2025-04-24 21:31:06.780289,0 days 00:00:01.452950,True,squared_error,10,,1,21,202,TPESampler,COMPLETE
1081,0.4104210836215733,2025-04-24 21:31:06.352108,2025-04-24 21:31:09.882296,0 days 00:00:03.530188,False,squared_error,48,,1,4,541,TPESampler,COMPLETE
1082,0.645680979643671,2025-04-24 21:31:07.016161,2025-04-24 21:31:08.442214,0 days 00:00:01.426053,True,squared_error,49,sqrt,2,3,602,TPESampler,COMPLETE
1083,0.4297163460044661,2025-04-24 21:31:07.768833,2025-04-24 21:31:09.743284,0 days 00:00:01.974451,True,squared_error,43,,2,2,444,TPESampler,COMPLETE
1084,0.34456377240352576,2025-04-24 21:31:08.611991,2025-04-24 21:31:12.233081,0 days 00:00:03.621090,True,squared_error,50,,1,2,496,TPESampler,COMPLETE
1085,0.34119386221575226,2025-04-24 21:31:08.677409,2025-04-24 21:31:12.624341,0 days 00:00:03.946932,True,squared_error,50,,1,3,610,TPESampler,COMPLETE
1086,0.3465869816161555,2025-04-24 21:31:09.963425,2025-04-24 21:31:42.490260,0 days 00:00:32.526835,True,absolute_error,38,,1,3,602,TPESampler,COMPLETE
1087,0.6474415340112776,2025-04-24 21:31:09.990837,2025-04-24 21:31:10.841687,0 days 00:00:00.850850,False,squared_error,23,sqrt,3,7,147,TPESampler,COMPLETE
1088,0.34593547056795637,2025-04-24 21:31:10.164558,2025-04-24 21:31:13.323264,0 days 00:00:03.158706,True,squared_error,50,,1,4,446,TPESampler,COMPLETE
1089,0.3547796242627849,2025-04-24 21:31:11.185161,2025-04-24 21:31:13.880889,0 days 00:00:02.695728,True,squared_error,42,,1,5,462,TPESampler,COMPLETE
1090,0.35309285259701706,2025-04-24 21:31:11.386766,2025-04-24 21:31:14.637790,0 days 00:00:03.251024,True,squared_error,44,,1,5,535,TPESampler,COMPLETE
1091,0.3443636972576945,2025-04-24 21:31:12.425199,2025-04-24 21:31:16.177720,0 days 00:00:03.752521,True,squared_error,42,,1,3,739,TPESampler,COMPLETE
1092,0.3922040871271526,2025-04-24 21:31:12.844870,2025-04-24 21:31:24.747260,0 days 00:00:11.902390,False,absolute_error,46,sqrt,1,7,852,TPESampler,COMPLETE
1093,0.9183025798908208,2025-04-24 21:31:13.552127,2025-04-24 21:31:14.362222,0 days 00:00:00.810095,False,squared_error,49,log2,7,3,139,TPESampler,COMPLETE
1094,0.3716488821462092,2025-04-24 21:31:14.070967,2025-04-24 21:31:16.784166,0 days 00:00:02.713199,True,squared_error,49,sqrt,1,3,535,TPESampler,COMPLETE
1095,0.6383099968779304,2025-04-24 21:31:14.577348,2025-04-24 21:31:16.829322,0 days 00:00:02.251974,False,squared_error,49,sqrt,3,5,981,TPESampler,COMPLETE
1096,0.3429325080562901,2025-04-24 21:31:15.067370,2025-04-24 21:31:19.834676,0 days 00:00:04.767306,True,squared_error,50,,1,2,583,TPESampler,COMPLETE
1097,0.5864829106618437,2025-04-24 21:31:16.354069,2025-04-24 21:31:17.644337,0 days 00:00:01.290268,True,squared_error,35,,7,4,303,TPESampler,COMPLETE
1098,0.532883989162577,2025-04-24 21:31:17.004370,2025-04-24 21:31:18.971039,0 days 00:00:01.966669,False,squared_error,39,sqrt,2,2,612,TPESampler,COMPLETE
1099,0.5070586626844122,2025-04-24 21:31:17.053520,2025-04-24 21:31:19.006514,0 days 00:00:01.952994,True,squared_error,37,log2,1,3,481,TPESampler,COMPLETE
1100,0.3464956244950923,2025-04-24 21:31:17.921587,2025-04-24 21:31:20.352622,0 days 00:00:02.431035,True,squared_error,50,,1,4,426,TPESampler,COMPLETE
1101,0.34392543982898294,2025-04-24 21:31:19.122072,2025-04-24 21:31:22.804234,0 days 00:00:03.682162,True,squared_error,50,,1,2,514,TPESampler,COMPLETE
1102,0.34506473852487135,2025-04-24 21:31:19.194055,2025-04-24 21:31:22.873000,0 days 00:00:03.678945,True,squared_error,42,,1,2,503,TPESampler,COMPLETE
1103,0.44851248727015885,2025-04-24 21:31:20.261692,2025-04-24 21:31:22.349761,0 days 00:00:02.088069,False,squared_error,50,,2,2,308,TPESampler,COMPLETE
1104,0.4285825462663319,2025-04-24 21:31:20.535969,2025-04-24 21:31:23.028782,0 days 00:00:02.492813,True,squared_error,47,,2,3,569,TPESampler,COMPLETE
1105,0.42949996798094714,2025-04-24 21:31:22.534219,2025-04-24 21:31:25.041582,0 days 00:00:02.507363,True,squared_error,50,,2,4,419,TPESampler,COMPLETE
1106,0.3466105944673778,2025-04-24 21:31:23.047410,2025-04-24 21:31:25.808792,0 days 00:00:02.761382,True,squared_error,50,,1,4,366,TPESampler,COMPLETE
1107,0.34414731712939556,2025-04-24 21:31:23.099989,2025-04-24 21:31:26.813920,0 days 00:00:03.713931,True,squared_error,41,,1,3,517,TPESampler,COMPLETE
1108,0.434352691266318,2025-04-24 21:31:23.302731,2025-04-24 21:31:25.419641,0 days 00:00:02.116910,True,squared_error,48,log2,1,2,638,TPESampler,COMPLETE
1109,0.368327289391067,2025-04-24 21:31:24.937335,2025-04-24 21:31:28.137444,0 days 00:00:03.200109,True,squared_error,50,,1,7,621,TPESampler,COMPLETE
1110,0.4435711326475382,2025-04-24 21:31:25.238851,2025-04-24 21:31:43.816283,0 days 00:00:18.577432,True,absolute_error,49,,2,3,671,TPESampler,COMPLETE
1111,0.3420600170349302,2025-04-24 21:31:25.844747,2025-04-24 21:31:29.632773,0 days 00:00:03.788026,True,squared_error,50,,1,3,651,TPESampler,COMPLETE
1112,0.4311746913728912,2025-04-24 21:31:26.261063,2025-04-24 21:31:28.054650,0 days 00:00:01.793587,True,squared_error,49,log2,1,3,462,TPESampler,COMPLETE
1113,0.4285827023252431,2025-04-24 21:31:27.114019,2025-04-24 21:31:29.792803,0 days 00:00:02.678784,True,squared_error,50,,2,2,574,TPESampler,COMPLETE
1114,0.34163106927412107,2025-04-24 21:31:28.253029,2025-04-24 21:31:30.773181,0 days 00:00:02.520152,True,squared_error,50,,1,3,386,TPESampler,COMPLETE
1115,0.4280848992604036,2025-04-24 21:31:28.347678,2025-04-24 21:31:31.588908,0 days 00:00:03.241230,True,squared_error,50,,2,4,644,TPESampler,COMPLETE
1116,0.35463787092383986,2025-04-24 21:31:29.839425,2025-04-24 21:31:33.623999,0 days 00:00:03.784574,True,squared_error,41,,1,5,716,TPESampler,COMPLETE
1117,0.4457413059490486,2025-04-24 21:31:30.010011,2025-04-24 21:31:32.640208,0 days 00:00:02.630197,True,squared_error,50,,2,8,552,TPESampler,COMPLETE
1118,0.9075254523762234,2025-04-24 21:31:30.982897,2025-04-24 21:31:31.785496,0 days 00:00:00.802599,False,squared_error,23,sqrt,11,6,240,TPESampler,COMPLETE
1119,0.3435304703720711,2025-04-24 21:31:31.912588,2025-04-24 21:31:35.507689,0 days 00:00:03.595101,True,squared_error,42,,1,3,492,TPESampler,COMPLETE
1120,0.34176184225244366,2025-04-24 21:31:32.229350,2025-04-24 21:31:35.715710,0 days 00:00:03.486360,True,squared_error,50,,1,3,566,TPESampler,COMPLETE
1121,0.3456708035562845,2025-04-24 21:31:33.836176,2025-04-24 21:31:37.495920,0 days 00:00:03.659744,True,squared_error,50,,1,4,594,TPESampler,COMPLETE
1122,0.5693664790751762,2025-04-24 21:31:34.094428,2025-04-24 21:31:35.203727,0 days 00:00:01.109299,True,squared_error,50,,6,47,210,TPESampler,COMPLETE
1123,0.34822500179218496,2025-04-24 21:31:35.381471,2025-04-24 21:31:48.641552,0 days 00:00:13.260081,True,absolute_error,48,,1,3,234,TPESampler,COMPLETE
1124,0.42856728332929506,2025-04-24 21:31:35.703675,2025-04-24 21:31:37.831081,0 days 00:00:02.127406,True,squared_error,43,,2,3,483,TPESampler,COMPLETE
1125,0.6571665871564566,2025-04-24 21:31:35.984323,2025-04-24 21:31:40.118791,0 days 00:00:04.134468,True,absolute_error,28,sqrt,2,5,969,TPESampler,COMPLETE
1126,0.34097037084921544,2025-04-24 21:31:37.676042,2025-04-24 21:31:41.113553,0 days 00:00:03.437511,True,squared_error,50,,1,3,608,TPESampler,COMPLETE
1127,0.9916348422904947,2025-04-24 21:31:38.025379,2025-04-24 21:31:39.009128,0 days 00:00:00.983749,True,absolute_error,47,log2,13,38,253,TPESampler,COMPLETE
1128,0.35444930168908606,2025-04-24 21:31:39.178929,2025-04-24 21:31:41.445817,0 days 00:00:02.266888,True,squared_error,43,,1,5,466,TPESampler,COMPLETE
1129,0.4302723032902915,2025-04-24 21:31:40.306667,2025-04-24 21:31:42.441785,0 days 00:00:02.135118,True,squared_error,43,,2,3,394,TPESampler,COMPLETE
1130,0.3471283902458074,2025-04-24 21:31:41.295849,2025-04-24 21:31:45.186563,0 days 00:00:03.890714,True,squared_error,46,,1,4,671,TPESampler,COMPLETE
1131,0.37072491833213617,2025-04-24 21:31:41.650949,2025-04-24 21:32:01.013645,0 days 00:00:19.362696,True,absolute_error,48,,1,7,360,TPESampler,COMPLETE
1132,0.34494608002701393,2025-04-24 21:31:42.641998,2025-04-24 21:31:47.558893,0 days 00:00:04.916895,True,squared_error,50,,1,2,767,TPESampler,COMPLETE
1133,0.34460726203184777,2025-04-24 21:31:42.690022,2025-04-24 21:31:46.116754,0 days 00:00:03.426732,True,squared_error,41,,1,2,657,TPESampler,COMPLETE
1134,0.34720305223067766,2025-04-24 21:31:44.003697,2025-04-24 21:31:47.014150,0 days 00:00:03.010453,True,squared_error,50,,1,4,507,TPESampler,COMPLETE
1135,0.34525399134545187,2025-04-24 21:31:45.394558,2025-04-24 21:31:50.033570,0 days 00:00:04.639012,True,squared_error,43,,1,2,742,TPESampler,COMPLETE
1136,0.42810667128446933,2025-04-24 21:31:46.293779,2025-04-24 21:31:48.740441,0 days 00:00:02.446662,True,squared_error,43,,2,3,621,TPESampler,COMPLETE
1137,0.42751242267348855,2025-04-24 21:31:47.203906,2025-04-24 21:31:50.744862,0 days 00:00:03.540956,True,squared_error,43,,2,3,732,TPESampler,COMPLETE
1138,0.3438518126131058,2025-04-24 21:31:47.771058,2025-04-24 21:31:51.610858,0 days 00:00:03.839800,True,squared_error,50,,1,2,521,TPESampler,COMPLETE
1139,0.3423447669234907,2025-04-24 21:31:48.811874,2025-04-24 21:31:51.839360,0 days 00:00:03.027486,True,squared_error,42,,1,3,549,TPESampler,COMPLETE
1140,0.3440730022588536,2025-04-24 21:31:48.879453,2025-04-24 21:31:51.698335,0 days 00:00:02.818882,True,squared_error,42,,1,2,422,TPESampler,COMPLETE
1141,0.6541821659450557,2025-04-24 21:31:50.224463,2025-04-24 21:31:51.630709,0 days 00:00:01.406246,True,squared_error,49,sqrt,2,7,389,TPESampler,COMPLETE
1142,0.34373793193978175,2025-04-24 21:31:51.021292,2025-04-24 21:31:54.800530,0 days 00:00:03.779238,True,squared_error,50,,1,2,470,TPESampler,COMPLETE
1143,0.3464701163092188,2025-04-24 21:31:51.912378,2025-04-24 21:31:54.625980,0 days 00:00:02.713602,True,squared_error,50,,1,4,459,TPESampler,COMPLETE
1144,0.34337882445491263,2025-04-24 21:31:51.963155,2025-04-24 21:31:56.972156,0 days 00:00:05.009001,True,squared_error,49,,1,3,727,TPESampler,COMPLETE
1145,0.427897540081785,2025-04-24 21:31:51.985901,2025-04-24 21:31:54.877523,0 days 00:00:02.891622,True,squared_error,49,,2,3,588,TPESampler,COMPLETE
1146,0.9343811992050108,2025-04-24 21:31:52.029386,2025-04-24 21:31:53.596939,0 days 00:00:01.567553,False,squared_error,24,log2,15,9,428,TPESampler,COMPLETE
1147,0.34673476258863795,2025-04-24 21:31:53.781980,2025-04-24 21:31:56.915392,0 days 00:00:03.133412,True,squared_error,41,,1,4,558,TPESampler,COMPLETE
1148,0.4270949108853321,2025-04-24 21:31:54.834494,2025-04-24 21:31:58.050237,0 days 00:00:03.215743,True,squared_error,50,,2,2,667,TPESampler,COMPLETE
1149,0.34256035205171614,2025-04-24 21:31:55.069435,2025-04-24 21:31:59.133099,0 days 00:00:04.063664,True,squared_error,50,,1,3,697,TPESampler,COMPLETE
1150,0.3817680733022175,2025-04-24 21:31:55.142025,2025-04-24 21:31:56.588342,0 days 00:00:01.446317,True,squared_error,46,sqrt,1,2,274,TPESampler,COMPLETE
1151,0.3423486567486652,2025-04-24 21:31:56.775127,2025-04-24 21:32:00.131693,0 days 00:00:03.356566,True,squared_error,44,,1,3,609,TPESampler,COMPLETE
1152,0.42988840559431735,2025-04-24 21:31:57.077697,2025-04-24 21:31:59.288110,0 days 00:00:02.210413,True,squared_error,49,,2,3,372,TPESampler,COMPLETE
1153,0.36109646970071474,2025-04-24 21:31:57.150812,2025-04-24 21:32:00.274017,0 days 00:00:03.123205,True,squared_error,50,,1,6,431,TPESampler,COMPLETE
1154,0.3420627609788463,2025-04-24 21:31:58.271159,2025-04-24 21:32:00.702049,0 days 00:00:02.430890,True,squared_error,42,,1,3,417,TPESampler,COMPLETE
1155,0.9222923879424172,2025-04-24 21:31:59.310618,2025-04-24 21:32:01.419024,0 days 00:00:02.108406,True,absolute_error,50,log2,2,6,497,TPESampler,COMPLETE
1156,0.9139830807450299,2025-04-24 21:31:59.501321,2025-04-24 21:32:01.820356,0 days 00:00:02.319035,True,squared_error,21,sqrt,12,43,798,TPESampler,COMPLETE
1157,0.34080433411032884,2025-04-24 21:32:00.447972,2025-04-24 21:32:04.272423,0 days 00:00:03.824451,True,squared_error,50,,1,3,602,TPESampler,COMPLETE
1158,0.3469781761754069,2025-04-24 21:32:00.779608,2025-04-24 21:32:05.232031,0 days 00:00:04.452423,True,squared_error,50,,1,4,643,TPESampler,COMPLETE
1159,0.4418865076985622,2025-04-24 21:32:01.038123,2025-04-24 21:32:03.615491,0 days 00:00:02.577368,False,squared_error,19,,1,6,408,TPESampler,COMPLETE
1160,0.34274909681915544,2025-04-24 21:32:01.418140,2025-04-24 21:32:04.090622,0 days 00:00:02.672482,True,squared_error,43,,1,3,371,TPESampler,COMPLETE
1161,0.4652407410312208,2025-04-24 21:32:01.747441,2025-04-24 21:32:24.635649,0 days 00:00:22.888208,True,absolute_error,17,,2,13,914,TPESampler,COMPLETE
1162,0.4285077274622157,2025-04-24 21:32:02.269162,2025-04-24 21:32:04.783497,0 days 00:00:02.514335,True,squared_error,50,,2,3,478,TPESampler,COMPLETE
1163,0.3407867816395502,2025-04-24 21:32:03.796800,2025-04-24 21:32:07.368039,0 days 00:00:03.571239,True,squared_error,50,,1,3,589,TPESampler,COMPLETE
1164,0.34424190290613654,2025-04-24 21:32:04.326443,2025-04-24 21:32:07.643550,0 days 00:00:03.317107,True,squared_error,50,,1,2,483,TPESampler,COMPLETE
1165,0.3419959252776409,2025-04-24 21:32:04.682022,2025-04-24 21:32:08.919980,0 days 00:00:04.237958,True,squared_error,50,,1,3,659,TPESampler,COMPLETE
1166,0.3715985726125757,2025-04-24 21:32:05.041543,2025-04-24 21:32:06.680055,0 days 00:00:01.638512,False,squared_error,50,sqrt,1,2,284,TPESampler,COMPLETE
1167,0.3470288513588826,2025-04-24 21:32:05.516111,2025-04-24 21:32:07.786109,0 days 00:00:02.269998,True,squared_error,50,,1,4,323,TPESampler,COMPLETE
1168,0.34161295363608446,2025-04-24 21:32:06.861536,2025-04-24 21:32:09.350068,0 days 00:00:02.488532,True,squared_error,50,,1,3,375,TPESampler,COMPLETE
1169,0.5530721972200043,2025-04-24 21:32:07.570111,2025-04-24 21:32:09.247628,0 days 00:00:01.677517,False,squared_error,7,,2,40,305,TPESampler,COMPLETE
1170,0.34785970340959377,2025-04-24 21:32:07.910077,2025-04-24 21:32:12.169531,0 days 00:00:04.259454,True,squared_error,42,,1,4,689,TPESampler,COMPLETE
1171,0.39857653747426075,2025-04-24 21:32:08.024481,2025-04-24 21:32:10.355670,0 days 00:00:02.331189,True,squared_error,41,sqrt,1,5,859,TPESampler,COMPLETE
1172,0.34128678320829586,2025-04-24 21:32:09.339590,2025-04-24 21:32:13.815020,0 days 00:00:04.475430,True,squared_error,45,,1,3,622,TPESampler,COMPLETE
1173,0.3697101921962234,2025-04-24 21:32:09.609634,2025-04-24 21:32:13.602478,0 days 00:00:03.992844,True,squared_error,41,,1,7,642,TPESampler,COMPLETE
1174,0.3414319256027671,2025-04-24 21:32:09.753532,2025-04-24 21:32:13.810748,0 days 00:00:04.057216,True,squared_error,50,,1,3,553,TPESampler,COMPLETE
1175,0.916798327105105,2025-04-24 21:32:11.024102,2025-04-24 21:32:11.918645,0 days 00:00:00.894543,True,squared_error,34,sqrt,11,5,197,TPESampler,COMPLETE
1176,0.34757788106601756,2025-04-24 21:32:12.099685,2025-04-24 21:32:15.688329,0 days 00:00:03.588644,True,squared_error,48,,1,4,681,TPESampler,COMPLETE
1177,0.3431679321664077,2025-04-24 21:32:12.377281,2025-04-24 21:32:16.598131,0 days 00:00:04.220850,True,squared_error,50,,1,3,726,TPESampler,COMPLETE
1178,0.34423583434801336,2025-04-24 21:32:13.782431,2025-04-24 21:32:17.584602,0 days 00:00:03.802171,True,squared_error,43,,1,2,646,TPESampler,COMPLETE
1179,0.3448119131885244,2025-04-24 21:32:13.964990,2025-04-24 21:32:17.973816,0 days 00:00:04.008826,True,squared_error,42,,1,2,627,TPESampler,COMPLETE
1180,0.34328753106471466,2025-04-24 21:32:14.025162,2025-04-24 21:32:17.972350,0 days 00:00:03.947188,True,squared_error,50,,1,2,579,TPESampler,COMPLETE
1181,0.427552336203093,2025-04-24 21:32:15.865963,2025-04-24 21:32:18.602323,0 days 00:00:02.736360,True,squared_error,50,,2,3,599,TPESampler,COMPLETE
1182,0.35350587583185406,2025-04-24 21:32:16.783628,2025-04-24 21:32:20.141573,0 days 00:00:03.357945,True,squared_error,49,,1,5,563,TPESampler,COMPLETE
