number,value,datetime_start,datetime_complete,duration,params_L1_dropout,params_L1_hidden_dim,params_L1_layers_atom,params_L1_layers_mol,params_L1_out_dim,params_L2_dropout,params_L2_hidden_dim,params_L2_layers_atom,params_L2_layers_mol,params_L2_out_dim,params_L3_dropout,params_L3_hidden_dim,params_L3_layers_atom,params_L3_layers_mol,params_L3_out_dim,params_final_dropout,params_mlp_dim_0,params_mlp_dim_1,params_mlp_dim_2,params_n_mlp_layers,params_num_heads,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
1806,0.05324699357151985,2025-04-25 14:02:42.551804,2025-04-25 14:05:14.162779,0 days 00:02:31.610975,0.2575904620116564,128,2,4,96,0.010992495451417575,112,2,3,64,0.29731869641663294,64,4,4,96,0.2386396822321736,72,424.0,400.0,3,2,0.009918625177513508,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1806_best_state.pt,"{'learning_rate': 0.009918625177513508, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1807,0.11325125396251678,2025-04-25 14:02:48.720945,2025-04-25 14:05:37.747866,0 days 00:02:49.026921,0.02020469338765865,224,1,2,128,0.16127497960832313,240,2,4,32,0.09751579316039302,112,2,4,64,0.031196456159328548,376,,,1,2,0.00012535753737388084,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1807_best_state.pt,"{'learning_rate': 0.00012535753737388084, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1808,0.05251248553395271,2025-04-25 14:03:17.801628,2025-04-25 14:04:54.894869,0 days 00:01:37.093241,0.13885465991388093,192,3,1,80,0.04027967831699236,128,1,3,64,0.21981679613194563,32,3,4,128,0.1857638604224703,232,,,1,2,0.001699923508996085,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1808_best_state.pt,"{'learning_rate': 0.001699923508996085, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1809,0.05395824834704399,2025-04-25 14:04:55.196177,2025-04-25 14:06:06.457070,0 days 00:01:11.260893,0.2541382407530464,240,2,1,80,0.12374510636717666,80,1,3,96,0.1885955445894979,64,4,3,96,0.20970568939215378,368,,,1,2,0.00559235212211965,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1809_best_state.pt,"{'learning_rate': 0.00559235212211965, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1810,0.04453188553452492,2025-04-25 14:05:14.539145,2025-04-25 14:06:33.062975,0 days 00:01:18.523830,0.24598522343835333,160,3,4,112,0.14263073801214876,80,4,1,80,0.2462584164527631,96,3,3,96,0.1888626253154951,136,296.0,480.0,3,1,0.005034922695618472,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1810_best_state.pt,"{'learning_rate': 0.005034922695618472, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1811,0.04726807400584221,2025-04-25 14:05:38.039707,2025-04-25 14:06:52.133130,0 days 00:01:14.093423,0.04633913768362993,80,3,3,48,0.07174341436052992,112,4,4,112,0.10045358245265912,48,2,4,48,0.027588112524994317,104,144.0,,2,2,0.0037030681757151762,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1811_best_state.pt,"{'learning_rate': 0.0037030681757151762, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1812,0.043688319623470306,2025-04-25 14:06:06.738423,2025-04-25 14:07:31.366522,0 days 00:01:24.628099,0.29093197841322965,144,4,4,48,0.14452954240866134,64,4,1,128,0.2392643770583782,48,4,4,48,0.17429215412365565,272,,,1,2,0.0038898715606442893,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1812_best_state.pt,"{'learning_rate': 0.0038898715606442893, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1813,0.057157665491104126,2025-04-25 14:06:33.344827,2025-04-25 14:08:21.505424,0 days 00:01:48.160597,0.09751487860439376,128,4,3,48,0.030728413009871502,176,3,2,128,0.004867026882784398,96,3,3,48,0.06618816045614592,400,,,1,1,0.00037119067582824604,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1813_best_state.pt,"{'learning_rate': 0.00037119067582824604, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1814,0.4170229732990265,2025-04-25 14:06:52.365324,2025-04-25 14:07:31.964491,0 days 00:00:39.599167,0.06568286606881388,96,1,4,80,0.217486328367845,64,4,4,112,0.21173793464384477,128,4,4,128,0.2691823242396848,208,368.0,,2,1,0.0017865186467698171,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1814_best_state.pt,"{'learning_rate': 0.0017865186467698171, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1815,0.05431371554732323,2025-04-25 14:07:31.710295,2025-04-25 14:08:48.129083,0 days 00:01:16.418788,0.2108489284370779,256,2,2,96,0.07978286151785184,96,1,1,64,0.12046215788817807,48,3,4,112,0.13836055203179587,208,,,1,1,0.004741590310033035,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1815_best_state.pt,"{'learning_rate': 0.004741590310033035, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1816,0.13472995162010193,2025-04-25 14:07:32.329875,2025-04-25 14:09:14.872456,0 days 00:01:42.542581,0.049945795345550284,80,2,3,80,0.1288581263546941,192,4,3,64,0.05675520603548735,128,1,3,48,0.012878879565075912,208,,,1,1,0.0011157543318473313,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1816_best_state.pt,"{'learning_rate': 0.0011157543318473313, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1817,0.08772097527980804,2025-04-25 14:08:21.866931,2025-04-25 14:10:41.817699,0 days 00:02:19.950768,0.024767720084383216,112,3,1,112,0.26461588422047233,64,1,2,96,0.09039775115710286,112,2,4,32,0.02399935467572817,424,,,1,1,0.0010574601938797379,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1817_best_state.pt,"{'learning_rate': 0.0010574601938797379, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1818,0.045481543987989426,2025-04-25 14:08:48.440489,2025-04-25 14:10:25.123264,0 days 00:01:36.682775,0.19491048376041084,128,3,3,80,0.14776949044690646,80,4,3,32,0.23827973053671556,112,2,1,80,0.19975754714384666,240,208.0,136.0,3,2,0.002362461646772623,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1818_best_state.pt,"{'learning_rate': 0.002362461646772623, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1819,0.2135954201221466,2025-04-25 14:09:15.206815,2025-04-25 14:10:29.649403,0 days 00:01:14.442588,0.1871589694212407,208,1,2,96,0.244894743727757,128,4,3,80,0.11218874969631795,64,3,4,32,0.26312161988099286,512,152.0,,2,2,0.0011271075683140378,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1819_best_state.pt,"{'learning_rate': 0.0011271075683140378, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1820,0.058222971856594086,2025-04-25 14:10:25.334975,2025-04-25 14:12:10.614059,0 days 00:01:45.279084,0.1671692282420039,160,2,3,64,0.06030920118328725,128,4,2,96,0.22595285060398862,80,2,2,48,0.052509678068637086,232,328.0,392.0,3,2,0.00874912481379324,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1820_best_state.pt,"{'learning_rate': 0.00874912481379324, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1821,0.05658514425158501,2025-04-25 14:10:29.971473,2025-04-25 14:12:06.636580,0 days 00:01:36.665107,0.15655655564539608,208,3,1,64,0.06319775073551884,112,1,3,80,0.132573732222086,32,3,3,128,0.15693912344305055,152,,,1,2,0.008263850881976698,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1821_best_state.pt,"{'learning_rate': 0.008263850881976698, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1822,0.05491375923156738,2025-04-25 14:10:42.197663,2025-04-25 14:12:05.168971,0 days 00:01:22.971308,0.00806734870509232,160,2,2,112,0.13450842651720524,192,1,3,48,0.0930647555251273,128,2,1,80,0.0745870746633039,496,,,1,2,0.003238259729993926,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1822_best_state.pt,"{'learning_rate': 0.003238259729993926, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1823,0.06358737498521805,2025-04-25 14:12:05.452864,2025-04-25 14:13:58.012830,0 days 00:01:52.559966,0.021372724639613178,128,4,1,48,0.013074150376899352,64,1,3,80,0.16882054673829397,96,1,1,128,0.25164098155845643,208,136.0,440.0,3,1,0.00031791820465968724,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1823_best_state.pt,"{'learning_rate': 0.00031791820465968724, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1824,0.04372172802686691,2025-04-25 14:12:06.907454,2025-04-25 14:14:14.469473,0 days 00:02:07.562019,0.094709256331587,208,4,2,96,0.05475016066587939,80,2,2,80,0.18273469448539975,48,2,4,128,0.17571179376522902,280,,,1,2,0.004923382350766712,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1824_best_state.pt,"{'learning_rate': 0.004923382350766712, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1825,0.05262618511915207,2025-04-25 14:12:11.073634,2025-04-25 14:13:50.082605,0 days 00:01:39.008971,0.1515622965811556,240,3,1,80,0.05545355301097102,80,1,3,80,0.1325672500612908,64,3,4,128,0.1944443376902956,368,384.0,,2,2,0.004248982749813903,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1825_best_state.pt,"{'learning_rate': 0.004248982749813903, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1826,0.5241305232048035,2025-04-25 14:13:50.425286,2025-04-25 14:14:24.103029,0 days 00:00:33.677743,0.22642630780425158,224,2,1,80,0.007277032591673217,64,2,4,96,0.17273510372132392,48,2,3,112,0.14829473224121867,304,,,1,2,0.0013261153786558813,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1826_best_state.pt,"{'learning_rate': 0.0013261153786558813, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1827,0.06738962233066559,2025-04-25 14:13:58.243872,2025-04-25 14:15:29.314466,0 days 00:01:31.070594,0.24846847504161915,64,1,4,32,0.17566019951111853,96,4,2,96,0.08100226126344169,112,3,4,112,0.04966417542789947,272,264.0,440.0,3,2,0.007447445912046859,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1827_best_state.pt,"{'learning_rate': 0.007447445912046859, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1828,0.04493105039000511,2025-04-25 14:14:14.968551,2025-04-25 14:15:23.544587,0 days 00:01:08.576036,0.15689470760548405,96,2,3,64,0.15545343003694445,160,3,1,112,0.1597096524349207,96,2,4,80,0.20406525567482453,272,184.0,,2,2,0.001939837462369895,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1828_best_state.pt,"{'learning_rate': 0.001939837462369895, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1829,0.052765119820833206,2025-04-25 14:14:24.374619,2025-04-25 14:16:23.648459,0 days 00:01:59.273840,0.17946761631972774,224,4,1,96,0.03410184276552777,128,1,3,80,0.20538329408625028,32,4,2,128,0.08721560571184747,312,,,1,2,0.0029770139802555297,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1829_best_state.pt,"{'learning_rate': 0.0029770139802555297, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1830,0.0687212124466896,2025-04-25 14:15:24.001730,2025-04-25 14:17:29.105682,0 days 00:02:05.103952,0.005455878714138079,112,3,1,128,0.20904176909204258,240,3,2,32,0.13338713502456848,112,1,1,48,0.01928549669713117,80,136.0,512.0,3,2,0.0003016419337857331,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1830_best_state.pt,"{'learning_rate': 0.0003016419337857331, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1831,0.0451478511095047,2025-04-25 14:15:29.578105,2025-04-25 14:17:05.476904,0 days 00:01:35.898799,0.18419773026897343,240,3,1,96,0.07979995491863924,128,1,3,96,0.05246758648763586,32,4,3,128,0.21918477491749347,368,,,1,2,0.0024550182302788934,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1831_best_state.pt,"{'learning_rate': 0.0024550182302788934, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1832,0.04541400447487831,2025-04-25 14:16:23.941271,2025-04-25 14:17:29.692424,0 days 00:01:05.751153,0.19028111964262934,144,3,3,80,0.09192497519737448,64,4,3,32,0.28342555281408127,128,2,1,64,0.21194416795887996,160,320.0,392.0,3,1,0.00718016213769924,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1832_best_state.pt,"{'learning_rate': 0.00718016213769924, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1833,0.04479967802762985,2025-04-25 14:17:05.776882,2025-04-25 14:18:09.634232,0 days 00:01:03.857350,0.23743448236474354,160,3,2,64,0.0784649842936499,64,3,2,128,0.13139540565620939,112,3,1,112,0.2110280372932924,88,416.0,472.0,3,1,0.004773059498644045,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1833_best_state.pt,"{'learning_rate': 0.004773059498644045, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1834,0.049130361527204514,2025-04-25 14:17:29.413193,2025-04-25 14:19:01.389815,0 days 00:01:31.976622,0.224508231466644,80,4,4,80,0.200614537899532,96,3,3,48,0.2731845610879959,96,2,4,48,0.20061229569246464,392,224.0,416.0,3,2,0.0043096715399869555,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1834_best_state.pt,"{'learning_rate': 0.0043096715399869555, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1835,0.07407362759113312,2025-04-25 14:17:30.007477,2025-04-25 14:19:13.563382,0 days 00:01:43.555905,0.17319298670955097,80,2,2,96,0.2000976135800988,64,2,4,64,0.1771605711634498,112,3,4,64,0.20039219382784693,408,144.0,440.0,3,1,0.0031551352373430626,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1835_best_state.pt,"{'learning_rate': 0.0031551352373430626, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1836,0.07289101928472519,2025-04-25 14:18:09.911001,2025-04-25 14:19:51.019632,0 days 00:01:41.108631,0.2219685350029871,256,2,1,80,0.061767133385505005,112,1,3,96,0.17874378335714214,64,2,4,112,0.1511174149291334,432,,,1,2,0.00971273963568838,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1836_best_state.pt,"{'learning_rate': 0.00971273963568838, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1837,0.05890786275267601,2025-04-25 14:19:01.607600,2025-04-25 14:19:57.584439,0 days 00:00:55.976839,0.20786090211744396,240,4,2,64,0.05127663846056016,80,1,3,80,0.17366297023797403,48,3,4,112,0.07413557150179938,200,472.0,,2,2,0.005664828321316514,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1837_best_state.pt,"{'learning_rate': 0.005664828321316514, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1838,0.04207287356257439,2025-04-25 14:19:13.777898,2025-04-25 14:20:38.548501,0 days 00:01:24.770603,0.07138134464807065,64,4,3,112,0.10764552242107987,128,4,1,48,0.20733719477611734,112,3,2,96,0.19903783285056376,112,184.0,,2,1,0.00578696550073763,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1838_best_state.pt,"{'learning_rate': 0.00578696550073763, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1839,0.03779803216457367,2025-04-25 14:19:51.319707,2025-04-25 14:22:04.270300,0 days 00:02:12.950593,0.20550161068437223,80,2,4,80,0.08178715805072424,96,4,2,64,0.2143021421266642,80,3,3,112,0.19693084790878662,160,352.0,360.0,3,1,0.007526143096076245,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1839_best_state.pt,"{'learning_rate': 0.007526143096076245, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1840,0.05446682497859001,2025-04-25 14:19:57.896519,2025-04-25 14:22:19.035029,0 days 00:02:21.138510,0.2505290193742076,144,4,4,32,0.04155818558093184,80,3,1,128,0.27187827338830567,32,4,3,32,0.2252184576465284,160,120.0,144.0,3,2,0.0007432313884487348,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1840_best_state.pt,"{'learning_rate': 0.0007432313884487348, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1841,0.04395374655723572,2025-04-25 14:20:38.912685,2025-04-25 14:22:03.045820,0 days 00:01:24.133135,0.2930841680433067,160,1,4,64,0.28720342608294064,80,4,1,128,0.04645497158855994,128,4,4,64,0.04565813956204559,336,160.0,,2,2,0.003950929147556083,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1841_best_state.pt,"{'learning_rate': 0.003950929147556083, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1842,0.05415092781186104,2025-04-25 14:22:03.317064,2025-04-25 14:23:33.999180,0 days 00:01:30.682116,0.1695493640836751,224,2,1,128,0.06147157212652868,256,2,1,48,0.15107423735996334,96,3,2,64,0.14241311360709835,400,408.0,,2,2,0.000106793740312735,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1842_best_state.pt,"{'learning_rate': 0.000106793740312735, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1843,0.036226801574230194,2025-04-25 14:22:04.559720,2025-04-25 14:23:20.979390,0 days 00:01:16.419670,0.14315595264884948,112,2,4,96,0.11541538765850143,64,4,2,80,0.2321833590911321,80,3,2,112,0.08576017572309419,192,392.0,,2,1,0.004694888177480638,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1843_best_state.pt,"{'learning_rate': 0.004694888177480638, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1844,0.06143322214484215,2025-04-25 14:22:19.409865,2025-04-25 14:23:29.920366,0 days 00:01:10.510501,0.22533735412047645,112,2,4,96,0.054733341532646765,112,4,2,80,0.2621106832737926,80,3,2,96,0.21748429306837064,104,128.0,368.0,3,1,0.002745105528623977,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1844_best_state.pt,"{'learning_rate': 0.002745105528623977, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1845,0.041563600301742554,2025-04-25 14:23:21.267490,2025-04-25 14:24:51.767405,0 days 00:01:30.499915,0.07020266835369819,112,2,4,96,0.1755946320460147,80,3,3,112,0.2536483656835738,96,3,2,128,0.04375594799831992,200,,,1,2,0.004828089241141116,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1845_best_state.pt,"{'learning_rate': 0.004828089241141116, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1846,0.2044164389371872,2025-04-25 14:23:30.217432,2025-04-25 14:24:56.143926,0 days 00:01:25.926494,0.21594188689585064,128,2,1,112,0.18380287454028899,208,4,2,80,0.14483561889608193,112,3,2,64,0.15713320376502193,512,,,1,1,0.00012682076002845254,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1846_best_state.pt,"{'learning_rate': 0.00012682076002845254, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1847,0.043951474130153656,2025-04-25 14:23:34.265211,2025-04-25 14:24:58.604139,0 days 00:01:24.338928,0.29891463308037786,112,1,3,32,0.255220468394692,160,4,2,80,0.11194370447655337,96,2,4,128,0.055451467717889134,304,408.0,360.0,3,2,0.0032330303019494143,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1847_best_state.pt,"{'learning_rate': 0.0032330303019494143, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1848,0.05244407430291176,2025-04-25 14:24:52.037138,2025-04-25 14:26:39.607025,0 days 00:01:47.569887,0.11278912455211834,144,2,4,128,0.15924992229647839,96,4,2,96,0.17040140872944531,64,3,2,80,0.0911015173486869,96,424.0,,2,1,0.002604816933239451,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1848_best_state.pt,"{'learning_rate': 0.002604816933239451, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1849,0.05442709103226662,2025-04-25 14:24:56.402804,2025-04-25 14:26:25.576935,0 days 00:01:29.174131,0.14481642733340638,240,4,1,64,0.09144904712231328,80,2,3,112,0.16393308392211542,48,3,3,96,0.20285714061225332,288,,,1,2,0.0017439332725487288,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1849_best_state.pt,"{'learning_rate': 0.0017439332725487288, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1850,0.04595623537898064,2025-04-25 14:24:58.916243,2025-04-25 14:26:31.668423,0 days 00:01:32.752180,0.08385383192369099,112,2,4,96,0.13944466151491305,96,4,2,96,0.2809862962336692,80,3,1,96,0.030985678607166486,392,,,1,1,0.005589984040514746,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1850_best_state.pt,"{'learning_rate': 0.005589984040514746, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1851,0.06534861773252487,2025-04-25 14:26:25.911179,2025-04-25 14:27:39.883766,0 days 00:01:13.972587,0.2611087201267782,80,2,4,96,0.14405812198907184,64,4,1,96,0.16292160802764372,80,3,3,128,0.1313000486159716,296,392.0,,2,1,0.002169221229540012,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1851_best_state.pt,"{'learning_rate': 0.002169221229540012, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1852,0.05433887988328934,2025-04-25 14:26:31.995107,2025-04-25 14:28:23.456458,0 days 00:01:51.461351,0.23511494948438888,176,2,4,128,0.20788300779655858,192,3,3,112,0.11465242509646631,64,3,1,80,0.024864854999227526,440,424.0,,2,2,0.004414295214036285,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1852_best_state.pt,"{'learning_rate': 0.004414295214036285, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1853,0.05359434708952904,2025-04-25 14:26:39.875175,2025-04-25 14:28:21.963803,0 days 00:01:42.088628,0.14752553315011635,96,2,3,64,0.005114275178278421,80,3,2,112,0.19248917302584703,80,3,4,96,0.18298198507931884,256,384.0,,2,2,0.0032534206678438054,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1853_best_state.pt,"{'learning_rate': 0.0032534206678438054, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1854,0.05362125486135483,2025-04-25 14:27:40.166996,2025-04-25 14:28:56.659846,0 days 00:01:16.492850,0.13339442712750052,224,3,2,96,0.15196241343173156,96,1,3,96,0.21571465391139455,48,3,4,96,0.20279262088619018,312,,,1,2,0.0017462289799995239,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1854_best_state.pt,"{'learning_rate': 0.0017462289799995239, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1855,0.04613380506634712,2025-04-25 14:28:22.215838,2025-04-25 14:29:28.219631,0 days 00:01:06.003793,0.0691550090056541,112,2,3,112,0.07359138551146559,64,3,2,80,0.09040974881699135,96,2,3,128,0.03580752011771712,144,440.0,,2,1,0.0037023792068963807,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1855_best_state.pt,"{'learning_rate': 0.0037023792068963807, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1856,0.8661091923713684,2025-04-25 14:28:23.733893,2025-04-25 14:28:41.818261,0 days 00:00:18.084368,0.22375041722626413,64,2,4,96,0.13153553842656118,128,4,2,80,0.21784346760806017,96,2,4,112,0.13781137110959457,168,392.0,384.0,3,1,0.00274950561349237,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1856_best_state.pt,"{'learning_rate': 0.00274950561349237, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1857,0.04543762654066086,2025-04-25 14:28:42.083914,2025-04-25 14:29:44.127911,0 days 00:01:02.043997,0.10441237115978366,160,2,4,80,0.16337123344176133,112,4,1,64,0.17811528193217674,80,3,3,96,0.09431977575683989,264,400.0,,2,1,0.004264088204665489,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1857_best_state.pt,"{'learning_rate': 0.004264088204665489, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1858,0.05384264886379242,2025-04-25 14:28:56.982521,2025-04-25 14:30:35.986414,0 days 00:01:39.003893,0.09756058512624147,96,3,3,80,0.13383059079749088,160,4,3,80,0.2462898416543323,96,3,3,96,0.16857508302745522,200,376.0,360.0,3,2,0.008199969456135268,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1858_best_state.pt,"{'learning_rate': 0.008199969456135268, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1859,0.047069571912288666,2025-04-25 14:29:28.492668,2025-04-25 14:30:50.495326,0 days 00:01:22.002658,0.02496205765991967,64,4,3,112,0.12563232208522432,128,4,3,32,0.2417116237115477,80,4,1,96,0.29656309115614743,48,440.0,,2,1,0.005798071296763126,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1859_best_state.pt,"{'learning_rate': 0.005798071296763126, 'lr_reduce': 0.6}",TPESampler,COMPLETE
