number,value,datetime_start,datetime_complete,duration,params_learning_rate,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,params_subsample,system_attrs_auto:sampler,state
1035,0.2888330531160775,2025-04-24 21:55:05.310226,2025-04-24 21:55:09.144103,0 days 00:00:03.833877,0.06837038282416444,6,sqrt,1,15,1482,0.6826656715258863,TPESampler,COMPLETE
1036,0.3357584293744954,2025-04-24 21:55:06.161867,2025-04-24 21:55:08.385143,0 days 00:00:02.223276,0.026850788451481675,4,,5,15,452,0.8758224988128973,TPESampler,COMPLETE
1037,0.2880764727368574,2025-04-24 21:55:06.457524,2025-04-24 21:55:09.427007,0 days 00:00:02.969483,0.09897899974719919,3,sqrt,1,16,1145,0.6005881633848726,TPESampler,COMPLETE
1038,0.29304012692853637,2025-04-24 21:55:08.609232,2025-04-24 21:55:12.736745,0 days 00:00:04.127513,0.0871765219173944,11,sqrt,3,19,1439,0.6447075158575907,TPESampler,COMPLETE
1039,0.2799085743287163,2025-04-24 21:55:09.373225,2025-04-24 21:55:12.879461,0 days 00:00:03.506236,0.07880891489569312,8,sqrt,1,16,1222,0.6655492708439115,TPESampler,COMPLETE
1040,0.31345262425944537,2025-04-24 21:55:09.656279,2025-04-24 21:55:12.974708,0 days 00:00:03.318429,0.019678957832816604,12,sqrt,2,20,1073,0.8706335998596961,TPESampler,COMPLETE
1041,0.2546795822035667,2025-04-24 21:55:12.940123,2025-04-24 21:55:17.072726,0 days 00:00:04.132603,0.06421277753820262,5,sqrt,1,10,1490,0.6724453274131303,TPESampler,COMPLETE
1042,0.3086631016022453,2025-04-24 21:55:13.106786,2025-04-24 21:55:17.018542,0 days 00:00:03.911756,0.091662326971667,6,sqrt,1,9,1192,0.6479763678015711,TPESampler,COMPLETE
1043,0.25994286501388336,2025-04-24 21:55:13.154775,2025-04-24 21:55:17.403791,0 days 00:00:04.249016,0.0943829288387013,7,sqrt,1,14,1398,0.6565726892903515,TPESampler,COMPLETE
1044,0.35817033346442684,2025-04-24 21:55:17.175240,2025-04-24 21:55:19.898829,0 days 00:00:02.723589,0.027955519880259936,12,log2,2,17,983,0.9127120066943298,TPESampler,COMPLETE
1045,0.28533477129014706,2025-04-24 21:55:17.220843,2025-04-24 21:55:20.890632,0 days 00:00:03.669789,0.07447519703558322,7,sqrt,1,17,1457,0.6068176926436757,TPESampler,COMPLETE
1046,0.36995811075696855,2025-04-24 21:55:17.674621,2025-04-24 21:55:18.933786,0 days 00:00:01.259165,0.08879832301264544,8,,6,9,116,0.6075468773067814,TPESampler,COMPLETE
1047,0.31675339141194186,2025-04-24 21:55:19.143719,2025-04-24 21:55:23.992788,0 days 00:00:04.849069,0.054387004468621325,4,,4,11,1289,0.7596137126533368,TPESampler,COMPLETE
1048,0.9014638922855827,2025-04-24 21:55:20.083724,2025-04-24 21:55:22.893769,0 days 00:00:02.810045,0.024299904030830027,11,log2,8,17,1081,0.6424636517127001,TPESampler,COMPLETE
1049,0.27739954271624917,2025-04-24 21:55:21.122432,2025-04-24 21:55:24.022742,0 days 00:00:02.900310,0.04359067095167811,5,sqrt,1,6,1171,0.7809579076756336,TPESampler,COMPLETE
1050,0.30166535360382907,2025-04-24 21:55:23.090515,2025-04-24 21:55:26.197972,0 days 00:00:03.107457,0.0588649445550295,5,sqrt,2,15,1494,0.7454689340139842,TPESampler,COMPLETE
1051,0.3131094598620377,2025-04-24 21:55:24.155449,2025-04-24 21:55:30.646103,0 days 00:00:06.490654,0.05894825408207389,12,,3,18,885,0.989293460560537,TPESampler,COMPLETE
1052,0.2647845413275688,2025-04-24 21:55:24.194762,2025-04-24 21:55:27.369510,0 days 00:00:03.174748,0.09083146459373544,6,sqrt,1,20,1352,0.6013440287617163,TPESampler,COMPLETE
1053,0.7612974998402563,2025-04-24 21:55:26.384049,2025-04-24 21:55:28.037653,0 days 00:00:01.653604,0.01714512491554741,12,sqrt,10,5,718,0.6122673677164754,TPESampler,COMPLETE
1054,0.26207114081414284,2025-04-24 21:55:27.562197,2025-04-24 21:55:30.583583,0 days 00:00:03.021386,0.09989604012259347,4,sqrt,1,5,1250,0.6881445318824783,TPESampler,COMPLETE
1055,0.23890342865486539,2025-04-24 21:55:28.225968,2025-04-24 21:55:31.606268,0 days 00:00:03.380300,0.09664682244263825,4,sqrt,1,10,1480,0.6838806518762746,TPESampler,COMPLETE
1056,0.4526139238270091,2025-04-24 21:55:30.738365,2025-04-24 21:55:34.529576,0 days 00:00:03.791211,0.047530374000405405,12,,10,11,560,0.9323190402051214,TPESampler,COMPLETE
1057,0.2954289020817976,2025-04-24 21:55:30.811183,2025-04-24 21:55:34.208463,0 days 00:00:03.397280,0.08963392343297444,6,sqrt,1,14,1438,0.6157340588687901,TPESampler,COMPLETE
1058,0.28390102697282255,2025-04-24 21:55:31.814435,2025-04-24 21:55:34.828402,0 days 00:00:03.013967,0.04965374782335494,9,sqrt,1,18,1436,0.6772219639284772,TPESampler,COMPLETE
1059,0.2939594905150135,2025-04-24 21:55:34.616359,2025-04-24 21:55:38.309374,0 days 00:00:03.693015,0.052144481480280835,4,sqrt,2,19,1243,0.6706563609530025,TPESampler,COMPLETE
1060,0.25157081557219374,2025-04-24 21:55:35.040920,2025-04-24 21:55:39.340016,0 days 00:00:04.299096,0.0964362411740303,8,sqrt,1,9,1448,0.6340360642538756,TPESampler,COMPLETE
1061,0.25644235391667203,2025-04-24 21:55:35.250145,2025-04-24 21:55:39.281261,0 days 00:00:04.031116,0.08542490840615681,3,sqrt,1,6,1444,0.7189249040975292,TPESampler,COMPLETE
1062,0.4774344170850624,2025-04-24 21:55:38.515629,2025-04-24 21:55:41.953425,0 days 00:00:03.437796,0.07646268551227534,8,log2,7,9,1495,0.6292773701242131,TPESampler,COMPLETE
1063,0.306707795536999,2025-04-24 21:55:39.445068,2025-04-24 21:55:43.675465,0 days 00:00:04.230397,0.09895968575511555,9,sqrt,2,15,1424,0.600841462361788,TPESampler,COMPLETE
1064,0.24783248966682953,2025-04-24 21:55:39.487372,2025-04-24 21:55:43.433251,0 days 00:00:03.945879,0.0955628557391394,5,sqrt,1,12,1318,0.6032744667678877,TPESampler,COMPLETE
1065,0.2535882262251364,2025-04-24 21:55:42.168621,2025-04-24 21:55:45.645586,0 days 00:00:03.476965,0.06342098520681104,4,sqrt,1,20,1385,0.6883436044405659,TPESampler,COMPLETE
1066,0.41742795380510844,2025-04-24 21:55:43.629905,2025-04-24 21:55:48.840932,0 days 00:00:05.211027,0.0715684115525568,8,,8,7,1161,0.6363506259167406,TPESampler,COMPLETE
1067,1.0702366835008494,2025-04-24 21:55:43.881134,2025-04-24 21:55:46.409593,0 days 00:00:02.528459,0.010360843781323716,9,log2,7,2,1067,0.694889717205335,TPESampler,COMPLETE
1068,0.3061444122520014,2025-04-24 21:55:45.846325,2025-04-24 21:55:48.738825,0 days 00:00:02.892500,0.09413435843914217,6,sqrt,2,20,1185,0.6874562853304496,TPESampler,COMPLETE
1069,0.323692779462856,2025-04-24 21:55:46.628346,2025-04-24 21:55:49.913680,0 days 00:00:03.285334,0.0846262949426094,9,sqrt,1,15,1452,0.6904389165360245,TPESampler,COMPLETE
1070,0.2392362994415048,2025-04-24 21:55:48.904859,2025-04-24 21:55:51.224421,0 days 00:00:02.319562,0.09801065628692936,5,sqrt,1,2,733,0.654883464753733,TPESampler,COMPLETE
1071,0.41524921139595894,2025-04-24 21:55:48.989437,2025-04-24 21:55:50.402243,0 days 00:00:01.412806,0.02334094327909363,6,,4,4,104,0.7378575156377577,TPESampler,COMPLETE
1072,0.7372642714938726,2025-04-24 21:55:50.104292,2025-04-24 21:55:51.666636,0 days 00:00:01.562344,0.031286171562714106,11,log2,6,20,667,0.9157357244455767,TPESampler,COMPLETE
1073,0.23401263396238187,2025-04-24 21:55:50.595023,2025-04-24 21:55:54.726226,0 days 00:00:04.131203,0.09968900007101614,5,sqrt,1,6,1403,0.690855911301612,TPESampler,COMPLETE
1074,0.31108751113353184,2025-04-24 21:55:51.534971,2025-04-24 21:55:55.412749,0 days 00:00:03.877778,0.09697828680715645,7,sqrt,2,13,1307,0.602744748261489,TPESampler,COMPLETE
1075,0.295255890530289,2025-04-24 21:55:51.890742,2025-04-24 21:55:55.769276,0 days 00:00:03.878534,0.07837191110128314,5,sqrt,3,13,1398,0.6104346510705317,TPESampler,COMPLETE
1076,0.36572283264707517,2025-04-24 21:55:54.926868,2025-04-24 21:56:03.168369,0 days 00:00:08.241501,0.026289535924237963,12,,6,2,1262,0.9827598277496102,TPESampler,COMPLETE
1077,0.2591580342718287,2025-04-24 21:55:55.616328,2025-04-24 21:55:58.852600,0 days 00:00:03.236272,0.09828060183270858,4,sqrt,1,8,1484,0.667290629147942,TPESampler,COMPLETE
1078,0.2856576423547926,2025-04-24 21:55:55.984527,2025-04-24 21:55:58.828023,0 days 00:00:02.843496,0.09584812258878832,5,sqrt,1,20,1116,0.6076918879350167,TPESampler,COMPLETE
1079,0.9614825940286622,2025-04-24 21:55:58.969547,2025-04-24 21:56:01.378409,0 days 00:00:02.408862,0.014361267982343747,8,log2,8,10,1239,0.6941893567928303,TPESampler,COMPLETE
1080,0.33271729373824527,2025-04-24 21:55:59.018323,2025-04-24 21:56:00.774340,0 days 00:00:01.756017,0.025641507976631832,11,sqrt,2,16,445,0.7634200809149194,TPESampler,COMPLETE
1081,0.3317249535246148,2025-04-24 21:56:00.966195,2025-04-24 21:56:05.056792,0 days 00:00:04.090597,0.03162046467081705,3,,2,19,1257,0.6483687242220693,TPESampler,COMPLETE
1082,1.1474475999733582,2025-04-24 21:56:01.584663,2025-04-24 21:56:03.110609,0 days 00:00:01.525946,0.010859518670798115,7,log2,6,13,681,0.8494622151055173,TPESampler,COMPLETE
1083,0.2729871816875247,2025-04-24 21:56:03.267236,2025-04-24 21:56:06.986352,0 days 00:00:03.719116,0.09935268454183492,5,sqrt,3,8,1391,0.708232450235796,TPESampler,COMPLETE
1084,0.2751285538732888,2025-04-24 21:56:03.320397,2025-04-24 21:56:07.576294,0 days 00:00:04.255897,0.09802448767085414,12,sqrt,1,17,1381,0.7164845347236654,TPESampler,COMPLETE
1085,0.27865364312988916,2025-04-24 21:56:05.259197,2025-04-24 21:56:09.059866,0 days 00:00:03.800669,0.06396098926969264,3,sqrt,3,7,1454,0.8129889534240291,TPESampler,COMPLETE
1086,0.2872658814474946,2025-04-24 21:56:07.190621,2025-04-24 21:56:10.932558,0 days 00:00:03.741937,0.055014393014750106,8,sqrt,2,12,1217,0.6341044664170974,TPESampler,COMPLETE
1087,0.34278312070903594,2025-04-24 21:56:07.781154,2025-04-24 21:56:10.898964,0 days 00:00:03.117810,0.06681453393845245,4,log2,3,13,1036,0.6110337776213772,TPESampler,COMPLETE
1088,0.23097445277914716,2025-04-24 21:56:09.288861,2025-04-24 21:56:12.380687,0 days 00:00:03.091826,0.08776988556723068,5,sqrt,1,16,1467,0.6098491302910033,TPESampler,COMPLETE
1089,0.9613425013628114,2025-04-24 21:56:11.069141,2025-04-24 21:56:12.743054,0 days 00:00:01.673913,0.03612840595978221,7,log2,4,5,292,0.6234654186619157,TPESampler,COMPLETE
1090,0.22566613164286284,2025-04-24 21:56:11.116329,2025-04-24 21:56:14.749137,0 days 00:00:03.632808,0.0960717393560196,9,sqrt,1,18,1314,0.6463293859419212,TPESampler,COMPLETE
1091,0.24694567363508882,2025-04-24 21:56:12.627425,2025-04-24 21:56:15.717045,0 days 00:00:03.089620,0.052527636657383005,4,sqrt,1,13,1426,0.6120320999300749,TPESampler,COMPLETE
1092,0.2708660960255374,2025-04-24 21:56:13.091752,2025-04-24 21:56:19.057216,0 days 00:00:05.965464,0.060897591649524935,7,,1,19,1393,0.6412470167285989,TPESampler,COMPLETE
1093,0.29150480112224214,2025-04-24 21:56:14.938133,2025-04-24 21:56:18.088026,0 days 00:00:03.149893,0.07111228968222973,4,sqrt,3,16,1315,0.6573737558392816,TPESampler,COMPLETE
1094,0.30087453995427915,2025-04-24 21:56:15.933177,2025-04-24 21:56:19.084956,0 days 00:00:03.151779,0.05913490197370935,5,sqrt,3,17,1459,0.6204003243238373,TPESampler,COMPLETE
1095,0.2779881572905652,2025-04-24 21:56:18.284008,2025-04-24 21:56:21.465086,0 days 00:00:03.181078,0.05969035857632842,4,sqrt,1,17,1492,0.6067084675543291,TPESampler,COMPLETE
1096,0.280101100747066,2025-04-24 21:56:19.201641,2025-04-24 21:56:22.393419,0 days 00:00:03.191778,0.08982131732633357,10,sqrt,1,15,1184,0.7063449323979661,TPESampler,COMPLETE
1097,0.41492063469212515,2025-04-24 21:56:19.244126,2025-04-24 21:56:21.437434,0 days 00:00:02.193308,0.06124558469020204,9,log2,1,17,594,0.8998648743387329,TPESampler,COMPLETE
1098,0.3720684137551541,2025-04-24 21:56:21.558532,2025-04-24 21:56:26.339484,0 days 00:00:04.780952,0.011552831814028434,4,,1,6,1199,0.8905573178244197,TPESampler,COMPLETE
1099,0.31119726424394184,2025-04-24 21:56:21.592617,2025-04-24 21:56:24.590851,0 days 00:00:02.998234,0.0780043154747743,10,sqrt,2,19,1113,0.6659322628985774,TPESampler,COMPLETE
1100,0.2977675412022933,2025-04-24 21:56:22.591331,2025-04-24 21:56:25.237512,0 days 00:00:02.646181,0.06128960949244023,10,sqrt,1,18,940,0.6319965294879112,TPESampler,COMPLETE
1101,0.23471638278701737,2025-04-24 21:56:24.791871,2025-04-24 21:56:28.546257,0 days 00:00:03.754386,0.09909148565902307,6,sqrt,1,19,1480,0.7096593557225734,TPESampler,COMPLETE
1102,0.3115019977854842,2025-04-24 21:56:25.446837,2025-04-24 21:56:28.631428,0 days 00:00:03.184591,0.04444458562855888,9,sqrt,2,20,1107,0.7245046995325685,TPESampler,COMPLETE
1103,0.30333799279478374,2025-04-24 21:56:26.505521,2025-04-24 21:56:29.814834,0 days 00:00:03.309313,0.08448941153089937,9,sqrt,2,18,1218,0.6857589403269103,TPESampler,COMPLETE
1104,0.2657121005559368,2025-04-24 21:56:28.702356,2025-04-24 21:56:33.078083,0 days 00:00:04.375727,0.08225357144036749,7,sqrt,1,20,1459,0.7084566056338666,TPESampler,COMPLETE
1105,0.30904637203951985,2025-04-24 21:56:28.843052,2025-04-24 21:56:33.124857,0 days 00:00:04.281805,0.09810575203061839,4,sqrt,3,16,1480,0.6350550680714147,TPESampler,COMPLETE
1106,0.29236717726404393,2025-04-24 21:56:30.014850,2025-04-24 21:56:34.140288,0 days 00:00:04.125438,0.0837008547033938,7,sqrt,3,18,1498,0.6953184457697623,TPESampler,COMPLETE
1107,0.283298076499505,2025-04-24 21:56:33.221073,2025-04-24 21:56:36.899963,0 days 00:00:03.678890,0.08871081415058145,4,sqrt,2,19,1329,0.74217457929417,TPESampler,COMPLETE
1108,0.3686978912203009,2025-04-24 21:56:33.267516,2025-04-24 21:56:35.191531,0 days 00:00:01.924015,0.0237078416639177,3,,2,11,295,0.7409241624822177,TPESampler,COMPLETE
1109,0.2842191956876329,2025-04-24 21:56:34.353033,2025-04-24 21:56:37.860810,0 days 00:00:03.507777,0.06498041674416975,5,sqrt,2,16,1290,0.6045905998119516,TPESampler,COMPLETE
1110,0.24480273864212812,2025-04-24 21:56:35.392713,2025-04-24 21:56:39.294238,0 days 00:00:03.901525,0.0948486292433323,5,sqrt,1,17,1377,0.6863653030682877,TPESampler,COMPLETE
1111,0.31016879888294807,2025-04-24 21:56:37.099369,2025-04-24 21:56:41.003555,0 days 00:00:03.904186,0.07483239242925495,5,sqrt,2,19,1488,0.7252771821648474,TPESampler,COMPLETE
1112,0.26591934788667365,2025-04-24 21:56:38.068058,2025-04-24 21:56:41.891255,0 days 00:00:03.823197,0.06714213445604113,5,sqrt,1,17,1444,0.6825786186847902,TPESampler,COMPLETE
1113,0.2327441720050542,2025-04-24 21:56:39.502556,2025-04-24 21:56:43.192063,0 days 00:00:03.689507,0.08974502375494989,8,sqrt,1,20,1211,0.6444861848880957,TPESampler,COMPLETE
1114,0.2897876344038961,2025-04-24 21:56:41.211115,2025-04-24 21:56:45.412898,0 days 00:00:04.201783,0.09746657040200102,10,sqrt,1,19,1415,0.7053297969254377,TPESampler,COMPLETE
1115,0.3129305796824434,2025-04-24 21:56:42.112101,2025-04-24 21:56:44.798527,0 days 00:00:02.686426,0.09272239540663423,9,sqrt,2,18,828,0.6010217496183077,TPESampler,COMPLETE
1116,0.2722976000838915,2025-04-24 21:56:43.399748,2025-04-24 21:56:46.717391,0 days 00:00:03.317643,0.0945793758933015,9,sqrt,1,19,1253,0.6285968883174499,TPESampler,COMPLETE
1117,0.26433147194201584,2025-04-24 21:56:44.996048,2025-04-24 21:56:47.878155,0 days 00:00:02.882107,0.05916853231605676,12,sqrt,1,20,1222,0.6137216998862447,TPESampler,COMPLETE
1118,0.4709766419611889,2025-04-24 21:56:45.618083,2025-04-24 21:56:46.667321,0 days 00:00:01.049238,0.02832066488078082,3,,9,10,140,0.8037546330603832,TPESampler,COMPLETE
1119,0.3084444243110409,2025-04-24 21:56:46.833460,2025-04-24 21:56:50.224453,0 days 00:00:03.390993,0.06411365086144952,8,,3,3,798,0.663405596708375,TPESampler,COMPLETE
1120,0.311244778031218,2025-04-24 21:56:46.884816,2025-04-24 21:56:52.380573,0 days 00:00:05.495757,0.014012100397509355,7,,3,5,1310,0.7045583875987624,TPESampler,COMPLETE
1121,0.22334751563577404,2025-04-24 21:56:48.063604,2025-04-24 21:56:50.958754,0 days 00:00:02.895150,0.06698647539782754,8,sqrt,1,20,1357,0.6093015080960614,TPESampler,COMPLETE
1122,0.23609461968295248,2025-04-24 21:56:50.417602,2025-04-24 21:56:53.136617,0 days 00:00:02.719015,0.06985537148518929,6,sqrt,1,19,1057,0.8021941719753116,TPESampler,COMPLETE
1123,0.29922944293133863,2025-04-24 21:56:51.306376,2025-04-24 21:56:54.576445,0 days 00:00:03.270069,0.06772827932018037,8,sqrt,1,19,1330,0.618414092952914,TPESampler,COMPLETE
1124,0.6928658674849341,2025-04-24 21:56:52.606951,2025-04-24 21:56:55.275658,0 days 00:00:02.668707,0.045689734093198306,12,log2,7,7,1242,0.6307038195392685,TPESampler,COMPLETE
1125,0.4896854855768113,2025-04-24 21:56:53.344721,2025-04-24 21:56:54.494657,0 days 00:00:01.149936,0.03262086039501269,6,sqrt,2,9,260,0.8758915638577367,TPESampler,COMPLETE
1126,0.38754459095598576,2025-04-24 21:56:54.641777,2025-04-24 21:57:02.119483,0 days 00:00:07.477706,0.09280073727757347,12,,2,16,1174,0.8592959523802666,TPESampler,COMPLETE
1127,1.1654332587817597,2025-04-24 21:56:54.756428,2025-04-24 21:56:55.835813,0 days 00:00:01.079385,0.01170598942274014,5,sqrt,9,10,157,0.9041990293842292,TPESampler,COMPLETE
1128,0.28500505947658217,2025-04-24 21:56:55.497673,2025-04-24 21:56:58.556893,0 days 00:00:03.059220,0.09004862904609218,10,sqrt,1,18,1333,0.636617720162444,TPESampler,COMPLETE
1129,0.2654340095065155,2025-04-24 21:56:56.008240,2025-04-24 21:56:58.880143,0 days 00:00:02.871903,0.06522888861852061,8,sqrt,1,18,1259,0.64586827614435,TPESampler,COMPLETE
1130,0.28398294187196915,2025-04-24 21:56:58.751850,2025-04-24 21:57:01.337871,0 days 00:00:02.586021,0.06873127819672731,8,sqrt,1,20,1307,0.6313782824547443,TPESampler,COMPLETE
1131,0.4007645962584762,2025-04-24 21:56:59.109744,2025-04-24 21:57:00.096070,0 days 00:00:00.986326,0.07826490708433538,7,sqrt,5,20,167,0.7959811836834972,TPESampler,COMPLETE
1132,0.3089248221756052,2025-04-24 21:57:00.295473,2025-04-24 21:57:02.916175,0 days 00:00:02.620702,0.06971914118019196,8,sqrt,2,17,1089,0.620333964783744,TPESampler,COMPLETE
1133,0.29852833007104596,2025-04-24 21:57:01.530118,2025-04-24 21:57:03.908029,0 days 00:00:02.377911,0.07316822853769742,10,sqrt,2,2,955,0.9642903980030052,TPESampler,COMPLETE
1134,0.4597603006234624,2025-04-24 21:57:02.325569,2025-04-24 21:57:06.959323,0 days 00:00:04.633754,0.0990236540034237,8,,10,13,936,0.8574102580134415,TPESampler,COMPLETE
1135,0.30162058674260916,2025-04-24 21:57:03.163710,2025-04-24 21:57:06.689775,0 days 00:00:03.526065,0.05878640123706357,3,,1,7,1041,0.7648217407774591,TPESampler,COMPLETE
1136,0.2752370449699293,2025-04-24 21:57:04.092211,2025-04-24 21:57:06.630876,0 days 00:00:02.538665,0.09780468192385705,7,sqrt,2,19,1189,0.7323959492018003,TPESampler,COMPLETE
1137,1.2685009439159738,2025-04-24 21:57:06.787800,2025-04-24 21:57:07.948783,0 days 00:00:01.160983,0.015176721235537914,7,log2,6,15,174,0.9195517204984798,TPESampler,COMPLETE
1138,0.3734128512163539,2025-04-24 21:57:06.852791,2025-04-24 21:57:14.184460,0 days 00:00:07.331669,0.010672964723938291,11,,7,9,1357,0.8000744910007932,TPESampler,COMPLETE
1139,0.27613159842921486,2025-04-24 21:57:07.218651,2025-04-24 21:57:10.135264,0 days 00:00:02.916613,0.07702047219622853,9,sqrt,3,19,1334,0.6061224194709218,TPESampler,COMPLETE
1140,0.29864305738257774,2025-04-24 21:57:08.145917,2025-04-24 21:57:11.037766,0 days 00:00:02.891849,0.05375441794840301,8,sqrt,2,20,1309,0.6120675959991229,TPESampler,COMPLETE
1141,0.3142777982522711,2025-04-24 21:57:10.434018,2025-04-24 21:57:12.293226,0 days 00:00:01.859208,0.05134883963998059,9,sqrt,4,20,1059,0.6404370826901196,TPESampler,COMPLETE
1142,0.2811030011673693,2025-04-24 21:57:11.366807,2025-04-24 21:57:13.519451,0 days 00:00:02.152644,0.04991066449463589,6,sqrt,1,19,762,0.6215925947603876,TPESampler,COMPLETE
1143,0.32530225379002004,2025-04-24 21:57:12.567988,2025-04-24 21:57:15.283217,0 days 00:00:02.715229,0.08078911403452914,8,sqrt,3,17,1201,0.6549315450992317,TPESampler,COMPLETE
1144,0.259933903604351,2025-04-24 21:57:13.723782,2025-04-24 21:57:17.701801,0 days 00:00:03.978019,0.09500669594134525,7,sqrt,1,16,1495,0.7540177703477503,TPESampler,COMPLETE
1145,0.26772448931317694,2025-04-24 21:57:14.445928,2025-04-24 21:57:17.877991,0 days 00:00:03.432063,0.06182900251498278,10,sqrt,1,18,1255,0.6871790955100452,TPESampler,COMPLETE
1146,0.27433481132298654,2025-04-24 21:57:15.444933,2025-04-24 21:57:18.500377,0 days 00:00:03.055444,0.09028820786842383,8,sqrt,1,16,1250,0.6498101487126061,TPESampler,COMPLETE
1147,0.26605484205714414,2025-04-24 21:57:17.855455,2025-04-24 21:57:20.963648,0 days 00:00:03.108193,0.09531948893442078,8,sqrt,1,20,1357,0.6040789322011962,TPESampler,COMPLETE
1148,0.26829093734585535,2025-04-24 21:57:18.068960,2025-04-24 21:57:20.732612,0 days 00:00:02.663652,0.05670508227964932,8,sqrt,1,20,995,0.6553721334624464,TPESampler,COMPLETE
1149,0.237383011299155,2025-04-24 21:57:18.702664,2025-04-24 21:57:21.444321,0 days 00:00:02.741657,0.07468977880491695,7,sqrt,1,20,1162,0.6047341033432652,TPESampler,COMPLETE
1150,0.28263594808328246,2025-04-24 21:57:20.902871,2025-04-24 21:57:23.672141,0 days 00:00:02.769270,0.09959900528453328,8,sqrt,1,19,980,0.6411108705793831,TPESampler,COMPLETE
1151,0.3417688286452627,2025-04-24 21:57:21.210744,2025-04-24 21:57:24.245097,0 days 00:00:03.034353,0.01464327672710173,12,sqrt,4,8,1091,0.6099722621851396,TPESampler,COMPLETE
1152,0.28796566199195245,2025-04-24 21:57:21.679691,2025-04-24 21:57:24.488734,0 days 00:00:02.809043,0.09617015883166684,8,sqrt,3,17,1037,0.6065332890373776,TPESampler,COMPLETE
1153,0.3324493607785618,2025-04-24 21:57:23.843769,2025-04-24 21:57:25.317028,0 days 00:00:01.473259,0.042629405054589224,4,,1,18,249,0.6726092950662645,TPESampler,COMPLETE
1154,0.2733633568973443,2025-04-24 21:57:24.416638,2025-04-24 21:57:30.385430,0 days 00:00:05.968792,0.0621456185964158,5,,1,20,1478,0.7737391611935094,TPESampler,COMPLETE
1155,0.35591749923824206,2025-04-24 21:57:24.663707,2025-04-24 21:57:26.446935,0 days 00:00:01.783228,0.09807456414714656,10,sqrt,1,20,653,0.7050872090420784,TPESampler,COMPLETE
1156,0.2972841330653754,2025-04-24 21:57:25.535148,2025-04-24 21:57:27.996166,0 days 00:00:02.461018,0.07118840153555188,6,log2,1,18,1093,0.6817681673818166,TPESampler,COMPLETE
1157,0.2765330668351617,2025-04-24 21:57:26.646415,2025-04-24 21:57:30.112711,0 days 00:00:03.466296,0.09876580471714794,9,sqrt,1,20,1328,0.6326229854518883,TPESampler,COMPLETE
1158,0.3040705488212476,2025-04-24 21:57:28.174384,2025-04-24 21:57:31.119674,0 days 00:00:02.945290,0.098395780944024,7,sqrt,2,19,1187,0.623314726758268,TPESampler,COMPLETE
1159,0.2629032475839794,2025-04-24 21:57:30.305980,2025-04-24 21:57:34.194004,0 days 00:00:03.888024,0.07575238934392543,9,sqrt,1,20,1422,0.6972531034036551,TPESampler,COMPLETE
1160,0.7680372642328285,2025-04-24 21:57:30.631014,2025-04-24 21:57:33.630492,0 days 00:00:02.999478,0.013334902294011932,3,log2,2,9,1187,0.9723749910505217,TPESampler,COMPLETE
1161,0.2617077433463251,2025-04-24 21:57:31.336010,2025-04-24 21:57:34.637037,0 days 00:00:03.301027,0.09780910437207885,6,sqrt,1,20,1182,0.7497793311023049,TPESampler,COMPLETE
1162,0.40175787949752423,2025-04-24 21:57:33.808197,2025-04-24 21:57:37.281266,0 days 00:00:03.473069,0.033162024944387455,3,,9,15,1048,0.9945643881075821,TPESampler,COMPLETE
1163,0.41684852732521205,2025-04-24 21:57:34.358326,2025-04-24 21:57:35.930636,0 days 00:00:01.572310,0.030866592948587377,5,,9,18,318,0.8730789587158356,TPESampler,COMPLETE
1164,0.31993024586391094,2025-04-24 21:57:34.809781,2025-04-24 21:57:41.364844,0 days 00:00:06.555063,0.06098714293853843,11,,3,18,1261,0.7219951437728214,TPESampler,COMPLETE
1165,0.28240223880080645,2025-04-24 21:57:36.123078,2025-04-24 21:57:39.034120,0 days 00:00:02.911042,0.09787322403230367,7,sqrt,1,17,1318,0.7197155898172446,TPESampler,COMPLETE
1166,0.31697596765820807,2025-04-24 21:57:37.470316,2025-04-24 21:57:39.885654,0 days 00:00:02.415338,0.03470691292920334,4,sqrt,1,17,1165,0.8836366312908874,TPESampler,COMPLETE
1167,0.309471677153237,2025-04-24 21:57:39.230270,2025-04-24 21:57:42.334202,0 days 00:00:03.103932,0.06226187502734042,6,sqrt,2,20,1213,0.6712040024889111,TPESampler,COMPLETE
1168,0.28749897607969255,2025-04-24 21:57:40.089320,2025-04-24 21:57:43.136644,0 days 00:00:03.047324,0.09231713271726462,9,sqrt,1,14,1102,0.6198327948425543,TPESampler,COMPLETE
1169,0.22752435644948252,2025-04-24 21:57:41.564339,2025-04-24 21:57:45.315602,0 days 00:00:03.751263,0.09306742301796163,5,sqrt,1,18,1413,0.7195714075088085,TPESampler,COMPLETE
1170,0.33512153302432873,2025-04-24 21:57:42.584231,2025-04-24 21:57:46.207987,0 days 00:00:03.623756,0.09361510792914547,9,sqrt,2,20,1497,0.6824733101786521,TPESampler,COMPLETE
1171,1.1827947339367328,2025-04-24 21:57:43.322579,2025-04-24 21:57:45.383618,0 days 00:00:02.061039,0.010847403724533458,11,log2,10,9,542,0.8664074901554275,TPESampler,COMPLETE
1172,0.25372537148063207,2025-04-24 21:57:45.483895,2025-04-24 21:57:49.405968,0 days 00:00:03.922073,0.0816838910653619,4,sqrt,1,19,1408,0.7358973617440664,TPESampler,COMPLETE
