number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,system_attrs_auto:sampler,state
2158,0.41591469225299166,2025-04-24 22:55:57.827163,2025-04-24 22:56:01.942545,0 days 00:00:04.115382,True,squared_error,21,,3,4,849,TPESampler,COMPLETE
2159,0.40289114042556756,2025-04-24 22:55:58.762554,2025-04-24 22:56:03.347443,0 days 00:00:04.584889,True,squared_error,27,,2,3,862,TPESampler,COMPLETE
2160,0.40247494165605235,2025-04-24 22:56:02.128641,2025-04-24 22:56:07.217953,0 days 00:00:05.089312,True,squared_error,30,,2,2,999,TPESampler,COMPLETE
2161,0.4066766195615002,2025-04-24 22:56:03.535778,2025-04-24 22:56:09.415782,0 days 00:00:05.880004,True,squared_error,41,,1,4,996,TPESampler,COMPLETE
2162,0.6327322272872307,2025-04-24 22:56:07.408378,2025-04-24 22:56:23.182340,0 days 00:00:15.773962,False,absolute_error,9,,11,8,784,TPESampler,COMPLETE
2163,0.40337417447762874,2025-04-24 22:56:09.597423,2025-04-24 22:56:13.346771,0 days 00:00:03.749348,True,squared_error,25,,2,5,816,TPESampler,COMPLETE
2164,1.2302462306210618,2025-04-24 22:56:13.531760,2025-04-24 22:56:15.236902,0 days 00:00:01.705142,True,squared_error,41,log2,2,2,991,TPESampler,COMPLETE
2165,0.402320512372665,2025-04-24 22:56:15.421184,2025-04-24 22:56:20.037094,0 days 00:00:04.615910,True,squared_error,41,,2,4,997,TPESampler,COMPLETE
2166,0.40272610482406634,2025-04-24 22:56:20.226182,2025-04-24 22:56:25.127069,0 days 00:00:04.900887,True,squared_error,30,,2,5,965,TPESampler,COMPLETE
2167,0.4023575818007951,2025-04-24 22:56:23.375266,2025-04-24 22:56:28.560088,0 days 00:00:05.184822,True,squared_error,33,,2,3,998,TPESampler,COMPLETE
2168,0.4022834925753519,2025-04-24 22:56:25.315894,2025-04-24 22:56:30.321301,0 days 00:00:05.005407,True,squared_error,33,,2,2,996,TPESampler,COMPLETE
2169,0.4160679605227207,2025-04-24 22:56:28.743430,2025-04-24 22:56:32.845390,0 days 00:00:04.101960,True,squared_error,38,,3,2,854,TPESampler,COMPLETE
2170,0.4397168641254447,2025-04-24 22:56:30.501260,2025-04-24 22:56:34.835495,0 days 00:00:04.334235,True,squared_error,38,,4,6,996,TPESampler,COMPLETE
2171,0.4027299224581176,2025-04-24 22:56:33.030408,2025-04-24 22:56:37.560172,0 days 00:00:04.529764,True,squared_error,31,,2,5,850,TPESampler,COMPLETE
2172,0.8512084158732414,2025-04-24 22:56:35.022796,2025-04-24 22:56:36.863417,0 days 00:00:01.840621,True,squared_error,32,sqrt,2,4,795,TPESampler,COMPLETE
2173,1.0495673752649162,2025-04-24 22:56:37.054705,2025-04-24 22:56:42.321477,0 days 00:00:05.266772,True,absolute_error,41,sqrt,2,35,639,TPESampler,COMPLETE
2174,0.40221763668222793,2025-04-24 22:56:37.879797,2025-04-24 22:56:42.445805,0 days 00:00:04.566008,True,squared_error,28,,2,4,983,TPESampler,COMPLETE
2175,0.40230011429068296,2025-04-24 22:56:42.513965,2025-04-24 22:56:48.248295,0 days 00:00:05.734330,True,squared_error,34,,2,4,996,TPESampler,COMPLETE
2176,1.238869608531778,2025-04-24 22:56:42.636325,2025-04-24 22:56:44.862616,0 days 00:00:02.226291,True,squared_error,19,log2,2,10,982,TPESampler,COMPLETE
2177,0.43971006033309706,2025-04-24 22:56:45.047698,2025-04-24 22:56:49.429402,0 days 00:00:04.381704,True,squared_error,29,,4,6,995,TPESampler,COMPLETE
2178,0.4165021727708187,2025-04-24 22:56:48.432067,2025-04-24 22:56:53.439665,0 days 00:00:05.007598,True,squared_error,41,,3,3,993,TPESampler,COMPLETE
2179,0.4495631003503455,2025-04-24 22:56:49.388418,2025-04-24 22:57:20.229047,0 days 00:00:30.840629,True,absolute_error,21,,2,10,745,TPESampler,COMPLETE
2180,0.4022936022957746,2025-04-24 22:56:49.732848,2025-04-24 22:56:55.055790,0 days 00:00:05.322942,True,squared_error,42,,2,2,1000,TPESampler,COMPLETE
2181,0.4023317497502402,2025-04-24 22:56:53.625070,2025-04-24 22:56:58.062334,0 days 00:00:04.437264,True,squared_error,36,,2,3,839,TPESampler,COMPLETE
2182,0.402362550962546,2025-04-24 22:56:55.250119,2025-04-24 22:57:00.287719,0 days 00:00:05.037600,True,squared_error,28,,2,3,998,TPESampler,COMPLETE
2183,0.4026348956469661,2025-04-24 22:56:58.260509,2025-04-24 22:57:03.133987,0 days 00:00:04.873478,True,squared_error,37,,2,2,871,TPESampler,COMPLETE
2184,1.3388567549380772,2025-04-24 22:57:00.484610,2025-04-24 22:57:01.516615,0 days 00:00:01.032005,False,squared_error,31,log2,13,5,566,TPESampler,COMPLETE
2185,0.41817141299023713,2025-04-24 22:57:01.707891,2025-04-24 22:57:07.024641,0 days 00:00:05.316750,True,squared_error,39,,1,3,830,TPESampler,COMPLETE
2186,0.4028704237267159,2025-04-24 22:57:03.312564,2025-04-24 22:57:09.562218,0 days 00:00:06.249654,False,squared_error,42,,2,2,910,TPESampler,COMPLETE
2187,0.40229496321871033,2025-04-24 22:57:07.226713,2025-04-24 22:57:12.331280,0 days 00:00:05.104567,True,squared_error,36,,2,2,992,TPESampler,COMPLETE
2188,0.4395769277008678,2025-04-24 22:57:09.761862,2025-04-24 22:57:13.873256,0 days 00:00:04.111394,True,squared_error,36,,4,3,903,TPESampler,COMPLETE
2189,0.4199914609402884,2025-04-24 22:57:12.528487,2025-04-24 22:57:18.566926,0 days 00:00:06.038439,True,squared_error,26,,1,3,854,TPESampler,COMPLETE
2190,1.3092743846401544,2025-04-24 22:57:14.057164,2025-04-24 22:57:15.847146,0 days 00:00:01.789982,True,squared_error,33,log2,4,2,982,TPESampler,COMPLETE
2191,1.0793619387266533,2025-04-24 22:57:16.044180,2025-04-24 22:57:17.927127,0 days 00:00:01.882947,True,squared_error,25,sqrt,4,7,989,TPESampler,COMPLETE
2192,0.43969894267763593,2025-04-24 22:57:18.124370,2025-04-24 22:57:23.000064,0 days 00:00:04.875694,True,squared_error,32,,4,2,994,TPESampler,COMPLETE
2193,0.4026224011374268,2025-04-24 22:57:18.833871,2025-04-24 22:57:24.087662,0 days 00:00:05.253791,True,squared_error,43,,2,2,862,TPESampler,COMPLETE
2194,0.40304555821472815,2025-04-24 22:57:20.427219,2025-04-24 22:57:25.591459,0 days 00:00:05.164240,True,squared_error,26,,2,2,893,TPESampler,COMPLETE
2195,0.4244633906882883,2025-04-24 22:57:23.206773,2025-04-24 22:57:30.436092,0 days 00:00:07.229319,True,squared_error,27,,1,2,984,TPESampler,COMPLETE
2196,0.40541010286817997,2025-04-24 22:57:24.274395,2025-04-24 22:57:28.481060,0 days 00:00:04.206665,True,squared_error,32,,2,6,833,TPESampler,COMPLETE
2197,0.4274815969998487,2025-04-24 22:57:25.776068,2025-04-24 22:57:47.335381,0 days 00:00:21.559313,True,absolute_error,37,,3,4,699,TPESampler,COMPLETE
2198,0.4024313994175976,2025-04-24 22:57:28.689697,2025-04-24 22:57:33.270719,0 days 00:00:04.581022,True,squared_error,31,,2,4,852,TPESampler,COMPLETE
2199,1.3146662917164413,2025-04-24 22:57:30.624312,2025-04-24 22:57:32.950352,0 days 00:00:02.326040,True,absolute_error,31,sqrt,7,2,851,TPESampler,COMPLETE
2200,0.43967472978608757,2025-04-24 22:57:33.150647,2025-04-24 22:57:36.756179,0 days 00:00:03.605532,True,squared_error,30,,4,2,835,TPESampler,COMPLETE
2201,0.4034138775656723,2025-04-24 22:57:33.515866,2025-04-24 22:58:12.003787,0 days 00:00:38.487921,True,absolute_error,30,,2,2,845,TPESampler,COMPLETE
2202,0.4160481293243465,2025-04-24 22:57:36.945134,2025-04-24 22:57:40.558817,0 days 00:00:03.613683,True,squared_error,29,,3,2,865,TPESampler,COMPLETE
2203,0.4026978853782508,2025-04-24 22:57:40.773996,2025-04-24 22:57:45.405865,0 days 00:00:04.631869,True,squared_error,27,,2,4,998,TPESampler,COMPLETE
2204,0.41651152129787683,2025-04-24 22:57:45.599539,2025-04-24 22:57:50.233038,0 days 00:00:04.633499,True,squared_error,31,,3,2,996,TPESampler,COMPLETE
2205,0.4164941683800708,2025-04-24 22:57:47.520758,2025-04-24 22:57:52.337302,0 days 00:00:04.816544,True,squared_error,42,,3,5,994,TPESampler,COMPLETE
2206,1.097927976807697,2025-04-24 22:57:50.441010,2025-04-24 22:57:52.365691,0 days 00:00:01.924681,True,squared_error,7,sqrt,2,7,959,TPESampler,COMPLETE
2207,0.40252434088730826,2025-04-24 22:57:52.493287,2025-04-24 22:57:57.061955,0 days 00:00:04.568668,True,squared_error,43,,2,4,857,TPESampler,COMPLETE
2208,0.41872237499867504,2025-04-24 22:57:52.533159,2025-04-24 22:58:56.670715,0 days 00:01:04.137556,True,absolute_error,30,,1,4,865,TPESampler,COMPLETE
2209,0.40848546080730674,2025-04-24 22:57:57.236305,2025-04-24 22:58:01.838253,0 days 00:00:04.601948,True,squared_error,32,,1,4,833,TPESampler,COMPLETE
2210,0.49854019718733755,2025-04-24 22:58:02.022910,2025-04-24 22:58:05.234430,0 days 00:00:03.211520,True,squared_error,42,sqrt,1,2,978,TPESampler,COMPLETE
2211,0.41651183820046933,2025-04-24 22:58:05.425812,2025-04-24 22:58:09.546198,0 days 00:00:04.120386,True,squared_error,31,,3,4,999,TPESampler,COMPLETE
2212,0.4022936022957746,2025-04-24 22:58:09.731014,2025-04-24 22:58:14.823148,0 days 00:00:05.092134,True,squared_error,39,,2,2,1000,TPESampler,COMPLETE
2213,0.4099671096062936,2025-04-24 22:58:12.183059,2025-04-24 22:58:16.862769,0 days 00:00:04.679710,True,squared_error,36,,1,7,838,TPESampler,COMPLETE
2214,0.402216389485944,2025-04-24 22:58:15.004387,2025-04-24 22:58:20.009802,0 days 00:00:05.005415,True,squared_error,39,,2,4,981,TPESampler,COMPLETE
2215,0.41717097368244144,2025-04-24 22:58:17.050667,2025-04-24 22:58:22.551484,0 days 00:00:05.500817,True,squared_error,41,,1,3,860,TPESampler,COMPLETE
2216,0.42666844248500185,2025-04-24 22:58:20.195632,2025-04-24 22:58:26.064911,0 days 00:00:05.869279,True,squared_error,30,,1,2,877,TPESampler,COMPLETE
2217,0.4724964331166044,2025-04-24 22:58:22.742132,2025-04-24 22:58:30.598804,0 days 00:00:07.856672,False,squared_error,44,,1,4,993,TPESampler,COMPLETE
2218,0.4025035798886413,2025-04-24 22:58:26.459929,2025-04-24 22:58:30.576986,0 days 00:00:04.117057,True,squared_error,28,,2,2,865,TPESampler,COMPLETE
2219,0.8485567496077197,2025-04-24 22:58:30.730149,2025-04-24 22:58:33.376708,0 days 00:00:02.646559,True,squared_error,41,sqrt,2,3,980,TPESampler,COMPLETE
2220,0.4254975383396808,2025-04-24 22:58:30.769996,2025-04-24 22:58:38.024428,0 days 00:00:07.254432,True,squared_error,33,,1,2,985,TPESampler,COMPLETE
2221,0.6964848231134485,2025-04-24 22:58:33.561487,2025-04-24 22:58:35.391282,0 days 00:00:01.829795,False,squared_error,43,,1,25,257,TPESampler,COMPLETE
2222,0.4158925867512453,2025-04-24 22:58:35.570702,2025-04-24 22:58:39.591271,0 days 00:00:04.020569,True,squared_error,38,,3,3,839,TPESampler,COMPLETE
2223,0.8315321709363513,2025-04-24 22:58:38.219473,2025-04-24 22:58:41.058299,0 days 00:00:02.838826,True,squared_error,28,log2,1,3,866,TPESampler,COMPLETE
2224,0.6903996032123111,2025-04-24 22:58:39.782383,2025-04-24 22:58:59.065220,0 days 00:00:19.282837,True,absolute_error,50,,5,36,968,TPESampler,COMPLETE
2225,0.43969140621827035,2025-04-24 22:58:41.242791,2025-04-24 22:58:45.082534,0 days 00:00:03.839743,True,squared_error,35,,4,2,998,TPESampler,COMPLETE
2226,0.4162397931205952,2025-04-24 22:58:45.265013,2025-04-24 22:58:48.893067,0 days 00:00:03.628054,True,squared_error,25,,3,4,858,TPESampler,COMPLETE
2227,0.4023745103445129,2025-04-24 22:58:49.080821,2025-04-24 22:58:53.751217,0 days 00:00:04.670396,True,squared_error,44,,2,2,998,TPESampler,COMPLETE
2228,0.4024421747469148,2025-04-24 22:58:53.931948,2025-04-24 22:58:59.040625,0 days 00:00:05.108677,True,squared_error,30,,2,2,1000,TPESampler,COMPLETE
2229,0.402457634095767,2025-04-24 22:58:56.864223,2025-04-24 22:59:02.427145,0 days 00:00:05.562922,True,squared_error,35,,2,3,847,TPESampler,COMPLETE
2230,1.399773810590063,2025-04-24 22:58:59.203447,2025-04-24 22:59:00.574239,0 days 00:00:01.370792,True,absolute_error,26,log2,13,34,181,TPESampler,COMPLETE
2231,1.0745117793209438,2025-04-24 22:58:59.250601,2025-04-24 22:59:02.089658,0 days 00:00:02.839057,True,squared_error,41,sqrt,4,2,813,TPESampler,COMPLETE
2232,1.2131919424886235,2025-04-24 22:59:00.782009,2025-04-24 22:59:02.633993,0 days 00:00:01.851984,True,squared_error,7,log2,1,4,603,TPESampler,COMPLETE
2233,0.4025021197310513,2025-04-24 22:59:02.293019,2025-04-24 22:59:07.236788,0 days 00:00:04.943769,True,squared_error,33,,2,3,832,TPESampler,COMPLETE
2234,0.4228777645503539,2025-04-24 22:59:02.689649,2025-04-24 22:59:09.589756,0 days 00:00:06.900107,True,squared_error,45,,1,2,875,TPESampler,COMPLETE
2235,0.41819449041689616,2025-04-24 22:59:03.059115,2025-04-24 22:59:09.885889,0 days 00:00:06.826774,True,squared_error,41,,1,3,993,TPESampler,COMPLETE
2236,0.46186598561151104,2025-04-24 22:59:07.422158,2025-04-24 23:00:22.697816,0 days 00:01:15.275658,False,absolute_error,23,,2,2,990,TPESampler,COMPLETE
2237,0.40814930695175755,2025-04-24 22:59:09.770265,2025-04-24 22:59:14.846793,0 days 00:00:05.076528,True,squared_error,31,,1,4,879,TPESampler,COMPLETE
2238,0.4067816798759185,2025-04-24 22:59:10.135416,2025-04-24 22:59:16.426854,0 days 00:00:06.291438,False,squared_error,26,,2,2,907,TPESampler,COMPLETE
2239,0.4472907984391303,2025-04-24 22:59:15.041527,2025-04-24 22:59:19.383724,0 days 00:00:04.342197,False,squared_error,33,,4,4,752,TPESampler,COMPLETE
2240,0.4160362317037751,2025-04-24 22:59:16.612781,2025-04-24 22:59:20.561530,0 days 00:00:03.948749,True,squared_error,38,,3,4,849,TPESampler,COMPLETE
2241,1.3390938753999302,2025-04-24 22:59:19.589711,2025-04-24 22:59:21.939710,0 days 00:00:02.349999,False,absolute_error,50,sqrt,12,4,704,TPESampler,COMPLETE
2242,0.6485353588422351,2025-04-24 22:59:20.742538,2025-04-24 22:59:31.749243,0 days 00:00:11.006705,True,absolute_error,43,,8,9,837,TPESampler,COMPLETE
2243,0.423600230596113,2025-04-24 22:59:22.119065,2025-04-24 22:59:27.598334,0 days 00:00:05.479269,False,squared_error,33,,2,9,936,TPESampler,COMPLETE
2244,1.3785964407187998,2025-04-24 22:59:27.787230,2025-04-24 22:59:29.076877,0 days 00:00:01.289647,False,absolute_error,49,log2,6,28,449,TPESampler,COMPLETE
2245,0.40260019939144015,2025-04-24 22:59:29.254209,2025-04-24 22:59:33.579654,0 days 00:00:04.325445,True,squared_error,48,,2,2,811,TPESampler,COMPLETE
2246,0.40526526862378714,2025-04-24 22:59:31.937071,2025-04-24 22:59:36.862908,0 days 00:00:04.925837,True,squared_error,28,,2,6,997,TPESampler,COMPLETE
2247,0.4026850644386286,2025-04-24 22:59:33.765057,2025-04-24 22:59:38.430550,0 days 00:00:04.665493,True,squared_error,35,,2,2,895,TPESampler,COMPLETE
2248,0.40286951015086947,2025-04-24 22:59:37.054032,2025-04-24 22:59:42.245173,0 days 00:00:05.191141,True,squared_error,24,,2,3,984,TPESampler,COMPLETE
2249,1.2440413886660273,2025-04-24 22:59:38.610486,2025-04-24 22:59:39.417539,0 days 00:00:00.807053,True,squared_error,24,sqrt,7,42,171,TPESampler,COMPLETE
2250,0.40222022381018935,2025-04-24 22:59:39.605200,2025-04-24 22:59:44.638135,0 days 00:00:05.032935,True,squared_error,35,,2,3,988,TPESampler,COMPLETE
2251,0.41597634721810867,2025-04-24 22:59:42.429847,2025-04-24 22:59:46.642594,0 days 00:00:04.212747,True,squared_error,43,,3,3,835,TPESampler,COMPLETE
2252,0.41649459025198,2025-04-24 22:59:44.817709,2025-04-24 22:59:49.392521,0 days 00:00:04.574812,True,squared_error,35,,3,2,995,TPESampler,COMPLETE
2253,0.40283687525631107,2025-04-24 22:59:46.832505,2025-04-24 23:00:26.542728,0 days 00:00:39.710223,True,absolute_error,38,,2,3,970,TPESampler,COMPLETE
2254,1.3603747812721994,2025-04-24 22:59:49.579343,2025-04-24 22:59:51.880183,0 days 00:00:02.300840,True,absolute_error,20,log2,3,36,826,TPESampler,COMPLETE
2255,0.4191113655370582,2025-04-24 22:59:52.068800,2025-04-24 22:59:57.712152,0 days 00:00:05.643352,True,squared_error,33,,1,3,998,TPESampler,COMPLETE
2256,0.42284929719063064,2025-04-24 22:59:58.116386,2025-04-24 23:00:03.312135,0 days 00:00:05.195749,True,squared_error,18,,1,3,990,TPESampler,COMPLETE
2257,0.4023102674636061,2025-04-24 23:00:03.518807,2025-04-24 23:00:07.512431,0 days 00:00:03.993624,True,squared_error,34,,2,2,840,TPESampler,COMPLETE
2258,0.43971006033309706,2025-04-24 23:00:07.698112,2025-04-24 23:00:11.468849,0 days 00:00:03.770737,True,squared_error,39,,4,5,995,TPESampler,COMPLETE
2259,0.41170868551105044,2025-04-24 23:00:11.652775,2025-04-24 23:00:15.822473,0 days 00:00:04.169698,True,squared_error,39,,2,8,996,TPESampler,COMPLETE
2260,0.40246136343630007,2025-04-24 23:00:16.011979,2025-04-24 23:00:20.536411,0 days 00:00:04.524432,True,squared_error,21,,2,2,992,TPESampler,COMPLETE
2261,1.0118621881850363,2025-04-24 23:00:20.721717,2025-04-24 23:00:22.021877,0 days 00:00:01.300160,False,squared_error,9,sqrt,1,18,761,TPESampler,COMPLETE
2262,0.4026789780134796,2025-04-24 23:00:22.210026,2025-04-24 23:00:26.873380,0 days 00:00:04.663354,True,squared_error,42,,2,3,892,TPESampler,COMPLETE
2263,0.4029035915496061,2025-04-24 23:00:23.089152,2025-04-24 23:00:28.236981,0 days 00:00:05.147829,True,squared_error,26,,2,4,860,TPESampler,COMPLETE
2264,0.41613925492546433,2025-04-24 23:00:26.730266,2025-04-24 23:00:31.681727,0 days 00:00:04.951461,True,squared_error,27,,3,3,856,TPESampler,COMPLETE
2265,0.40271562377166137,2025-04-24 23:00:27.107142,2025-04-24 23:00:32.844201,0 days 00:00:05.737059,True,squared_error,31,,2,2,873,TPESampler,COMPLETE
2266,0.6442868193297004,2025-04-24 23:00:28.425479,2025-04-24 23:00:29.930692,0 days 00:00:01.505213,True,squared_error,6,,2,34,336,TPESampler,COMPLETE
2267,0.4022236332866672,2025-04-24 23:00:30.138320,2025-04-24 23:00:35.785731,0 days 00:00:05.647411,True,squared_error,33,,2,3,993,TPESampler,COMPLETE
2268,0.4054358908149653,2025-04-24 23:00:31.864546,2025-04-24 23:00:37.309138,0 days 00:00:05.444592,True,squared_error,30,,2,6,997,TPESampler,COMPLETE
2269,0.40229496321871033,2025-04-24 23:00:33.029620,2025-04-24 23:00:38.475053,0 days 00:00:05.445433,True,squared_error,43,,2,2,992,TPESampler,COMPLETE
2270,0.42198558045941387,2025-04-24 23:00:35.972405,2025-04-24 23:00:42.235206,0 days 00:00:06.262801,True,squared_error,37,,1,2,799,TPESampler,COMPLETE
2271,0.4038943387055016,2025-04-24 23:00:37.491881,2025-04-24 23:00:41.347029,0 days 00:00:03.855148,True,squared_error,43,,2,2,659,TPESampler,COMPLETE
2272,0.4165119353507597,2025-04-24 23:00:38.659901,2025-04-24 23:00:43.915665,0 days 00:00:05.255764,True,squared_error,31,,3,4,997,TPESampler,COMPLETE
2273,0.4022936022957746,2025-04-24 23:00:41.550568,2025-04-24 23:00:47.325446,0 days 00:00:05.774878,True,squared_error,35,,2,3,1000,TPESampler,COMPLETE
2274,0.41639038991305977,2025-04-24 23:00:42.574679,2025-04-24 23:00:47.346037,0 days 00:00:04.771358,True,squared_error,40,,3,4,981,TPESampler,COMPLETE
2275,0.4246133656469857,2025-04-24 23:00:44.101311,2025-04-24 23:00:51.338421,0 days 00:00:07.237110,True,squared_error,32,,1,2,997,TPESampler,COMPLETE
2276,0.4181424079431889,2025-04-24 23:00:47.482353,2025-04-24 23:00:54.758841,0 days 00:00:07.276488,True,squared_error,49,,1,3,999,TPESampler,COMPLETE
2277,0.4023259613133283,2025-04-24 23:00:47.523934,2025-04-24 23:00:53.304918,0 days 00:00:05.780984,True,squared_error,42,,2,2,999,TPESampler,COMPLETE
2278,0.42092901787665854,2025-04-24 23:00:51.530467,2025-04-24 23:00:58.123613,0 days 00:00:06.593146,True,squared_error,26,,1,3,985,TPESampler,COMPLETE
2279,0.40249709918333465,2025-04-24 23:00:53.502671,2025-04-24 23:00:58.249286,0 days 00:00:04.746615,True,squared_error,34,,2,2,866,TPESampler,COMPLETE
2280,0.40666031676864545,2025-04-24 23:00:54.949120,2025-04-24 23:01:01.013443,0 days 00:00:06.064323,True,squared_error,37,,1,6,996,TPESampler,COMPLETE
2281,0.42188983795014645,2025-04-24 23:00:58.301871,2025-04-24 23:01:02.378099,0 days 00:00:04.076228,True,squared_error,42,,3,8,729,TPESampler,COMPLETE
2282,0.40238063126610984,2025-04-24 23:00:58.520390,2025-04-24 23:01:04.550075,0 days 00:00:06.029685,True,squared_error,31,,2,4,998,TPESampler,COMPLETE
2283,0.4026931732806265,2025-04-24 23:01:01.202686,2025-04-24 23:01:06.986094,0 days 00:00:05.783408,True,squared_error,37,,2,5,986,TPESampler,COMPLETE
2284,0.40915993189448796,2025-04-24 23:01:02.566730,2025-04-24 23:01:07.705411,0 days 00:00:05.138681,True,squared_error,43,,1,7,841,TPESampler,COMPLETE
2285,0.579738684055672,2025-04-24 23:01:04.741081,2025-04-24 23:01:09.100419,0 days 00:00:04.359338,True,squared_error,44,,8,2,946,TPESampler,COMPLETE
2286,0.41654865514404654,2025-04-24 23:01:07.186047,2025-04-24 23:01:12.438722,0 days 00:00:05.252675,True,squared_error,23,,3,3,999,TPESampler,COMPLETE
2287,0.4396435220553189,2025-04-24 23:01:08.145993,2025-04-24 23:01:12.162189,0 days 00:00:04.016196,True,squared_error,39,,4,2,823,TPESampler,COMPLETE
2288,0.402320512372665,2025-04-24 23:01:09.305311,2025-04-24 23:01:15.124725,0 days 00:00:05.819414,True,squared_error,37,,2,2,997,TPESampler,COMPLETE
2289,0.41614234590718224,2025-04-24 23:01:12.361611,2025-04-24 23:01:17.500040,0 days 00:00:05.138429,True,squared_error,23,,3,3,852,TPESampler,COMPLETE
2290,1.2301365543487968,2025-04-24 23:01:12.735302,2025-04-24 23:01:15.064578,0 days 00:00:02.329276,True,squared_error,33,log2,2,4,995,TPESampler,COMPLETE
2291,1.3450307803459256,2025-04-24 23:01:15.225708,2025-04-24 23:01:16.803777,0 days 00:00:01.578069,False,absolute_error,43,sqrt,12,35,122,TPESampler,COMPLETE
2292,0.4022333352922416,2025-04-24 23:01:15.354790,2025-04-24 23:01:21.814454,0 days 00:00:06.459664,True,squared_error,39,,2,4,990,TPESampler,COMPLETE
2293,0.4397679739479614,2025-04-24 23:01:16.996738,2025-04-24 23:01:20.642176,0 days 00:00:03.645438,True,squared_error,29,,4,6,735,TPESampler,COMPLETE
2294,0.4026159173557522,2025-04-24 23:01:17.914674,2025-04-24 23:01:23.220326,0 days 00:00:05.305652,True,squared_error,30,,2,2,851,TPESampler,COMPLETE
2295,0.40549663704643957,2025-04-24 23:01:20.836294,2025-04-24 23:01:26.184927,0 days 00:00:05.348633,True,squared_error,33,,2,6,857,TPESampler,COMPLETE
2296,1.3168671688941935,2025-04-24 23:01:22.015075,2025-04-24 23:01:23.270601,0 days 00:00:01.255526,False,squared_error,6,log2,7,5,720,TPESampler,COMPLETE
2297,0.40231189923759736,2025-04-24 23:01:23.382610,2025-04-24 23:01:29.148646,0 days 00:00:05.766036,True,squared_error,32,,2,3,997,TPESampler,COMPLETE
2298,0.4026234296805454,2025-04-24 23:01:23.426326,2025-04-24 23:01:28.736510,0 days 00:00:05.310184,True,squared_error,44,,2,3,902,TPESampler,COMPLETE
2299,0.4022384775259526,2025-04-24 23:01:26.374444,2025-04-24 23:01:31.837815,0 days 00:00:05.463371,True,squared_error,28,,2,2,978,TPESampler,COMPLETE
2300,0.4046361858687609,2025-04-24 23:01:28.926970,2025-04-24 23:01:34.305911,0 days 00:00:05.378941,True,squared_error,17,,2,4,945,TPESampler,COMPLETE
2301,0.43962407689020166,2025-04-24 23:01:29.389848,2025-04-24 23:01:33.618530,0 days 00:00:04.228682,True,squared_error,31,,4,3,841,TPESampler,COMPLETE
2302,1.227098475631921,2025-04-24 23:01:32.026619,2025-04-24 23:01:35.105863,0 days 00:00:03.079244,True,absolute_error,6,sqrt,2,4,531,TPESampler,COMPLETE
2303,0.46327888368660036,2025-04-24 23:01:33.804542,2025-04-24 23:01:44.510634,0 days 00:00:10.706092,False,absolute_error,17,,2,2,135,TPESampler,COMPLETE
2304,0.4026359831458069,2025-04-24 23:01:34.560236,2025-04-24 23:01:39.186275,0 days 00:00:04.626039,True,squared_error,41,,2,4,872,TPESampler,COMPLETE
2305,0.41931131684697703,2025-04-24 23:01:35.482994,2025-04-24 23:01:41.508793,0 days 00:00:06.025799,True,squared_error,33,,1,3,990,TPESampler,COMPLETE
2306,0.9435869393447062,2025-04-24 23:01:39.368110,2025-04-24 23:01:57.529501,0 days 00:00:18.161391,False,absolute_error,26,sqrt,1,46,858,TPESampler,COMPLETE
2307,0.4025982041194393,2025-04-24 23:01:41.692488,2025-04-24 23:01:46.181966,0 days 00:00:04.489478,True,squared_error,34,,2,2,858,TPESampler,COMPLETE
2308,0.43963272492679945,2025-04-24 23:01:44.702430,2025-04-24 23:01:48.453513,0 days 00:00:03.751083,True,squared_error,49,,4,2,838,TPESampler,COMPLETE
2309,0.4233115160982843,2025-04-24 23:01:46.373131,2025-04-24 23:01:51.010230,0 days 00:00:04.637099,True,squared_error,23,,1,2,668,TPESampler,COMPLETE
2310,0.40228191646322264,2025-04-24 23:01:48.637715,2025-04-24 23:01:53.786059,0 days 00:00:05.148344,True,squared_error,28,,2,2,1000,TPESampler,COMPLETE
2311,0.4394901664335175,2025-04-24 23:01:51.196614,2025-04-24 23:01:55.114859,0 days 00:00:03.918245,True,squared_error,36,,4,4,858,TPESampler,COMPLETE
2312,0.41649074544032433,2025-04-24 23:01:53.974176,2025-04-24 23:01:59.408311,0 days 00:00:05.434135,True,squared_error,35,,3,2,991,TPESampler,COMPLETE
2313,0.6795522184077268,2025-04-24 23:01:55.304748,2025-04-24 23:01:57.636968,0 days 00:00:02.332220,True,squared_error,30,,5,41,622,TPESampler,COMPLETE
2314,0.4054654259739755,2025-04-24 23:01:57.703954,2025-04-24 23:02:03.237381,0 days 00:00:05.533427,True,squared_error,33,,2,6,993,TPESampler,COMPLETE
2315,0.4105369024001727,2025-04-24 23:01:57.829190,2025-04-24 23:02:03.273066,0 days 00:00:05.443876,True,squared_error,23,,1,4,813,TPESampler,COMPLETE
2316,0.4160245114743443,2025-04-24 23:01:59.597222,2025-04-24 23:02:03.917357,0 days 00:00:04.320135,True,squared_error,44,,3,2,877,TPESampler,COMPLETE
2317,0.4070992431719832,2025-04-24 23:02:03.387336,2025-04-24 23:02:09.218875,0 days 00:00:05.831539,True,squared_error,39,,1,4,834,TPESampler,COMPLETE
