number,value,datetime_start,datetime_complete,duration,params_final_dropout,params_mlp_dim_00,params_mlp_dim_01,params_mlp_dim_02,params_mlp_dim_03,params_mlp_n_layers,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
1991,0.14245983958244324,2025-04-25 19:12:31.198099,2025-04-25 19:12:43.962871,0 days 00:00:12.764772,0.2882598567296809,96,416,320.0,,3,0.0015703246422481686,0.6,checkpoints/mlp_Pc_trial_1991_best_state.pt,"{'learning_rate': 0.0015703246422481686, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1992,0.08099935948848724,2025-04-25 19:12:32.607433,2025-04-25 19:12:51.526067,0 days 00:00:18.918634,0.053400204290959055,272,400,,,2,0.0025041598865925747,0.6,checkpoints/mlp_Pc_trial_1992_best_state.pt,"{'learning_rate': 0.0025041598865925747, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1993,0.06145981326699257,2025-04-25 19:12:42.266264,2025-04-25 19:12:57.249142,0 days 00:00:14.982878,0.020996382320204003,80,176,224.0,,3,0.009966923566049885,0.6,checkpoints/mlp_Pc_trial_1993_best_state.pt,"{'learning_rate': 0.009966923566049885, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1994,0.13233578205108643,2025-04-25 19:12:44.487459,2025-04-25 19:13:23.914344,0 days 00:00:39.426885,0.097892043463066,384,48,272.0,96.0,4,0.00011094764504648116,0.6,checkpoints/mlp_Pc_trial_1994_best_state.pt,"{'learning_rate': 0.00011094764504648116, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1995,0.08409157395362854,2025-04-25 19:12:52.018153,2025-04-25 19:13:02.448179,0 days 00:00:10.430026,0.0019594546951625766,160,128,176.0,64.0,4,0.009546683097954733,0.6,checkpoints/mlp_Pc_trial_1995_best_state.pt,"{'learning_rate': 0.009546683097954733, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1996,0.08445435762405396,2025-04-25 19:12:57.741924,2025-04-25 19:13:07.156504,0 days 00:00:09.414580,0.03076327267472813,128,304,160.0,,3,0.006836503105323008,0.6,checkpoints/mlp_Pc_trial_1996_best_state.pt,"{'learning_rate': 0.006836503105323008, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1997,0.07137695699930191,2025-04-25 19:13:02.817179,2025-04-25 19:13:13.551323,0 days 00:00:10.734144,0.005055137490715919,96,144,192.0,,3,0.004980442093486815,0.6,checkpoints/mlp_Pc_trial_1997_best_state.pt,"{'learning_rate': 0.004980442093486815, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1998,0.08273394405841827,2025-04-25 19:13:07.582030,2025-04-25 19:13:16.951935,0 days 00:00:09.369905,0.008279936005004707,240,112,192.0,,3,0.00907934281801763,0.6,checkpoints/mlp_Pc_trial_1998_best_state.pt,"{'learning_rate': 0.00907934281801763, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1999,0.0658019408583641,2025-04-25 19:13:13.869543,2025-04-25 19:13:24.028502,0 days 00:00:10.158959,0.025432075490562048,112,176,208.0,,3,0.009500727615906257,0.6,checkpoints/mlp_Pc_trial_1999_best_state.pt,"{'learning_rate': 0.009500727615906257, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2000,0.08526510000228882,2025-04-25 19:13:17.266627,2025-04-25 19:13:26.416507,0 days 00:00:09.149880,0.016064091666959535,32,160,208.0,,3,0.006395450598550537,0.6,checkpoints/mlp_Pc_trial_2000_best_state.pt,"{'learning_rate': 0.006395450598550537, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2001,0.0747767984867096,2025-04-25 19:13:24.246265,2025-04-25 19:13:33.476435,0 days 00:00:09.230170,0.031084171854991304,160,240,176.0,,3,0.008796543727532398,0.6,checkpoints/mlp_Pc_trial_2001_best_state.pt,"{'learning_rate': 0.008796543727532398, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2002,0.07590097934007645,2025-04-25 19:13:24.336927,2025-04-25 19:13:34.849320,0 days 00:00:10.512393,0.07526614044990552,48,144,160.0,,3,0.009536881228667964,0.6,checkpoints/mlp_Pc_trial_2002_best_state.pt,"{'learning_rate': 0.009536881228667964, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2003,0.07574526965618134,2025-04-25 19:13:26.740835,2025-04-25 19:13:38.767065,0 days 00:00:12.026230,0.022165431214332336,176,352,224.0,,3,0.0016043497908939158,0.6,checkpoints/mlp_Pc_trial_2003_best_state.pt,"{'learning_rate': 0.0016043497908939158, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2004,0.08989915251731873,2025-04-25 19:13:33.777991,2025-04-25 19:13:44.273638,0 days 00:00:10.495647,0.0008301347103622306,96,224,,,2,0.003044374707501723,0.6,checkpoints/mlp_Pc_trial_2004_best_state.pt,"{'learning_rate': 0.003044374707501723, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2005,0.0835244357585907,2025-04-25 19:13:35.227991,2025-04-25 19:13:44.127905,0 days 00:00:08.899914,0.011245044837430392,32,240,224.0,,3,0.008897973687903375,0.6,checkpoints/mlp_Pc_trial_2005_best_state.pt,"{'learning_rate': 0.008897973687903375, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2006,0.08282352238893509,2025-04-25 19:13:39.075987,2025-04-25 19:13:49.159146,0 days 00:00:10.083159,0.015285964532057978,32,128,224.0,,3,0.008541628533467977,0.6,checkpoints/mlp_Pc_trial_2006_best_state.pt,"{'learning_rate': 0.008541628533467977, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2007,0.07329370081424713,2025-04-25 19:13:44.520546,2025-04-25 19:13:53.397326,0 days 00:00:08.876780,0.022617429935783317,192,208,240.0,,3,0.004359044858266518,0.6,checkpoints/mlp_Pc_trial_2007_best_state.pt,"{'learning_rate': 0.004359044858266518, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2008,0.0701707974076271,2025-04-25 19:13:44.587000,2025-04-25 19:13:54.630848,0 days 00:00:10.043848,0.001180987397215027,32,176,224.0,,3,0.00414298362941429,0.6,checkpoints/mlp_Pc_trial_2008_best_state.pt,"{'learning_rate': 0.00414298362941429, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2009,0.08627878874540329,2025-04-25 19:13:49.484939,2025-04-25 19:14:01.348074,0 days 00:00:11.863135,0.0045304046913188225,32,96,240.0,,3,0.0036574544469075722,0.6,checkpoints/mlp_Pc_trial_2009_best_state.pt,"{'learning_rate': 0.0036574544469075722, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2010,0.07074553519487381,2025-04-25 19:13:53.738374,2025-04-25 19:14:03.293782,0 days 00:00:09.555408,0.039911941817128115,112,240,176.0,,3,0.006378930480420198,0.6,checkpoints/mlp_Pc_trial_2010_best_state.pt,"{'learning_rate': 0.006378930480420198, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2011,0.08412647247314453,2025-04-25 19:13:54.954720,2025-04-25 19:14:02.532946,0 days 00:00:07.578226,0.05912254558482609,48,208,240.0,,3,0.009037345886583099,0.6,checkpoints/mlp_Pc_trial_2011_best_state.pt,"{'learning_rate': 0.009037345886583099, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2012,0.07125354558229446,2025-04-25 19:14:01.690457,2025-04-25 19:14:13.122669,0 days 00:00:11.432212,0.01798868744254382,144,224,128.0,,3,0.00554779445590495,0.6,checkpoints/mlp_Pc_trial_2012_best_state.pt,"{'learning_rate': 0.00554779445590495, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2013,0.07746747136116028,2025-04-25 19:14:02.973557,2025-04-25 19:14:12.209686,0 days 00:00:09.236129,0.005870967873751777,96,224,256.0,,3,0.006396652474519788,0.6,checkpoints/mlp_Pc_trial_2013_best_state.pt,"{'learning_rate': 0.006396652474519788, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2014,0.07898958772420883,2025-04-25 19:14:03.685842,2025-04-25 19:14:11.994188,0 days 00:00:08.308346,0.000985029404505365,96,192,192.0,144.0,4,0.0049787987717194665,0.6,checkpoints/mlp_Pc_trial_2014_best_state.pt,"{'learning_rate': 0.0049787987717194665, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2015,0.08675814419984818,2025-04-25 19:14:12.280058,2025-04-25 19:14:25.169388,0 days 00:00:12.889330,0.2725130798297534,512,416,,,2,0.0014427693810408898,0.6,checkpoints/mlp_Pc_trial_2015_best_state.pt,"{'learning_rate': 0.0014427693810408898, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2016,0.07740806043148041,2025-04-25 19:14:12.544649,2025-04-25 19:14:21.890533,0 days 00:00:09.345884,0.030398061860572485,176,208,,,2,0.00683789544194617,0.6,checkpoints/mlp_Pc_trial_2016_best_state.pt,"{'learning_rate': 0.00683789544194617, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2017,0.08312996476888657,2025-04-25 19:14:13.477710,2025-04-25 19:14:24.216976,0 days 00:00:10.739266,0.04278700098734834,112,192,256.0,,3,0.005212540174958145,0.6,checkpoints/mlp_Pc_trial_2017_best_state.pt,"{'learning_rate': 0.005212540174958145, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2018,0.07778327912092209,2025-04-25 19:14:22.236423,2025-04-25 19:14:37.430841,0 days 00:00:15.194418,0.04943044163813609,112,400,208.0,,3,0.001761429894075664,0.6,checkpoints/mlp_Pc_trial_2018_best_state.pt,"{'learning_rate': 0.001761429894075664, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2019,0.06785494834184647,2025-04-25 19:14:24.520132,2025-04-25 19:14:34.230025,0 days 00:00:09.709893,0.04479968416963758,144,208,256.0,,3,0.009747366216948562,0.6,checkpoints/mlp_Pc_trial_2019_best_state.pt,"{'learning_rate': 0.009747366216948562, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2020,0.07626118510961533,2025-04-25 19:14:25.520373,2025-04-25 19:14:34.803494,0 days 00:00:09.283121,0.0005795867119832154,80,160,224.0,,3,0.009430234962405136,0.6,checkpoints/mlp_Pc_trial_2020_best_state.pt,"{'learning_rate': 0.009430234962405136, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2021,0.07774564623832703,2025-04-25 19:14:34.555572,2025-04-25 19:14:43.299470,0 days 00:00:08.743898,0.037018854303976445,80,160,272.0,,3,0.009337501075431555,0.6,checkpoints/mlp_Pc_trial_2021_best_state.pt,"{'learning_rate': 0.009337501075431555, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2022,0.08811181038618088,2025-04-25 19:14:35.118879,2025-04-25 19:14:43.316040,0 days 00:00:08.197161,0.010842352946483648,96,192,272.0,,3,0.009584647325768877,0.6,checkpoints/mlp_Pc_trial_2022_best_state.pt,"{'learning_rate': 0.009584647325768877, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2023,0.0765978991985321,2025-04-25 19:14:37.753197,2025-04-25 19:14:51.739113,0 days 00:00:13.985916,0.0018410451871537972,160,96,208.0,,3,0.004172951879303793,0.6,checkpoints/mlp_Pc_trial_2023_best_state.pt,"{'learning_rate': 0.004172951879303793, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2024,0.08151518553495407,2025-04-25 19:14:43.624662,2025-04-25 19:14:54.822291,0 days 00:00:11.197629,0.04756417686154797,112,144,256.0,144.0,4,0.00923454799812512,0.6,checkpoints/mlp_Pc_trial_2024_best_state.pt,"{'learning_rate': 0.00923454799812512, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2025,0.14940081536769867,2025-04-25 19:14:43.739684,2025-04-25 19:15:13.715393,0 days 00:00:29.975709,0.1730237954097709,368,240,,,2,0.00015729774258731768,0.6,checkpoints/mlp_Pc_trial_2025_best_state.pt,"{'learning_rate': 0.00015729774258731768, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2026,0.08259085565805435,2025-04-25 19:14:52.100123,2025-04-25 19:15:01.089658,0 days 00:00:08.989535,0.018887890156122335,32,320,160.0,,3,0.00882843619532306,0.6,checkpoints/mlp_Pc_trial_2026_best_state.pt,"{'learning_rate': 0.00882843619532306, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2027,0.07664256542921066,2025-04-25 19:14:55.147640,2025-04-25 19:15:06.179427,0 days 00:00:11.031787,0.01729479183651253,32,176,288.0,,3,0.003895458130809772,0.6,checkpoints/mlp_Pc_trial_2027_best_state.pt,"{'learning_rate': 0.003895458130809772, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2028,0.07705357670783997,2025-04-25 19:15:01.414930,2025-04-25 19:15:10.024880,0 days 00:00:08.609950,0.0010345615427712028,96,192,224.0,,3,0.009601414857114606,0.6,checkpoints/mlp_Pc_trial_2028_best_state.pt,"{'learning_rate': 0.009601414857114606, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2029,0.073190838098526,2025-04-25 19:15:06.495547,2025-04-25 19:15:16.154323,0 days 00:00:09.658776,0.03923845011977986,256,352,272.0,144.0,4,0.003618009263682741,0.6,checkpoints/mlp_Pc_trial_2029_best_state.pt,"{'learning_rate': 0.003618009263682741, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2030,0.07363531738519669,2025-04-25 19:15:10.384452,2025-04-25 19:15:18.024104,0 days 00:00:07.639652,0.061427282039240486,128,112,240.0,,3,0.009331869732647411,0.6,checkpoints/mlp_Pc_trial_2030_best_state.pt,"{'learning_rate': 0.009331869732647411, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2031,0.1617596447467804,2025-04-25 19:15:14.031660,2025-04-25 19:15:22.759271,0 days 00:00:08.727611,0.2544998191760728,368,80,288.0,160.0,4,0.0028757316679396275,0.6,checkpoints/mlp_Pc_trial_2031_best_state.pt,"{'learning_rate': 0.0028757316679396275, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2032,0.07450094819068909,2025-04-25 19:15:16.491116,2025-04-25 19:15:26.929975,0 days 00:00:10.438859,0.034725118990105136,96,64,,,2,0.009355862179671682,0.6,checkpoints/mlp_Pc_trial_2032_best_state.pt,"{'learning_rate': 0.009355862179671682, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2033,0.08973333239555359,2025-04-25 19:15:18.505067,2025-04-25 19:15:25.924971,0 days 00:00:07.419904,0.007109022928919787,160,144,192.0,,3,0.009752901949350109,0.6,checkpoints/mlp_Pc_trial_2033_best_state.pt,"{'learning_rate': 0.009752901949350109, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2034,0.08487103134393692,2025-04-25 19:15:23.055493,2025-04-25 19:15:32.117760,0 days 00:00:09.062267,0.05451565222561779,240,176,288.0,,3,0.00956656505029853,0.6,checkpoints/mlp_Pc_trial_2034_best_state.pt,"{'learning_rate': 0.00956656505029853, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2035,0.08195431530475616,2025-04-25 19:15:26.395596,2025-04-25 19:15:34.173426,0 days 00:00:07.777830,0.0005392401161429098,112,240,240.0,,3,0.008234785638391959,0.6,checkpoints/mlp_Pc_trial_2035_best_state.pt,"{'learning_rate': 0.008234785638391959, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2036,0.07971756160259247,2025-04-25 19:15:27.287110,2025-04-25 19:15:37.718354,0 days 00:00:10.431244,0.07273087951859933,32,224,288.0,144.0,4,0.0069893431283659544,0.6,checkpoints/mlp_Pc_trial_2036_best_state.pt,"{'learning_rate': 0.0069893431283659544, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2037,0.07615026086568832,2025-04-25 19:15:32.448795,2025-04-25 19:15:40.972196,0 days 00:00:08.523401,0.006166287638672515,48,96,208.0,,3,0.008702472907202411,0.6,checkpoints/mlp_Pc_trial_2037_best_state.pt,"{'learning_rate': 0.008702472907202411, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2038,0.10887771844863892,2025-04-25 19:15:34.542594,2025-04-25 19:15:42.374930,0 days 00:00:07.832336,0.17227382539397237,32,336,256.0,144.0,4,0.0064213160498881065,0.6,checkpoints/mlp_Pc_trial_2038_best_state.pt,"{'learning_rate': 0.0064213160498881065, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2039,0.0783013254404068,2025-04-25 19:15:38.177009,2025-04-25 19:15:49.334205,0 days 00:00:11.157196,0.017195369612033846,32,192,304.0,112.0,4,0.009108560091563456,0.6,checkpoints/mlp_Pc_trial_2039_best_state.pt,"{'learning_rate': 0.009108560091563456, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2040,0.10947883874177933,2025-04-25 19:15:41.282391,2025-04-25 19:15:52.352749,0 days 00:00:11.070358,0.21864516078727686,352,48,,,2,0.0016787120993723948,0.6,checkpoints/mlp_Pc_trial_2040_best_state.pt,"{'learning_rate': 0.0016787120993723948, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2041,0.10618400573730469,2025-04-25 19:15:42.650553,2025-04-25 19:16:02.000655,0 days 00:00:19.350102,0.13229670023621481,336,336,240.0,160.0,4,0.0003787186808691728,0.6,checkpoints/mlp_Pc_trial_2041_best_state.pt,"{'learning_rate': 0.0003787186808691728, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2042,0.08546701818704605,2025-04-25 19:15:49.716449,2025-04-25 19:15:58.694085,0 days 00:00:08.977636,0.01243548066313702,32,240,,,2,0.00995252924130411,0.6,checkpoints/mlp_Pc_trial_2042_best_state.pt,"{'learning_rate': 0.00995252924130411, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2043,0.08400097489356995,2025-04-25 19:15:52.700879,2025-04-25 19:16:02.396855,0 days 00:00:09.695976,0.08938973034042698,224,64,,,2,0.00480295662623063,0.6,checkpoints/mlp_Pc_trial_2043_best_state.pt,"{'learning_rate': 0.00480295662623063, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2044,0.08284895122051239,2025-04-25 19:15:59.004618,2025-04-25 19:16:07.501373,0 days 00:00:08.496755,0.0524304724983355,80,192,192.0,,3,0.008920675614315176,0.6,checkpoints/mlp_Pc_trial_2044_best_state.pt,"{'learning_rate': 0.008920675614315176, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2045,0.07698176801204681,2025-04-25 19:16:02.326932,2025-04-25 19:16:10.614919,0 days 00:00:08.287987,0.05484934964671822,176,352,304.0,,3,0.003927443837526905,0.6,checkpoints/mlp_Pc_trial_2045_best_state.pt,"{'learning_rate': 0.003927443837526905, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2046,0.07168425619602203,2025-04-25 19:16:02.843370,2025-04-25 19:16:12.907137,0 days 00:00:10.063767,0.11521513105932737,192,256,256.0,,3,0.009914438452133535,0.6,checkpoints/mlp_Pc_trial_2046_best_state.pt,"{'learning_rate': 0.009914438452133535, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2047,0.08624233305454254,2025-04-25 19:16:07.796322,2025-04-25 19:16:17.228424,0 days 00:00:09.432102,0.018924286018665547,32,128,128.0,,3,0.00912732292695943,0.6,checkpoints/mlp_Pc_trial_2047_best_state.pt,"{'learning_rate': 0.00912732292695943, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2048,0.07898590713739395,2025-04-25 19:16:10.914090,2025-04-25 19:16:20.105707,0 days 00:00:09.191617,0.048123786987793876,160,176,304.0,112.0,4,0.00889812169962962,0.6,checkpoints/mlp_Pc_trial_2048_best_state.pt,"{'learning_rate': 0.00889812169962962, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2049,0.06878528743982315,2025-04-25 19:16:13.235581,2025-04-25 19:16:23.989620,0 days 00:00:10.754039,0.0019677024612371648,208,448,224.0,,3,0.0025281923120063655,0.6,checkpoints/mlp_Pc_trial_2049_best_state.pt,"{'learning_rate': 0.0025281923120063655, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2050,0.06857426464557648,2025-04-25 19:16:17.561304,2025-04-25 19:16:28.157915,0 days 00:00:10.596611,0.0048314121931605945,96,144,288.0,160.0,4,0.005906925602424466,0.6,checkpoints/mlp_Pc_trial_2050_best_state.pt,"{'learning_rate': 0.005906925602424466, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2051,0.0799187645316124,2025-04-25 19:16:20.431915,2025-04-25 19:16:30.395994,0 days 00:00:09.964079,0.051324142447025205,128,240,320.0,112.0,4,0.004081189714423174,0.6,checkpoints/mlp_Pc_trial_2051_best_state.pt,"{'learning_rate': 0.004081189714423174, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2052,0.08394375443458557,2025-04-25 19:16:24.300480,2025-04-25 19:16:35.797737,0 days 00:00:11.497257,0.0019264718727632442,32,304,256.0,112.0,4,0.004053497558934955,0.6,checkpoints/mlp_Pc_trial_2052_best_state.pt,"{'learning_rate': 0.004053497558934955, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2053,0.08445430546998978,2025-04-25 19:16:28.490210,2025-04-25 19:16:38.051014,0 days 00:00:09.560804,0.04111117306967139,240,96,160.0,160.0,4,0.009643400563101834,0.6,checkpoints/mlp_Pc_trial_2053_best_state.pt,"{'learning_rate': 0.009643400563101834, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2054,0.07507014274597168,2025-04-25 19:16:30.734334,2025-04-25 19:16:39.013544,0 days 00:00:08.279210,0.0315225541760738,112,384,224.0,112.0,4,0.009871015655424356,0.6,checkpoints/mlp_Pc_trial_2054_best_state.pt,"{'learning_rate': 0.009871015655424356, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2055,0.06695481389760971,2025-04-25 19:16:36.130589,2025-04-25 19:16:47.468836,0 days 00:00:11.338247,0.020526428922419467,32,176,272.0,,3,0.00886151847996867,0.6,checkpoints/mlp_Pc_trial_2055_best_state.pt,"{'learning_rate': 0.00886151847996867, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2056,0.07679998129606247,2025-04-25 19:16:38.499184,2025-04-25 19:16:48.255547,0 days 00:00:09.756363,0.023860758604185267,368,240,,,2,0.009446262677483082,0.6,checkpoints/mlp_Pc_trial_2056_best_state.pt,"{'learning_rate': 0.009446262677483082, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2057,0.07860853523015976,2025-04-25 19:16:39.507630,2025-04-25 19:16:47.532708,0 days 00:00:08.025078,0.06739764699121108,144,224,320.0,144.0,4,0.009190730144157023,0.6,checkpoints/mlp_Pc_trial_2057_best_state.pt,"{'learning_rate': 0.009190730144157023, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2058,0.08464115858078003,2025-04-25 19:16:47.735892,2025-04-25 19:17:02.119830,0 days 00:00:14.383938,0.27087986580910484,240,496,192.0,,3,0.007680173690935035,0.6,checkpoints/mlp_Pc_trial_2058_best_state.pt,"{'learning_rate': 0.007680173690935035, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2059,0.08469346165657043,2025-04-25 19:16:47.825871,2025-04-25 19:16:57.681966,0 days 00:00:09.856095,0.04549404672799755,48,208,64.0,112.0,4,0.009573179871961114,0.6,checkpoints/mlp_Pc_trial_2059_best_state.pt,"{'learning_rate': 0.009573179871961114, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2060,0.07543684542179108,2025-04-25 19:16:48.671840,2025-04-25 19:17:01.064957,0 days 00:00:12.393117,0.0026203645313562854,192,416,256.0,,3,0.0015246109477105696,0.6,checkpoints/mlp_Pc_trial_2060_best_state.pt,"{'learning_rate': 0.0015246109477105696, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2061,0.07297089695930481,2025-04-25 19:16:57.988077,2025-04-25 19:17:07.806860,0 days 00:00:09.818783,0.009255423470476015,144,368,320.0,,3,0.002483001961357477,0.6,checkpoints/mlp_Pc_trial_2061_best_state.pt,"{'learning_rate': 0.002483001961357477, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2062,0.08373718708753586,2025-04-25 19:17:01.369925,2025-04-25 19:17:19.526619,0 days 00:00:18.156694,0.05584201147991723,160,416,288.0,,3,0.00045620163585674263,0.6,checkpoints/mlp_Pc_trial_2062_best_state.pt,"{'learning_rate': 0.00045620163585674263, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2063,0.08971842378377914,2025-04-25 19:17:02.510594,2025-04-25 19:17:12.620787,0 days 00:00:10.110193,0.12139240490463143,32,368,224.0,160.0,4,0.006172213740081202,0.6,checkpoints/mlp_Pc_trial_2063_best_state.pt,"{'learning_rate': 0.006172213740081202, 'lr_reduce': 0.6}",TPESampler,COMPLETE
