number,value,datetime_start,datetime_complete,duration,params_learning_rate,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,params_subsample,system_attrs_auto:sampler,state
135,0.2853861060514311,2025-04-24 21:37:28.840831,2025-04-24 21:37:32.237749,0 days 00:00:03.396918,0.03235884671023396,11,,1,9,1054,0.7681931247574684,TPESampler,COMPLETE
136,0.3458136161456892,2025-04-24 21:37:29.870456,2025-04-24 21:37:34.209308,0 days 00:00:04.338852,0.0358641252637219,12,,2,16,1415,0.8829889285277147,TPESampler,COMPLETE
137,0.28584424206243336,2025-04-24 21:37:30.910408,2025-04-24 21:37:34.285239,0 days 00:00:03.374831,0.07719555892450614,12,,1,19,1112,0.7385699379182701,TPESampler,COMPLETE
138,0.2866215410755399,2025-04-24 21:37:32.413078,2025-04-24 21:37:37.173234,0 days 00:00:04.760156,0.04747548650951111,10,,1,13,1478,0.8756743341437163,TPESampler,COMPLETE
139,0.29385984380118846,2025-04-24 21:37:34.338415,2025-04-24 21:37:37.840114,0 days 00:00:03.501699,0.02921908909229046,8,,1,12,1056,0.8182089908124696,TPESampler,COMPLETE
140,0.668458894984212,2025-04-24 21:37:34.451452,2025-04-24 21:37:36.276864,0 days 00:00:01.825412,0.013531486300249754,12,sqrt,9,12,1101,0.7980009512708531,TPESampler,COMPLETE
141,0.2841721577909652,2025-04-24 21:37:36.453330,2025-04-24 21:37:40.049352,0 days 00:00:03.596022,0.034503249746380985,12,,1,20,1200,0.6898859828026557,TPESampler,COMPLETE
142,0.3176006589394713,2025-04-24 21:37:37.346681,2025-04-24 21:37:40.442016,0 days 00:00:03.095335,0.056540297172421594,9,,2,14,1142,0.664592754801923,TPESampler,COMPLETE
143,0.3311503554246208,2025-04-24 21:37:38.034987,2025-04-24 21:37:41.507513,0 days 00:00:03.472526,0.05923676096841829,7,,2,15,1216,0.9142600740561263,TPESampler,COMPLETE
144,0.28371517747793856,2025-04-24 21:37:40.234329,2025-04-24 21:37:43.946929,0 days 00:00:03.712600,0.07047724196498202,9,,1,18,966,0.7656054374928358,TPESampler,COMPLETE
145,0.587825996983112,2025-04-24 21:37:40.634241,2025-04-24 21:37:42.765024,0 days 00:00:02.130783,0.02060487670355099,9,log2,6,2,1301,0.7801431809891944,TPESampler,COMPLETE
146,0.3715878538039424,2025-04-24 21:37:41.716131,2025-04-24 21:37:43.896271,0 days 00:00:02.180140,0.05690206035852472,12,log2,2,17,1210,0.8204815165302812,TPESampler,COMPLETE
147,0.34133833103216144,2025-04-24 21:37:42.956823,2025-04-24 21:37:46.571075,0 days 00:00:03.614252,0.059598331806646164,11,,2,14,1091,0.8507145087633726,TPESampler,COMPLETE
148,0.29886483227673083,2025-04-24 21:37:44.039040,2025-04-24 21:37:48.125474,0 days 00:00:04.086434,0.05595068403885673,12,,1,16,1128,0.695353459877214,TPESampler,COMPLETE
149,0.75872791848545,2025-04-24 21:37:44.144238,2025-04-24 21:37:45.781942,0 days 00:00:01.637704,0.048395834330598075,9,log2,5,6,155,0.8184558718704316,TPESampler,COMPLETE
150,0.28177826237331277,2025-04-24 21:37:46.254259,2025-04-24 21:37:50.520475,0 days 00:00:04.266216,0.04004225731520314,11,,1,12,1056,0.7910105094311918,TPESampler,COMPLETE
151,0.3169735226868344,2025-04-24 21:37:47.068335,2025-04-24 21:37:49.309815,0 days 00:00:02.241480,0.03344065104692448,12,sqrt,1,16,906,0.681088849553993,TPESampler,COMPLETE
152,0.2713352456394186,2025-04-24 21:37:48.650114,2025-04-24 21:37:53.091609,0 days 00:00:04.441495,0.06916721929482224,8,,1,10,1144,0.7906738399092286,TPESampler,COMPLETE
153,0.3275715845341285,2025-04-24 21:37:49.815784,2025-04-24 21:37:53.008370,0 days 00:00:03.192586,0.030219536649669723,10,sqrt,1,12,1170,0.852745744713332,TPESampler,COMPLETE
154,0.34982023003921897,2025-04-24 21:37:50.838524,2025-04-24 21:37:53.006829,0 days 00:00:02.168305,0.033524228635531006,11,log2,1,10,828,0.8452231994292025,TPESampler,COMPLETE
155,0.298905418665453,2025-04-24 21:37:53.267776,2025-04-24 21:37:56.508085,0 days 00:00:03.240309,0.06277071091595039,10,,1,11,878,0.8944655602212487,TPESampler,COMPLETE
156,0.2828120431073676,2025-04-24 21:37:53.321310,2025-04-24 21:37:56.889096,0 days 00:00:03.567786,0.03155907983159677,12,,1,13,998,0.7909379049627917,TPESampler,COMPLETE
157,0.27786849087763665,2025-04-24 21:37:53.376744,2025-04-24 21:37:57.782734,0 days 00:00:04.405990,0.03703469667415973,10,,1,10,1086,0.7299776640270264,TPESampler,COMPLETE
158,0.3796367027360215,2025-04-24 21:37:56.838880,2025-04-24 21:37:58.556480,0 days 00:00:01.717600,0.04916730784418196,5,log2,1,19,904,0.8015874974200239,TPESampler,COMPLETE
159,0.3644417251886264,2025-04-24 21:37:57.222788,2025-04-24 21:37:59.931132,0 days 00:00:02.708344,0.08992258459209625,7,sqrt,2,9,1441,0.8591607978215758,TPESampler,COMPLETE
160,0.3392056892632834,2025-04-24 21:37:58.051535,2025-04-24 21:38:00.926300,0 days 00:00:02.874765,0.033869141002362976,9,,2,7,876,0.608009150684926,TPESampler,COMPLETE
161,0.27606977514551184,2025-04-24 21:37:58.899579,2025-04-24 21:38:02.750001,0 days 00:00:03.850422,0.03181951593157721,10,,1,10,1239,0.6738201221223847,TPESampler,COMPLETE
162,0.32748616715126505,2025-04-24 21:38:00.112446,2025-04-24 21:38:03.646720,0 days 00:00:03.534274,0.036041554289162114,9,,3,10,1227,0.7204204376860595,TPESampler,COMPLETE
163,0.7092776886625733,2025-04-24 21:38:01.104112,2025-04-24 21:38:02.132819,0 days 00:00:01.028707,0.019455785351573787,7,sqrt,8,9,402,0.631162917978665,TPESampler,COMPLETE
164,0.2938133458127147,2025-04-24 21:38:02.316911,2025-04-24 21:38:06.353036,0 days 00:00:04.036125,0.014044222164206062,11,,1,12,1294,0.7972171703590367,TPESampler,COMPLETE
165,0.2986128873625137,2025-04-24 21:38:02.971137,2025-04-24 21:38:06.294868,0 days 00:00:03.323731,0.06252690340947101,8,,1,6,1106,0.8168903528328374,TPESampler,COMPLETE
166,0.285181766206674,2025-04-24 21:38:03.820083,2025-04-24 21:38:07.259747,0 days 00:00:03.439664,0.039426727623824175,10,,1,7,1246,0.6227448569136217,TPESampler,COMPLETE
167,0.2816187856361684,2025-04-24 21:38:06.470052,2025-04-24 21:38:11.114983,0 days 00:00:04.644931,0.025148579685301115,12,,1,11,1301,0.7050623073396086,TPESampler,COMPLETE
168,0.2852429144368072,2025-04-24 21:38:06.514238,2025-04-24 21:38:09.966735,0 days 00:00:03.452497,0.027467982380918254,11,,1,12,982,0.6215956165322176,TPESampler,COMPLETE
169,0.48285394912825597,2025-04-24 21:38:07.463397,2025-04-24 21:38:08.206051,0 days 00:00:00.742654,0.08494302934813446,9,sqrt,7,2,137,0.9826601566655064,TPESampler,COMPLETE
170,0.3753153581263496,2025-04-24 21:38:08.392137,2025-04-24 21:38:10.466072,0 days 00:00:02.073935,0.05786482566865763,9,log2,2,10,1406,0.8067628684931302,TPESampler,COMPLETE
171,0.2734024509230055,2025-04-24 21:38:10.171221,2025-04-24 21:38:13.920211,0 days 00:00:03.748990,0.03134253361906403,9,,1,10,1410,0.7413245677255741,TPESampler,COMPLETE
172,0.330253840279971,2025-04-24 21:38:10.675240,2025-04-24 21:38:14.455123,0 days 00:00:03.779883,0.01586280444102475,12,,2,8,1327,0.6325498233818772,TPESampler,COMPLETE
173,0.2751533137540447,2025-04-24 21:38:11.290805,2025-04-24 21:38:15.305570,0 days 00:00:04.014765,0.021270043761435476,11,,1,11,1447,0.6741214723851876,TPESampler,COMPLETE
174,0.5646152248595359,2025-04-24 21:38:14.150983,2025-04-24 21:38:15.611518,0 days 00:00:01.460535,0.03686659844022662,7,sqrt,8,6,707,0.8073416431407783,TPESampler,COMPLETE
175,0.5225167543116611,2025-04-24 21:38:14.625383,2025-04-24 21:38:16.012290,0 days 00:00:01.386907,0.05228481070466504,8,sqrt,8,17,505,0.8656726981483724,TPESampler,COMPLETE
176,0.33373246605122403,2025-04-24 21:38:15.520156,2025-04-24 21:38:19.410812,0 days 00:00:03.890656,0.020538943679340782,10,,2,9,1306,0.7614796705722665,TPESampler,COMPLETE
177,0.2911796785235869,2025-04-24 21:38:15.863502,2025-04-24 21:38:19.926871,0 days 00:00:04.063369,0.022461168302176693,12,,1,12,1312,0.7639977310188408,TPESampler,COMPLETE
178,0.28909040874030495,2025-04-24 21:38:16.276100,2025-04-24 21:38:20.415370,0 days 00:00:04.139270,0.03230418701570908,9,,1,6,1454,0.7188655072578817,TPESampler,COMPLETE
179,0.27513357470406974,2025-04-24 21:38:19.587978,2025-04-24 21:38:23.114724,0 days 00:00:03.526746,0.036836787137435975,10,,1,12,1377,0.6648469847368442,TPESampler,COMPLETE
180,0.2962743523996573,2025-04-24 21:38:20.111957,2025-04-24 21:38:23.787181,0 days 00:00:03.675224,0.019413403399057803,8,,1,12,1445,0.777703431130677,TPESampler,COMPLETE
181,0.3088148134801261,2025-04-24 21:38:20.588442,2025-04-24 21:38:24.357794,0 days 00:00:03.769352,0.01492476724176105,10,,3,15,1480,0.6314503452248998,TPESampler,COMPLETE
182,0.3062780869336511,2025-04-24 21:38:23.304596,2025-04-24 21:38:25.218718,0 days 00:00:01.914122,0.038585567762487324,9,sqrt,1,11,1048,0.6442315926440009,TPESampler,COMPLETE
183,0.3258683143670049,2025-04-24 21:38:24.003871,2025-04-24 21:38:27.670390,0 days 00:00:03.666519,0.0279206955494087,12,,2,10,1315,0.6561840975485493,TPESampler,COMPLETE
184,0.288480075216254,2025-04-24 21:38:24.544366,2025-04-24 21:38:27.549035,0 days 00:00:03.004669,0.02672000329047242,9,,1,11,1107,0.6961523341880994,TPESampler,COMPLETE
185,0.3668057708183511,2025-04-24 21:38:25.393412,2025-04-24 21:38:28.692591,0 days 00:00:03.299179,0.0865758003808895,9,,2,10,1202,0.7989421227182983,TPESampler,COMPLETE
186,0.8816715875675643,2025-04-24 21:38:27.716549,2025-04-24 21:38:28.507430,0 days 00:00:00.790881,0.025402807049869303,4,log2,9,8,166,0.8228412425780555,TPESampler,COMPLETE
187,0.28457322964454096,2025-04-24 21:38:27.906959,2025-04-24 21:38:32.589583,0 days 00:00:04.682624,0.025674549334596283,9,,1,13,1491,0.6606779865550861,TPESampler,COMPLETE
188,0.3017196549289991,2025-04-24 21:38:28.698765,2025-04-24 21:38:31.182464,0 days 00:00:02.483699,0.02550190354202573,12,sqrt,1,7,1322,0.6956708707862842,TPESampler,COMPLETE
189,0.4628012400176119,2025-04-24 21:38:28.876500,2025-04-24 21:38:30.102856,0 days 00:00:01.226356,0.018067386424491443,4,,6,14,222,0.9871824400381461,TPESampler,COMPLETE
190,0.7900386307657563,2025-04-24 21:38:30.302844,2025-04-24 21:38:31.607593,0 days 00:00:01.304749,0.011308958904018434,10,log2,5,5,542,0.9408720990798478,TPESampler,COMPLETE
191,0.6673677743114863,2025-04-24 21:38:31.389320,2025-04-24 21:38:32.899139,0 days 00:00:01.509819,0.05971115922605065,8,log2,10,13,937,0.7283709863578991,TPESampler,COMPLETE
192,0.34149144827116745,2025-04-24 21:38:31.824470,2025-04-24 21:38:35.769296,0 days 00:00:03.944826,0.04133153022131859,10,,2,10,1294,0.6900106853738583,TPESampler,COMPLETE
193,0.2763293373805556,2025-04-24 21:38:32.812309,2025-04-24 21:38:37.340295,0 days 00:00:04.527986,0.03256543872555175,12,,1,11,1480,0.641705407687071,TPESampler,COMPLETE
194,0.3182070456164538,2025-04-24 21:38:33.075931,2025-04-24 21:38:34.549875,0 days 00:00:01.473944,0.03769428848031597,9,sqrt,1,5,649,0.738582297401511,TPESampler,COMPLETE
195,0.2777116989185737,2025-04-24 21:38:34.739988,2025-04-24 21:38:38.307130,0 days 00:00:03.567142,0.06488027154732066,7,,1,11,1230,0.724579341053173,TPESampler,COMPLETE
196,0.80000295701948,2025-04-24 21:38:35.943661,2025-04-24 21:38:37.448220,0 days 00:00:01.504559,0.015673200394490376,7,log2,10,10,929,0.7304064409658245,TPESampler,COMPLETE
197,0.28366011140923886,2025-04-24 21:38:37.506504,2025-04-24 21:38:41.922264,0 days 00:00:04.415760,0.023271645771111023,10,,1,12,1377,0.6932855980908446,TPESampler,COMPLETE
198,0.27362867485248726,2025-04-24 21:38:37.577599,2025-04-24 21:38:41.957264,0 days 00:00:04.379665,0.026828398882842597,12,,1,11,1290,0.6502063656573276,TPESampler,COMPLETE
199,0.3442206747182452,2025-04-24 21:38:38.489769,2025-04-24 21:38:40.494078,0 days 00:00:02.004309,0.08766616346122305,6,log2,1,10,1184,0.7508858605792895,TPESampler,COMPLETE
200,0.3331942460890418,2025-04-24 21:38:40.676961,2025-04-24 21:38:43.814128,0 days 00:00:03.137167,0.09768899995086082,5,,2,14,1327,0.787646524172026,TPESampler,COMPLETE
201,0.33117497055783574,2025-04-24 21:38:42.050466,2025-04-24 21:38:45.091268,0 days 00:00:03.040802,0.04593365409122125,6,,2,8,1140,0.6911680360669731,TPESampler,COMPLETE
202,0.27091384545650304,2025-04-24 21:38:42.110374,2025-04-24 21:38:45.727492,0 days 00:00:03.617118,0.050318640713353124,8,,1,12,1353,0.7022093059432469,TPESampler,COMPLETE
203,0.26994629952603333,2025-04-24 21:38:43.993333,2025-04-24 21:38:46.835470,0 days 00:00:02.842137,0.0677956611298458,7,,1,12,967,0.8164051088819448,TPESampler,COMPLETE
204,0.7014791006830733,2025-04-24 21:38:45.269787,2025-04-24 21:38:48.737616,0 days 00:00:03.467829,0.05462743540176281,10,,10,5,1366,0.7769933846420378,TPESampler,COMPLETE
205,0.2719409680067648,2025-04-24 21:38:45.907058,2025-04-24 21:38:49.467566,0 days 00:00:03.560508,0.04379854911509396,11,,1,14,1251,0.6602113624456287,TPESampler,COMPLETE
206,0.3302530354943948,2025-04-24 21:38:47.023169,2025-04-24 21:38:48.852341,0 days 00:00:01.829172,0.07837899996158713,9,,2,20,588,0.7646206224228767,TPESampler,COMPLETE
207,0.30247162825277024,2025-04-24 21:38:48.902170,2025-04-24 21:38:51.156431,0 days 00:00:02.254261,0.06612812800134654,5,,1,9,841,0.848856364093894,TPESampler,COMPLETE
208,0.28219551486639577,2025-04-24 21:38:49.071368,2025-04-24 21:38:52.606607,0 days 00:00:03.535239,0.04592821235407269,8,,1,11,1377,0.6365897177499845,TPESampler,COMPLETE
209,0.3309441636557991,2025-04-24 21:38:49.653120,2025-04-24 21:38:52.673000,0 days 00:00:03.019880,0.0600039514913187,6,,3,8,1230,0.7944075857967245,TPESampler,COMPLETE
210,0.3322319133558333,2025-04-24 21:38:51.345374,2025-04-24 21:38:55.034178,0 days 00:00:03.688804,0.04346888554501368,11,,2,12,1482,0.6699386335923206,TPESampler,COMPLETE
211,0.2844839286282847,2025-04-24 21:38:52.794326,2025-04-24 21:38:56.436505,0 days 00:00:03.642179,0.057545401873605684,7,,1,6,1394,0.7513733807550927,TPESampler,COMPLETE
212,0.3704394221626957,2025-04-24 21:38:52.862407,2025-04-24 21:38:55.915280,0 days 00:00:03.052873,0.07233289110359473,12,,4,19,1144,0.6799874084853352,TPESampler,COMPLETE
213,0.29424027121574536,2025-04-24 21:38:55.209750,2025-04-24 21:38:57.806411,0 days 00:00:02.596661,0.06054808669986023,6,,1,15,909,0.8303690612459135,TPESampler,COMPLETE
214,0.2804306021245903,2025-04-24 21:38:56.096446,2025-04-24 21:39:00.135876,0 days 00:00:04.039430,0.02573658198202425,12,,1,13,1279,0.6142086227613878,TPESampler,COMPLETE
215,0.28209766545718057,2025-04-24 21:38:56.599638,2025-04-24 21:38:59.441427,0 days 00:00:02.841789,0.062126584304294116,6,,1,11,991,0.7287733116168611,TPESampler,COMPLETE
216,0.4054518632711445,2025-04-24 21:38:58.072209,2025-04-24 21:39:00.134013,0 days 00:00:02.061804,0.03757306800003391,3,sqrt,4,19,1284,0.6839716171311813,TPESampler,COMPLETE
217,0.3612250670563004,2025-04-24 21:38:59.643076,2025-04-24 21:39:03.170325,0 days 00:00:03.527249,0.07927405530089994,7,,3,10,1471,0.7103477374823758,TPESampler,COMPLETE
218,0.2838441631343643,2025-04-24 21:39:00.302665,2025-04-24 21:39:04.234391,0 days 00:00:03.931726,0.034690034292464235,9,,1,20,1488,0.6900265307225508,TPESampler,COMPLETE
219,0.2802893851635229,2025-04-24 21:39:00.356366,2025-04-24 21:39:03.330979,0 days 00:00:02.974613,0.05185462504253247,7,,1,13,1168,0.7332396298109451,TPESampler,COMPLETE
220,0.6549000295385898,2025-04-24 21:39:03.352185,2025-04-24 21:39:05.229130,0 days 00:00:01.876945,0.04633918094105708,11,sqrt,9,17,1032,0.7001333238267513,TPESampler,COMPLETE
221,0.3162104408925865,2025-04-24 21:39:03.529343,2025-04-24 21:39:06.491612,0 days 00:00:02.962269,0.07437371889362787,12,sqrt,2,10,1484,0.7394628629516116,TPESampler,COMPLETE
222,0.34095623172273437,2025-04-24 21:39:04.446041,2025-04-24 21:39:05.771277,0 days 00:00:01.325236,0.09676163242041627,10,,3,7,170,0.9273977802942638,TPESampler,COMPLETE
223,0.2703364544833321,2025-04-24 21:39:05.418967,2025-04-24 21:39:09.223954,0 days 00:00:03.804987,0.07662283605614607,7,,1,14,1483,0.7025313427844934,TPESampler,COMPLETE
224,0.3257686361656947,2025-04-24 21:39:05.994257,2025-04-24 21:39:09.129885,0 days 00:00:03.135628,0.05717729512019046,8,,2,12,1078,0.755667009590923,TPESampler,COMPLETE
225,0.28404072140525755,2025-04-24 21:39:06.688462,2025-04-24 21:39:10.293572,0 days 00:00:03.605110,0.03510138420494934,11,,1,10,1262,0.6682030785676342,TPESampler,COMPLETE
226,0.3287408592575856,2025-04-24 21:39:09.329071,2025-04-24 21:39:12.485866,0 days 00:00:03.156795,0.054216507111455016,12,,2,19,1139,0.6336231751192553,TPESampler,COMPLETE
227,0.271626606299835,2025-04-24 21:39:09.371820,2025-04-24 21:39:12.727557,0 days 00:00:03.355737,0.08191479165541328,7,,1,13,1208,0.7980054232734882,TPESampler,COMPLETE
228,0.2754702468560504,2025-04-24 21:39:10.655785,2025-04-24 21:39:14.109242,0 days 00:00:03.453457,0.06394971836778562,6,,1,13,1461,0.6662090631349492,TPESampler,COMPLETE
229,0.28180741115966484,2025-04-24 21:39:12.675200,2025-04-24 21:39:15.868307,0 days 00:00:03.193107,0.0943157719318874,8,,1,10,1105,0.8346556823703591,TPESampler,COMPLETE
230,0.29195839160080234,2025-04-24 21:39:12.987239,2025-04-24 21:39:16.711118,0 days 00:00:03.723879,0.0664048609927231,7,,1,13,1338,0.7859757751671064,TPESampler,COMPLETE
231,0.4561778630741676,2025-04-24 21:39:14.337806,2025-04-24 21:39:16.812279,0 days 00:00:02.474473,0.0583848382217891,3,,8,14,1154,0.8228526521780144,TPESampler,COMPLETE
232,0.2831275122877414,2025-04-24 21:39:16.049011,2025-04-24 21:39:19.419080,0 days 00:00:03.370069,0.05173348428464827,10,,1,14,1257,0.6316564674358979,TPESampler,COMPLETE
233,0.3368015446016768,2025-04-24 21:39:16.872371,2025-04-24 21:39:20.244733,0 days 00:00:03.372362,0.07760365281681884,6,,2,12,1326,0.6761902284943639,TPESampler,COMPLETE
234,0.3280090351193003,2025-04-24 21:39:16.945413,2025-04-24 21:39:20.161097,0 days 00:00:03.215684,0.09152173339913121,6,,2,18,1302,0.6224918501497131,TPESampler,COMPLETE
235,0.272833474842738,2025-04-24 21:39:19.621908,2025-04-24 21:39:24.014925,0 days 00:00:04.393017,0.05347151065897278,10,,1,18,1499,0.683078430067623,TPESampler,COMPLETE
236,0.7433025994702798,2025-04-24 21:39:20.336888,2025-04-24 21:39:21.691057,0 days 00:00:01.354169,0.01167276688210337,9,sqrt,9,18,613,0.7178997998894763,TPESampler,COMPLETE
237,0.28348659573710494,2025-04-24 21:39:20.415978,2025-04-24 21:39:23.728191,0 days 00:00:03.312213,0.05362686501919278,5,,1,14,1279,0.6696588639715682,TPESampler,COMPLETE
238,0.2724609292270381,2025-04-24 21:39:21.877212,2025-04-24 21:39:25.664994,0 days 00:00:03.787782,0.0677046651464647,7,,1,12,1472,0.603363017793409,TPESampler,COMPLETE
239,0.2948477521217009,2025-04-24 21:39:23.922923,2025-04-24 21:39:26.289288,0 days 00:00:02.366365,0.032615786279807664,8,,1,5,727,0.7030148602666906,TPESampler,COMPLETE
240,0.5685863843492647,2025-04-24 21:39:24.204222,2025-04-24 21:39:25.419775,0 days 00:00:01.215553,0.04305981462749542,11,log2,4,18,517,0.9939497647111112,TPESampler,COMPLETE
241,0.2854267537595808,2025-04-24 21:39:25.613189,2025-04-24 21:39:29.235539,0 days 00:00:03.622350,0.04360646385017211,6,,1,14,1349,0.6294283117546248,TPESampler,COMPLETE
242,0.2685196282217041,2025-04-24 21:39:25.910949,2025-04-24 21:39:29.977173,0 days 00:00:04.066224,0.07665073201362842,8,,1,14,1302,0.7270852900363645,TPESampler,COMPLETE
243,0.36613359351035685,2025-04-24 21:39:26.498877,2025-04-24 21:39:28.400638,0 days 00:00:01.901761,0.08155289830102645,7,log2,2,15,1088,0.6211411981974427,TPESampler,COMPLETE
244,0.2869409009649619,2025-04-24 21:39:28.583455,2025-04-24 21:39:32.393013,0 days 00:00:03.809558,0.09634965694036479,6,,1,13,1413,0.6583925461205318,TPESampler,COMPLETE
245,0.7335994610453057,2025-04-24 21:39:29.577544,2025-04-24 21:39:30.902353,0 days 00:00:01.324809,0.01070729132934408,3,log2,3,3,664,0.7705993769009,TPESampler,COMPLETE
246,0.2758642087246058,2025-04-24 21:39:30.176654,2025-04-24 21:39:34.000656,0 days 00:00:03.824002,0.07415136690046556,9,,1,13,1433,0.6660879819941109,TPESampler,COMPLETE
247,0.2778667064314814,2025-04-24 21:39:31.093762,2025-04-24 21:39:34.951610,0 days 00:00:03.857848,0.06664639141912287,9,,1,17,1488,0.6581161984086494,TPESampler,COMPLETE
248,0.27216868709593406,2025-04-24 21:39:32.572430,2025-04-24 21:39:36.879881,0 days 00:00:04.307451,0.031929586834676185,12,,1,9,1439,0.6028607421433625,TPESampler,COMPLETE
249,0.34835706906378894,2025-04-24 21:39:34.177696,2025-04-24 21:39:36.259268,0 days 00:00:02.081572,0.08252227693100617,6,sqrt,2,11,1264,0.6661595049209603,TPESampler,COMPLETE
250,0.31894589956691616,2025-04-24 21:39:35.139914,2025-04-24 21:39:38.815850,0 days 00:00:03.675936,0.06691094346574485,7,,2,15,1447,0.6060154599143517,TPESampler,COMPLETE
251,0.32037144271844964,2025-04-24 21:39:36.445247,2025-04-24 21:39:40.372364,0 days 00:00:03.927117,0.06480718817565022,7,,2,16,1495,0.705704842890729,TPESampler,COMPLETE
252,0.33897694744309764,2025-04-24 21:39:37.058772,2025-04-24 21:39:41.369231,0 days 00:00:04.310459,0.032841799585580915,12,,2,11,1409,0.6737287256634604,TPESampler,COMPLETE
253,0.35106734103391085,2025-04-24 21:39:39.017142,2025-04-24 21:39:41.416860,0 days 00:00:02.399718,0.06693601395875004,6,sqrt,3,17,1439,0.7779084971482897,TPESampler,COMPLETE
254,0.3758908554011703,2025-04-24 21:39:40.559361,2025-04-24 21:39:44.309168,0 days 00:00:03.749807,0.09445166488780266,10,,3,12,1456,0.6148580906410628,TPESampler,COMPLETE
255,0.28888113463599435,2025-04-24 21:39:41.496532,2025-04-24 21:39:45.321252,0 days 00:00:03.824720,0.09963432348883569,10,,1,12,1412,0.6825453724936027,TPESampler,COMPLETE
256,0.3506444837604251,2025-04-24 21:39:41.585885,2025-04-24 21:39:45.349895,0 days 00:00:03.764010,0.0308322338374498,10,,4,9,1427,0.6323886011604936,TPESampler,COMPLETE
257,0.33140436557813147,2025-04-24 21:39:44.494893,2025-04-24 21:39:46.704563,0 days 00:00:02.209670,0.03642016548353111,10,log2,1,10,1413,0.6350179168140064,TPESampler,COMPLETE
258,0.33161251653848683,2025-04-24 21:39:45.462277,2025-04-24 21:39:49.753893,0 days 00:00:04.291616,0.0631071260122973,9,,2,19,1467,0.7326117464268478,TPESampler,COMPLETE
259,0.3430062887413168,2025-04-24 21:39:45.504659,2025-04-24 21:39:49.547196,0 days 00:00:04.042537,0.07249942329498318,10,,2,18,1312,0.7050619615295891,TPESampler,COMPLETE
