number,value,datetime_start,datetime_complete,duration,params_learning_rate,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,params_subsample,system_attrs_auto:sampler,state
647,0.32714958140743,2025-04-24 21:53:52.930618,2025-04-24 21:54:02.014801,0 days 00:00:09.084183,0.031407138961882214,11,,1,6,1498,0.991490706743447,TPESampler,COMPLETE
648,0.31121722810565644,2025-04-24 21:53:54.907326,2025-04-24 21:54:01.136844,0 days 00:00:06.229518,0.052968890461309225,12,,2,17,1206,0.7998654359088553,TPESampler,COMPLETE
649,0.2990145699218429,2025-04-24 21:54:00.542131,2025-04-24 21:54:09.139876,0 days 00:00:08.597745,0.03533014370109672,12,,2,18,1434,0.9433669191349396,TPESampler,COMPLETE
650,0.43562076602074,2025-04-24 21:54:01.315524,2025-04-24 21:54:05.782097,0 days 00:00:04.466573,0.03965106914999209,9,,10,9,1414,0.6405109323578285,TPESampler,COMPLETE
651,0.3384781382805143,2025-04-24 21:54:02.196154,2025-04-24 21:54:08.463858,0 days 00:00:06.267704,0.031687750809108246,12,,4,12,1158,0.8805337797667607,TPESampler,COMPLETE
652,0.3523905883531931,2025-04-24 21:54:06.040147,2025-04-24 21:54:11.801782,0 days 00:00:05.761635,0.06074990479853387,11,,4,13,1135,0.8556237281003031,TPESampler,COMPLETE
653,0.29905687851511653,2025-04-24 21:54:08.640417,2025-04-24 21:54:17.158548,0 days 00:00:08.518131,0.0734804132185337,12,,2,11,1433,0.9487515026953132,TPESampler,COMPLETE
654,0.29773116323887233,2025-04-24 21:54:09.333806,2025-04-24 21:54:17.380013,0 days 00:00:08.046207,0.09514911821538816,12,,2,9,1284,0.9946884840830209,TPESampler,COMPLETE
655,0.32091064324564766,2025-04-24 21:54:12.293517,2025-04-24 21:54:17.980619,0 days 00:00:05.687102,0.04667611466684938,10,,1,14,1072,0.8551371111326427,TPESampler,COMPLETE
656,0.40592598995326634,2025-04-24 21:54:17.337379,2025-04-24 21:54:19.209303,0 days 00:00:01.871924,0.04785336949133694,3,log2,2,9,914,0.6012148360703736,TPESampler,COMPLETE
657,0.3557530780913555,2025-04-24 21:54:17.601712,2025-04-24 21:54:19.896985,0 days 00:00:02.295273,0.04041015786966237,12,log2,3,11,1252,0.972441418334902,TPESampler,COMPLETE
658,0.3199361206550335,2025-04-24 21:54:18.176897,2025-04-24 21:54:27.087020,0 days 00:00:08.910123,0.0969408461048003,12,,1,10,1377,0.9712414373025416,TPESampler,COMPLETE
659,0.2955978979288747,2025-04-24 21:54:19.458658,2025-04-24 21:54:27.116006,0 days 00:00:07.657348,0.08199630993603073,12,,2,9,1222,0.9812043465856807,TPESampler,COMPLETE
660,0.3337825163061118,2025-04-24 21:54:20.080574,2025-04-24 21:54:26.146817,0 days 00:00:06.066243,0.04817883084517365,10,,3,12,1362,0.8172013924929943,TPESampler,COMPLETE
661,0.4629284932637282,2025-04-24 21:54:26.332243,2025-04-24 21:54:27.784410,0 days 00:00:01.452167,0.06516138421270706,9,log2,5,17,397,0.9284706786742893,TPESampler,COMPLETE
662,0.3372234676751477,2025-04-24 21:54:27.229763,2025-04-24 21:54:35.695732,0 days 00:00:08.465969,0.09954295000771776,12,,1,7,1240,0.9992761707596425,TPESampler,COMPLETE
663,0.3112806137648246,2025-04-24 21:54:27.271799,2025-04-24 21:54:34.364892,0 days 00:00:07.093093,0.08674412832061096,10,,2,12,1261,0.9766292403007224,TPESampler,COMPLETE
664,0.35803291110156865,2025-04-24 21:54:28.014270,2025-04-24 21:54:34.334144,0 days 00:00:06.319874,0.0672168446594159,12,,3,9,1087,0.9528962478969264,TPESampler,COMPLETE
665,0.2994459070108247,2025-04-24 21:54:34.451189,2025-04-24 21:54:41.922841,0 days 00:00:07.471652,0.07030143193857494,12,,2,9,1100,0.9713242368342798,TPESampler,COMPLETE
666,0.3183866235953643,2025-04-24 21:54:34.501035,2025-04-24 21:54:41.228418,0 days 00:00:06.727383,0.08967655040491493,11,,2,9,1168,0.8517260008333375,TPESampler,COMPLETE
667,0.348651628401101,2025-04-24 21:54:35.864835,2025-04-24 21:54:38.021465,0 days 00:00:02.156630,0.07140029408813194,11,sqrt,1,10,1352,0.9352813970559303,TPESampler,COMPLETE
668,0.36682217146594054,2025-04-24 21:54:38.324540,2025-04-24 21:54:40.233070,0 days 00:00:01.908530,0.08321374913992587,12,log2,1,8,1314,0.878445271810502,TPESampler,COMPLETE
669,0.34910207592631376,2025-04-24 21:54:40.407823,2025-04-24 21:54:42.531383,0 days 00:00:02.123560,0.033611095735237184,9,log2,3,11,1491,0.9899454371679187,TPESampler,COMPLETE
670,0.36778879574770346,2025-04-24 21:54:41.409725,2025-04-24 21:54:48.591319,0 days 00:00:07.181594,0.07717594978292135,11,,3,5,1163,0.9903056339303481,TPESampler,COMPLETE
671,0.3615337558557752,2025-04-24 21:54:42.130964,2025-04-24 21:54:43.891263,0 days 00:00:01.760299,0.07283405912323225,12,log2,4,18,1228,0.9863228628753261,TPESampler,COMPLETE
672,0.34600283234473833,2025-04-24 21:54:42.741407,2025-04-24 21:54:49.230295,0 days 00:00:06.488888,0.06894638759057106,11,,3,11,1105,0.9621770969778813,TPESampler,COMPLETE
673,0.375093035223077,2025-04-24 21:54:44.068633,2025-04-24 21:54:46.925200,0 days 00:00:02.856567,0.06275968039072816,10,,7,2,680,0.7110455808011564,TPESampler,COMPLETE
674,0.3045986405219868,2025-04-24 21:54:47.175109,2025-04-24 21:54:55.236848,0 days 00:00:08.061739,0.05067118033982963,12,,2,8,1278,0.9671603896868171,TPESampler,COMPLETE
675,0.3515290369765855,2025-04-24 21:54:48.769359,2025-04-24 21:54:56.391263,0 days 00:00:07.621904,0.060704768207322846,12,,3,12,1279,0.9580062327354196,TPESampler,COMPLETE
676,0.4800839305034474,2025-04-24 21:54:49.424319,2025-04-24 21:54:50.657804,0 days 00:00:01.233485,0.042216780393711004,5,sqrt,10,12,811,0.6407599094361953,TPESampler,COMPLETE
677,0.3059187961869575,2025-04-24 21:54:50.874067,2025-04-24 21:54:59.409464,0 days 00:00:08.535397,0.07096485536371967,12,,2,8,1377,0.9662823673602101,TPESampler,COMPLETE
678,0.30471617514831534,2025-04-24 21:54:55.414338,2025-04-24 21:55:02.204191,0 days 00:00:06.789853,0.09487084628949337,11,,2,9,1088,0.99032989030399,TPESampler,COMPLETE
679,0.3180909508315877,2025-04-24 21:54:56.560909,2025-04-24 21:54:57.998883,0 days 00:00:01.437974,0.09850179547382101,10,sqrt,3,13,823,0.8790665899656656,TPESampler,COMPLETE
680,0.4770891847953662,2025-04-24 21:54:58.180099,2025-04-24 21:54:59.316280,0 days 00:00:01.136181,0.010357029523485304,9,sqrt,5,13,591,0.6689881110959625,TPESampler,COMPLETE
681,0.37046687406443446,2025-04-24 21:54:59.482362,2025-04-24 21:55:06.905761,0 days 00:00:07.423399,0.09866577849858964,12,,3,9,1237,0.9579062737538581,TPESampler,COMPLETE
682,0.2968454959613668,2025-04-24 21:54:59.553951,2025-04-24 21:55:07.724468,0 days 00:00:08.170517,0.05463493470204439,12,,2,10,1244,0.9958697182456748,TPESampler,COMPLETE
683,0.47797216120798525,2025-04-24 21:55:02.382359,2025-04-24 21:55:04.017101,0 days 00:00:01.634742,0.046808068463242175,3,log2,9,19,1407,0.7551416587120288,TPESampler,COMPLETE
684,0.30620646556196257,2025-04-24 21:55:04.197249,2025-04-24 21:55:12.114473,0 days 00:00:07.917224,0.061965629174781475,12,,2,12,1389,0.8914515136854261,TPESampler,COMPLETE
685,0.29481319465705963,2025-04-24 21:55:07.093763,2025-04-24 21:55:14.011591,0 days 00:00:06.917828,0.07295696539590432,12,,2,10,1188,0.9069382750492333,TPESampler,COMPLETE
686,0.3581426107793249,2025-04-24 21:55:07.904911,2025-04-24 21:55:16.009660,0 days 00:00:08.104749,0.06296565571336202,11,,3,9,1421,0.9665448424486345,TPESampler,COMPLETE
687,0.35332977184015024,2025-04-24 21:55:12.351763,2025-04-24 21:55:14.299239,0 days 00:00:01.947476,0.06377599122536293,12,log2,2,12,1430,0.9747619890941699,TPESampler,COMPLETE
688,0.3029372376280467,2025-04-24 21:55:14.190805,2025-04-24 21:55:21.652346,0 days 00:00:07.461541,0.06142583023625799,12,,2,12,1241,0.9329456881296213,TPESampler,COMPLETE
689,0.31133587896648063,2025-04-24 21:55:14.521141,2025-04-24 21:55:23.883646,0 days 00:00:09.362505,0.04989981997217455,12,,1,10,1500,0.9607933311020022,TPESampler,COMPLETE
690,0.3364559112744564,2025-04-24 21:55:16.188346,2025-04-24 21:55:22.667010,0 days 00:00:06.478664,0.08848507195104571,12,,1,9,1036,0.9395764731826654,TPESampler,COMPLETE
691,0.34254505515978556,2025-04-24 21:55:21.835009,2025-04-24 21:55:24.443382,0 days 00:00:02.608373,0.040765098524594146,12,sqrt,1,10,1494,0.9991661479191001,TPESampler,COMPLETE
692,0.29133129858330004,2025-04-24 21:55:22.843829,2025-04-24 21:55:30.052078,0 days 00:00:07.208249,0.07486851890836284,12,,2,12,1155,0.9710383514553605,TPESampler,COMPLETE
693,0.3373635311186617,2025-04-24 21:55:24.064920,2025-04-24 21:55:31.072466,0 days 00:00:07.007546,0.04215136800586998,9,,1,6,1305,0.9820868764345612,TPESampler,COMPLETE
694,0.3414651560773657,2025-04-24 21:55:24.619471,2025-04-24 21:55:31.681605,0 days 00:00:07.062134,0.0618720649586003,9,,1,11,1377,0.9390673755939154,TPESampler,COMPLETE
695,0.3639694672182054,2025-04-24 21:55:30.214999,2025-04-24 21:55:36.481977,0 days 00:00:06.266978,0.09109669874665141,12,,4,14,1008,0.9795084082718861,TPESampler,COMPLETE
696,0.42171884821968997,2025-04-24 21:55:31.279674,2025-04-24 21:55:33.051743,0 days 00:00:01.772069,0.018238942055111854,3,sqrt,1,6,1197,0.8259173319331644,TPESampler,COMPLETE
697,0.3142920081609354,2025-04-24 21:55:31.880256,2025-04-24 21:55:38.251372,0 days 00:00:06.371116,0.04677480261314804,10,,2,8,1101,0.9704644706274506,TPESampler,COMPLETE
698,0.33015868653703134,2025-04-24 21:55:33.234110,2025-04-24 21:55:39.747919,0 days 00:00:06.513809,0.06075062824735463,12,,1,10,1010,0.9422456781170958,TPESampler,COMPLETE
699,0.40610125597063557,2025-04-24 21:55:36.665763,2025-04-24 21:55:38.003570,0 days 00:00:01.337807,0.05074515993789649,8,log2,6,9,966,0.9873577932416192,TPESampler,COMPLETE
700,0.6426051517314658,2025-04-24 21:55:38.180995,2025-04-24 21:55:39.592329,0 days 00:00:01.411334,0.012669267298699336,6,log2,6,9,1029,0.7621657587799323,TPESampler,COMPLETE
701,0.3596858118873718,2025-04-24 21:55:38.459813,2025-04-24 21:55:45.593657,0 days 00:00:07.133844,0.055686946124745396,10,,4,14,1220,0.9956637721254445,TPESampler,COMPLETE
702,0.3675116347755895,2025-04-24 21:55:39.747009,2025-04-24 21:55:49.174396,0 days 00:00:09.427387,0.059870156918271814,12,,3,12,1498,0.9991807717526879,TPESampler,COMPLETE
703,0.35719382131615196,2025-04-24 21:55:39.910808,2025-04-24 21:55:41.765613,0 days 00:00:01.854805,0.09315871692893468,11,log2,3,7,1395,0.9723371902556712,TPESampler,COMPLETE
704,0.35375396423001204,2025-04-24 21:55:41.948326,2025-04-24 21:55:43.384421,0 days 00:00:01.436095,0.0951838931355515,12,log2,1,15,883,0.9585828084007607,TPESampler,COMPLETE
705,0.31019878303873355,2025-04-24 21:55:43.562568,2025-04-24 21:55:51.724097,0 days 00:00:08.161529,0.061235617519253965,10,,2,10,1416,0.9976847786079283,TPESampler,COMPLETE
706,0.39331464759887996,2025-04-24 21:55:45.771212,2025-04-24 21:55:48.571075,0 days 00:00:02.799863,0.017779572799424204,8,,6,14,794,0.6482140565248888,TPESampler,COMPLETE
707,0.3937960695087034,2025-04-24 21:55:48.748666,2025-04-24 21:55:50.477801,0 days 00:00:01.729135,0.02283212672993555,7,sqrt,1,7,1016,0.6084742754239133,TPESampler,COMPLETE
708,0.3303395583005136,2025-04-24 21:55:49.380915,2025-04-24 21:55:57.336811,0 days 00:00:07.955896,0.06042886009661311,12,,1,8,1332,0.8591218943655635,TPESampler,COMPLETE
709,0.38079167262964025,2025-04-24 21:55:50.656151,2025-04-24 21:55:56.477663,0 days 00:00:05.821512,0.09515931050456697,9,,6,8,1226,0.8886561272451702,TPESampler,COMPLETE
710,0.49883235673311016,2025-04-24 21:55:51.899385,2025-04-24 21:55:53.667595,0 days 00:00:01.768210,0.03080707167288993,10,log2,10,7,1499,0.8345868302893014,TPESampler,COMPLETE
711,0.32083974002032334,2025-04-24 21:55:53.846381,2025-04-24 21:56:03.275851,0 days 00:00:09.429470,0.07631404149091545,12,,1,11,1483,0.9894408306752069,TPESampler,COMPLETE
712,0.3440018099353347,2025-04-24 21:55:56.659820,2025-04-24 21:56:02.599675,0 days 00:00:05.939855,0.07923455518510936,10,,3,11,1211,0.8878698710425433,TPESampler,COMPLETE
713,0.30323301114661966,2025-04-24 21:55:57.511740,2025-04-24 21:56:05.351344,0 days 00:00:07.839604,0.09730590838706706,11,,2,11,1300,0.9860550150637367,TPESampler,COMPLETE
714,0.3924530245435628,2025-04-24 21:56:02.783773,2025-04-24 21:56:04.471770,0 days 00:00:01.687997,0.024692432239322968,5,sqrt,5,8,1056,0.7386040358481821,TPESampler,COMPLETE
715,0.32352197044065556,2025-04-24 21:56:03.459956,2025-04-24 21:56:10.794926,0 days 00:00:07.334970,0.08750590972596636,12,,1,11,1192,0.8761595328545015,TPESampler,COMPLETE
716,0.370060354401565,2025-04-24 21:56:04.639543,2025-04-24 21:56:06.408450,0 days 00:00:01.768907,0.07115530902192424,7,log2,3,8,1165,0.8298896148738034,TPESampler,COMPLETE
717,0.3811525723312379,2025-04-24 21:56:05.536122,2025-04-24 21:56:07.593565,0 days 00:00:02.057443,0.051515368063655524,11,log2,2,11,1292,0.7817148835813253,TPESampler,COMPLETE
718,0.3936614715978807,2025-04-24 21:56:06.586890,2025-04-24 21:56:14.703600,0 days 00:00:08.116710,0.08166273160127235,12,,4,10,1333,0.9966724237651805,TPESampler,COMPLETE
719,0.353268201692755,2025-04-24 21:56:07.774066,2025-04-24 21:56:15.597472,0 days 00:00:07.823406,0.07849878432600754,12,,3,17,1404,0.9410608801761313,TPESampler,COMPLETE
720,0.30472990778479775,2025-04-24 21:56:10.983428,2025-04-24 21:56:18.204921,0 days 00:00:07.221493,0.08940360841688642,12,,2,9,1177,0.9712556320025323,TPESampler,COMPLETE
721,0.3993196039696336,2025-04-24 21:56:14.883768,2025-04-24 21:56:23.244221,0 days 00:00:08.360453,0.044358060042419184,12,,5,9,1411,0.9625570905730966,TPESampler,COMPLETE
722,0.32507284372259354,2025-04-24 21:56:15.775552,2025-04-24 21:56:22.018173,0 days 00:00:06.242621,0.06887522199882841,12,,1,11,960,0.9920276995513163,TPESampler,COMPLETE
723,0.35602999859937867,2025-04-24 21:56:18.390474,2025-04-24 21:56:26.847013,0 days 00:00:08.456539,0.06061272929913086,12,,3,11,1363,0.9863596587569756,TPESampler,COMPLETE
724,0.43589424663976056,2025-04-24 21:56:22.197227,2025-04-24 21:56:23.196170,0 days 00:00:00.998943,0.037728781985820935,8,sqrt,8,10,357,0.9620996570258069,TPESampler,COMPLETE
725,0.39105602688918145,2025-04-24 21:56:23.439620,2025-04-24 21:56:26.828292,0 days 00:00:03.388672,0.018637500878565787,11,,7,20,533,0.8085339908085708,TPESampler,COMPLETE
726,0.383365151075199,2025-04-24 21:56:23.507069,2025-04-24 21:56:26.142518,0 days 00:00:02.635449,0.027194024440506285,8,sqrt,6,11,1419,0.8678896620786815,TPESampler,COMPLETE
727,0.4816064481791977,2025-04-24 21:56:26.329098,2025-04-24 21:56:27.534218,0 days 00:00:01.205120,0.010603749703901197,11,sqrt,3,6,329,0.9138061073744635,TPESampler,COMPLETE
728,0.6526223541748921,2025-04-24 21:56:26.955790,2025-04-24 21:56:29.591898,0 days 00:00:02.636108,0.011769300824683302,12,log2,9,10,1498,0.7820567729237569,TPESampler,COMPLETE
729,0.42767894445419224,2025-04-24 21:56:27.004330,2025-04-24 21:56:31.867489,0 days 00:00:04.863159,0.037729644386262785,8,,9,2,978,0.8100941102447553,TPESampler,COMPLETE
730,0.3446462683832703,2025-04-24 21:56:27.728709,2025-04-24 21:56:30.430759,0 days 00:00:02.702050,0.0668173952300966,10,sqrt,4,12,1394,0.9598525132280815,TPESampler,COMPLETE
731,0.30608473428245536,2025-04-24 21:56:29.777379,2025-04-24 21:56:38.006636,0 days 00:00:08.229257,0.04993210429692312,12,,2,8,1236,0.9971676894657044,TPESampler,COMPLETE
732,0.7059449861835843,2025-04-24 21:56:30.608996,2025-04-24 21:56:31.345153,0 days 00:00:00.736157,0.03051420627539039,3,sqrt,4,8,148,0.6083410556536327,TPESampler,COMPLETE
733,0.45435674286068556,2025-04-24 21:56:31.519675,2025-04-24 21:56:32.985370,0 days 00:00:01.465695,0.0274173092995793,7,sqrt,10,6,778,0.9860640285647246,TPESampler,COMPLETE
734,0.3464700429291698,2025-04-24 21:56:32.093193,2025-04-24 21:56:40.275658,0 days 00:00:08.182465,0.024591796351568065,11,,4,11,1419,0.9787863826061796,TPESampler,COMPLETE
735,0.48263637829449557,2025-04-24 21:56:33.168153,2025-04-24 21:56:34.092483,0 days 00:00:00.924330,0.08835859548769151,4,log2,1,11,419,0.7147180998063364,TPESampler,COMPLETE
736,0.3706788779860975,2025-04-24 21:56:34.276592,2025-04-24 21:56:41.724118,0 days 00:00:07.447526,0.06059752882001719,12,,3,7,1201,0.9950225509169267,TPESampler,COMPLETE
737,0.3245484123284442,2025-04-24 21:56:38.199177,2025-04-24 21:56:44.312975,0 days 00:00:06.113798,0.0750057695849494,10,,1,15,1109,0.9311526536271333,TPESampler,COMPLETE
738,0.35106263946990074,2025-04-24 21:56:40.451152,2025-04-24 21:56:47.508423,0 days 00:00:07.057271,0.05891114660176311,12,,3,11,1256,0.9007732653244231,TPESampler,COMPLETE
739,0.3801167788604634,2025-04-24 21:56:41.911408,2025-04-24 21:56:47.774587,0 days 00:00:05.863179,0.0833948419758407,11,,4,8,1038,0.9372785013761153,TPESampler,COMPLETE
740,0.29821545483352824,2025-04-24 21:56:44.497194,2025-04-24 21:56:52.470615,0 days 00:00:07.973421,0.05696049126973601,12,,2,9,1277,0.9147004526899909,TPESampler,COMPLETE
741,0.3620834124169723,2025-04-24 21:56:47.697631,2025-04-24 21:56:49.829924,0 days 00:00:02.132293,0.05757765205107248,11,log2,1,8,1101,0.9733680180320079,TPESampler,COMPLETE
742,0.3889429660258262,2025-04-24 21:56:48.017807,2025-04-24 21:56:50.071302,0 days 00:00:02.053495,0.048537543326343406,12,log2,2,20,1099,0.8766913624826423,TPESampler,COMPLETE
743,0.3483352218208789,2025-04-24 21:56:50.024683,2025-04-24 21:56:56.012537,0 days 00:00:05.987854,0.04564864400747652,12,,3,11,1000,0.9686525445390664,TPESampler,COMPLETE
744,0.3194612092528635,2025-04-24 21:56:50.291344,2025-04-24 21:56:57.676524,0 days 00:00:07.385180,0.07287212607446877,12,,1,12,1240,0.9247172274295826,TPESampler,COMPLETE
745,0.30378738040587094,2025-04-24 21:56:52.674611,2025-04-24 21:56:59.693216,0 days 00:00:07.018605,0.06979602772333242,12,,2,9,1151,0.961500178388235,TPESampler,COMPLETE
746,0.3464062499522598,2025-04-24 21:56:56.193394,2025-04-24 21:57:01.940126,0 days 00:00:05.746732,0.06835755289644775,12,,3,9,1031,0.8791510294934776,TPESampler,COMPLETE
747,0.36852644528128253,2025-04-24 21:56:57.854352,2025-04-24 21:57:04.377938,0 days 00:00:06.523586,0.08496503110740336,12,,3,9,1027,0.999564097114583,TPESampler,COMPLETE
748,0.3014134382030938,2025-04-24 21:56:59.877923,2025-04-24 21:57:08.449003,0 days 00:00:08.571080,0.03383241117713943,12,,2,17,1484,0.9331854100450492,TPESampler,COMPLETE
749,0.30329367343167596,2025-04-24 21:57:02.127947,2025-04-24 21:57:09.264767,0 days 00:00:07.136820,0.04418807448642192,12,,2,12,1138,0.9916460358078958,TPESampler,COMPLETE
750,0.3183704146227262,2025-04-24 21:57:04.561730,2025-04-24 21:57:13.670523,0 days 00:00:09.108793,0.04933446639795316,12,,2,7,1478,0.9866280686716487,TPESampler,COMPLETE
751,0.31440967824914096,2025-04-24 21:57:08.619747,2025-04-24 21:57:14.969363,0 days 00:00:06.349616,0.0737555442220578,10,,2,9,1195,0.9155507695211151,TPESampler,COMPLETE
752,0.3190098957461219,2025-04-24 21:57:09.450087,2025-04-24 21:57:16.772941,0 days 00:00:07.322854,0.0366805295749467,12,,1,10,1190,0.9156753134465582,TPESampler,COMPLETE
753,0.3424085324002921,2025-04-24 21:57:13.859393,2025-04-24 21:57:21.409961,0 days 00:00:07.550568,0.05293359456275312,12,,3,14,1486,0.8354010514528,TPESampler,COMPLETE
754,0.3252025395411108,2025-04-24 21:57:15.151201,2025-04-24 21:57:22.115922,0 days 00:00:06.964721,0.08869413664582566,12,,1,6,1201,0.869930182926258,TPESampler,COMPLETE
755,0.3591468786026656,2025-04-24 21:57:16.941952,2025-04-24 21:57:23.210137,0 days 00:00:06.268185,0.08948610559524312,12,,3,7,1121,0.8977325738452475,TPESampler,COMPLETE
756,0.34728887314493107,2025-04-24 21:57:21.595315,2025-04-24 21:57:29.404681,0 days 00:00:07.809366,0.045354687845465744,10,,3,11,1440,0.9817397203792848,TPESampler,COMPLETE
757,0.3231889654855208,2025-04-24 21:57:22.382902,2025-04-24 21:57:31.961387,0 days 00:00:09.578485,0.09503315100189551,12,,2,5,1482,0.9940548673300732,TPESampler,COMPLETE
758,0.3024386078209394,2025-04-24 21:57:23.383585,2025-04-24 21:57:30.271319,0 days 00:00:06.887734,0.05784870958846396,12,,2,12,1125,0.9638549723049343,TPESampler,COMPLETE
759,0.44075951874509445,2025-04-24 21:57:29.583947,2025-04-24 21:57:31.228964,0 days 00:00:01.645017,0.07168129128919758,3,sqrt,8,3,1093,0.9994385661383455,TPESampler,COMPLETE
760,0.28975518613111184,2025-04-24 21:57:30.468942,2025-04-24 21:57:39.044520,0 days 00:00:08.575578,0.07527140368497237,12,,2,12,1346,0.9946663711295064,TPESampler,COMPLETE
761,0.3542177014987124,2025-04-24 21:57:31.418454,2025-04-24 21:57:37.966901,0 days 00:00:06.548447,0.04106366748444609,11,,4,9,1181,0.9193693359940518,TPESampler,COMPLETE
762,0.31294964797447145,2025-04-24 21:57:32.181001,2025-04-24 21:57:40.532424,0 days 00:00:08.351423,0.03372805630593266,11,,2,12,1402,0.992494704272207,TPESampler,COMPLETE
763,0.38560802310426984,2025-04-24 21:57:38.140172,2025-04-24 21:57:39.895252,0 days 00:00:01.755080,0.06314980969618864,6,,5,7,363,0.8283733253478629,TPESampler,COMPLETE
